# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 13:47:12
動作種別,閉動作
温度[℃],39.9
湿度[%RH],32.7
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,10.1,24.1,204.7,288.5,0.052,0.14,8.61
0.1,9.9,10.6,24.1,204.6,278.4,0.053,0.15,8.606
0.15,8.4,10.0,24.1,204.5,281.4,0.047,0.131,8.602
0.2,8.7,10.1,24.1,204.5,272.8,0.053,0.164,8.597
0.25,8.8,10.0,24.1,204.6,279.8,0.048,0.129,8.599
0.3,9.8,11.2,24.1,204.6,276.1,0.051,0.168,8.601
0.35,8.8,11.0,24.1,204.7,288.7,0.046,0.124,8.608
0.4,9.8,10.8,24.1,204.7,287.3,0.053,0.16,8.597
0.45,9.5,11.6,24.1,204.9,298.1,0.047,0.132,8.605
0.5,8.9,9.9,24.1,204.8,291.5,0.056,0.149,8.601
0.55,10.3,10.9,24.1,204.8,292.8,0.061,0.154,8.603
0.6,9.3,10.8,24.1,204.7,282.2,0.056,0.13,8.6
0.65,9.4,10.7,24.1,204.7,282.1,0.052,0.156,8.605
0.7,8.9,9.8,24.1,204.6,273.4,0.048,0.138,8.602
0.75,9.1,10.9,24.1,204.5,277.6,0.046,0.144,8.603
0.8,9.1,10.6,24.1,204.5,273.6,0.053,0.146,8.601
0.85,9.1,10.3,24.1,204.7,281.5,0.053,0.146,8.606
0.9,12.3,17.0,24.1,204.7,281.8,0.051,0.155,8.603
0.95,181.0,141.1,24.1,204.8,306.0,1.803,2.459,8.647
1.0,372.8,349.6,24.1,204.6,400.0,0.234,0.413,8.6
1.05,157.9,143.3,24.1,204.4,500.2,0.297,0.678,8.604
1.1,188.5,158.3,24.1,204.4,457.2,0.185,0.284,8.599
1.15,245.8,217.4,24.1,204.3,490.3,0.185,0.281,8.604
1.2,274.0,244.4,24.1,204.0,555.9,0.181,0.345,8.597
1.25,292.9,269.5,24.1,203.7,637.8,0.233,0.298,8.604
1.3,298.2,271.9,24.1,203.5,700.4,0.395,0.654,8.599
1.35,299.1,270.1,24.1,203.4,763.5,0.458,0.911,8.606
1.4,319.6,289.7,24.1,203.3,813.8,0.498,0.623,8.603
1.45,319.2,293.6,24.1,203.2,866.3,0.453,0.696,8.61
1.5,347.9,313.1,24.1,203.1,934.3,0.54,0.991,8.607
1.55,366.9,338.2,24.1,203.1,993.3,0.662,1.032,8.616
1.6,357.9,330.1,24.1,202.9,1038.5,0.621,1.05,8.603
1.65,348.1,311.9,24.1,203.0,982.3,0.759,0.938,8.606
1.7,337.4,308.6,24.1,203.1,892.6,0.703,1.082,8.618
1.75,341.7,307.6,24.1,203.3,802.8,0.801,0.719,8.612
1.8,340.9,311.9,24.1,203.4,731.7,0.46,0.515,8.6
1.85,335.3,308.9,24.1,203.5,686.8,0.619,0.602,8.621
1.9,335.2,304.5,24.1,203.5,658.7,0.613,0.637,8.603
1.95,335.1,304.9,24.1,203.6,665.0,0.635,0.553,8.603
2.0,333.7,304.6,24.1,203.7,695.7,0.627,0.544,8.618
2.05,341.2,302.8,24.1,203.6,734.7,0.582,0.605,8.601
2.1,337.9,306.8,24.1,203.6,775.6,0.575,0.572,8.617
2.15,337.0,306.2,24.1,203.5,801.3,0.745,0.805,8.602
2.2,343.5,304.2,24.1,203.5,806.1,0.71,0.723,8.618
2.25,327.6,309.6,24.1,203.5,793.9,0.603,0.608,8.597
2.3,340.0,299.0,24.1,203.4,767.4,0.531,0.592,8.614
2.35,342.4,307.4,24.1,203.4,751.6,0.583,0.478,8.602
2.4,331.8,306.6,24.1,203.5,735.6,0.527,0.499,8.599
2.45,339.0,304.9,24.1,203.4,726.9,0.558,0.565,8.622
2.5,336.7,305.7,24.1,203.5,726.6,0.561,0.5,8.609
2.55,332.8,304.7,24.1,203.5,732.2,0.496,0.459,8.606
2.6,338.0,303.2,24.1,203.6,742.3,0.585,0.535,8.607
2.65,336.4,303.1,24.1,203.6,758.6,0.502,0.533,8.611
2.7,314.9,284.5,24.1,203.7,758.7,0.556,0.604,8.597
2.75,291.3,256.0,24.1,203.9,666.5,0.82,1.266,8.646
2.8,280.9,261.0,24.1,204.2,533.3,0.449,0.602,8.608
2.85,277.0,256.2,24.1,204.4,423.0,0.418,0.755,8.623
2.9,215.4,175.1,24.1,204.6,338.3,0.327,0.382,8.597
2.95,148.7,117.9,24.1,204.5,328.2,0.245,0.259,8.606
3.0,122.1,91.7,24.1,204.6,339.2,0.201,0.271,8.597
3.05,66.0,56.8,24.1,204.6,340.7,0.145,0.238,8.604
3.1,59.2,68.3,24.1,204.9,317.5,0.162,0.242,8.604
3.15,64.5,78.1,24.1,204.9,312.0,0.131,0.207,8.604
3.2,35.1,46.5,24.1,205.0,311.5,0.078,0.177,8.6
