# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 21:16:12
動作種別,開動作
温度[℃],35.5
湿度[%RH],43.2
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.4,24.1,204.5,289.4,0.05,0.152,8.597
0.1,9.1,11.7,24.1,204.5,285.5,0.046,0.15,8.589
0.15,10.3,9.4,24.1,204.5,287.7,0.043,0.152,8.59
0.2,9.6,10.4,24.1,204.6,282.0,0.053,0.158,8.593
0.25,9.9,9.7,24.1,204.6,283.5,0.047,0.144,8.596
0.3,10.3,10.6,24.1,204.6,279.5,0.043,0.17,8.587
0.35,8.9,10.8,24.1,204.5,283.3,0.031,0.128,8.597
0.4,9.4,10.1,24.1,204.6,281.2,0.04,0.172,8.583
0.45,9.3,9.4,24.1,204.5,286.6,0.039,0.125,8.596
0.5,9.1,9.8,24.1,204.5,283.3,0.065,0.167,8.593
0.55,11.0,10.4,24.1,204.5,288.6,0.052,0.138,8.598
0.6,9.6,9.7,24.1,204.5,283.6,0.047,0.165,8.589
0.65,9.9,9.6,24.1,204.6,288.3,0.034,0.154,8.595
0.7,10.3,9.8,24.1,204.5,283.1,0.038,0.165,8.586
0.75,10.2,9.2,24.1,204.5,286.9,0.048,0.152,8.594
0.8,113.0,102.0,24.1,204.6,285.2,0.179,0.227,8.597
0.85,209.7,276.3,24.1,204.4,323.6,0.094,0.154,8.593
0.9,168.6,248.0,24.1,204.2,399.1,0.264,0.261,8.587
0.95,144.5,162.5,24.1,204.2,411.5,0.122,0.189,8.597
1.0,230.3,242.8,24.1,204.1,441.6,0.127,0.202,8.585
1.05,275.3,300.9,24.1,204.0,532.3,0.152,0.245,8.592
1.1,267.0,318.8,24.1,203.8,623.4,0.172,0.351,8.594
1.15,272.1,311.5,24.1,203.6,699.6,0.268,0.317,8.6
1.2,278.9,322.6,24.1,203.5,750.9,0.283,0.374,8.583
1.25,274.4,323.4,24.1,203.4,801.6,0.293,0.496,8.597
1.3,294.1,341.6,24.1,203.4,867.6,0.432,0.557,8.584
1.35,318.0,363.2,24.1,203.2,932.0,0.4,0.578,8.607
1.4,330.0,375.6,24.1,202.9,999.9,0.424,0.771,8.607
1.45,368.0,402.1,24.1,202.8,1072.2,0.536,0.637,8.593
1.5,355.1,370.5,24.1,202.9,1054.6,0.668,0.695,8.597
1.55,343.4,359.4,24.1,203.1,959.6,0.726,1.2,8.649
1.6,353.6,352.0,24.1,203.3,856.1,0.555,0.843,8.597
1.65,348.5,355.4,24.1,203.5,779.2,0.697,0.859,8.616
1.7,358.4,347.5,24.1,203.6,719.8,0.871,0.893,8.628
1.75,349.3,347.5,24.1,203.7,693.8,0.82,0.675,8.621
1.8,346.9,349.8,24.1,203.7,687.8,0.685,0.691,8.587
1.85,348.5,346.9,24.1,203.7,719.1,0.612,0.77,8.61
1.9,342.0,354.0,24.1,203.5,754.6,0.547,0.682,8.627
1.95,341.9,360.1,24.1,203.4,796.0,0.631,0.74,8.608
2.0,348.8,350.7,24.1,203.3,814.0,0.708,0.72,8.612
2.05,342.8,355.7,24.1,203.3,821.6,0.657,0.74,8.6
2.1,341.7,356.1,24.1,203.3,806.0,0.714,0.755,8.612
2.15,346.8,352.6,24.1,203.4,789.7,0.701,0.673,8.622
2.2,347.0,349.1,24.1,203.3,764.9,0.566,0.704,8.617
2.25,350.1,353.1,24.1,203.5,762.3,0.628,0.775,8.641
2.3,344.4,348.6,24.1,203.4,760.0,0.595,0.792,8.596
2.35,339.6,348.2,24.1,203.5,770.7,0.639,0.842,8.63
2.4,348.4,350.5,24.1,203.4,780.5,0.705,0.722,8.613
2.45,340.2,351.1,24.1,203.5,790.3,0.594,0.833,8.635
2.5,342.2,360.0,24.1,203.4,787.7,0.572,0.812,8.62
2.55,352.4,348.0,24.1,203.5,784.1,0.651,0.728,8.645
2.6,340.8,353.0,24.1,203.4,765.6,0.698,0.923,8.608
2.65,344.1,353.5,24.1,203.6,761.6,0.59,0.721,8.621
2.7,347.6,345.5,24.1,203.5,760.0,0.665,0.654,8.617
2.75,308.6,318.2,24.1,203.7,739.9,0.667,0.76,8.635
2.8,321.1,295.2,24.1,203.9,619.3,0.737,0.826,8.595
2.85,315.5,268.9,24.1,204.3,489.4,0.471,0.573,8.594
2.9,241.1,252.0,24.1,204.4,378.6,0.401,0.624,8.6
2.95,191.9,196.8,24.1,204.5,340.9,0.301,0.41,8.588
3.0,132.8,129.3,24.1,204.4,346.4,0.253,0.328,8.597
3.05,101.0,107.1,24.1,204.6,354.8,0.239,0.351,8.589
3.1,89.8,38.2,24.1,204.5,328.9,0.183,0.275,8.596
3.15,87.0,48.0,24.1,204.7,316.5,0.143,0.211,8.591
3.2,67.6,51.2,24.1,204.6,305.7,0.172,0.225,8.588
3.25,31.3,25.6,24.1,204.6,314.2,0.08,0.195,8.597
3.3,65.8,61.0,24.1,204.4,323.9,0.238,0.398,8.593
3.35,120.8,134.0,24.1,204.6,354.2,0.084,0.196,8.595
3.4,133.7,168.7,24.1,204.3,383.5,0.095,0.18,8.592
3.45,115.8,165.6,24.1,204.4,408.3,0.114,0.211,8.592
3.5,92.1,139.1,24.1,204.3,402.6,0.094,0.178,8.592
3.55,72.2,113.4,24.1,204.3,393.6,0.109,0.242,8.593
3.6,57.5,97.8,24.1,204.3,376.2,0.092,0.2,8.589
3.65,53.4,89.1,24.1,204.4,373.1,0.105,0.199,8.591
3.7,55.4,83.9,24.1,204.3,369.7,0.11,0.201,8.591
3.75,52.2,84.7,24.1,204.4,376.3,0.107,0.189,8.591
3.8,60.6,83.8,24.1,204.4,372.9,0.091,0.183,8.59
3.85,61.1,90.9,24.1,204.4,377.0,0.095,0.178,8.591
3.9,65.4,99.4,24.1,204.3,372.3,0.097,0.193,8.589
3.95,76.7,99.0,24.1,204.4,377.0,0.081,0.182,8.595
4.0,75.5,102.6,24.1,204.2,373.1,0.099,0.181,8.587
4.05,74.8,104.1,24.1,204.4,375.7,0.108,0.193,8.596
4.1,72.1,97.4,24.1,204.3,372.5,0.084,0.185,8.59
4.15,62.7,97.0,24.1,204.3,378.2,0.108,0.19,8.59
4.2,118.4,160.5,24.1,204.2,373.6,5.432,5.778,9.456
4.25,324.1,288.1,24.1,204.5,345.7,1.615,4.41,8.753
4.3,128.6,90.8,24.1,204.4,319.2,0.25,0.353,8.596
4.35,33.2,10.6,24.1,204.5,309.0,0.092,0.225,8.593
4.4,9.8,10.8,24.1,204.4,298.3,0.09,0.179,8.593
4.45,9.4,11.1,24.1,204.6,298.2,0.048,0.176,8.589
4.5,10.6,10.5,24.1,204.4,292.7,0.053,0.144,8.595
4.55,10.2,11.6,24.1,204.6,293.5,0.045,0.161,8.589
4.6,10.9,9.7,24.1,204.5,289.2,0.045,0.147,8.595
4.65,10.5,10.4,24.1,204.5,292.2,0.047,0.154,8.595
4.7,9.7,9.8,24.1,204.5,289.8,0.042,0.149,8.586
4.75,9.7,10.1,24.1,204.6,293.6,0.047,0.161,8.593
4.8,9.9,9.6,24.1,204.5,289.1,0.042,0.143,8.587
4.85,9.3,10.2,24.1,204.6,291.3,0.046,0.159,8.593
4.9,9.9,9.6,24.1,204.6,288.2,0.041,0.145,8.588
4.95,10.6,10.2,24.1,204.6,291.3,0.043,0.149,8.594
5.0,10.4,10.7,24.1,204.5,285.0,0.044,0.151,8.592
5.05,10.7,9.9,24.1,204.7,285.5,0.044,0.148,8.59
5.1,9.8,10.4,24.1,204.5,283.4,0.044,0.164,8.593
5.15,9.7,11.6,24.1,204.6,286.8,0.046,0.143,8.594
5.2,9.9,9.8,24.1,204.5,284.6,0.047,0.164,8.592
5.25,9.8,10.6,24.1,204.5,288.0,0.043,0.147,8.595
5.3,9.7,10.6,24.1,204.5,285.6,0.047,0.159,8.59
5.35,10.0,10.8,24.1,204.6,287.2,0.046,0.145,8.593
5.4,9.6,8.9,24.1,204.5,285.1,0.044,0.149,8.593
5.45,9.9,10.7,24.1,204.6,288.2,0.043,0.162,8.591
5.5,10.5,10.0,24.1,204.5,285.2,0.041,0.139,8.589
5.55,10.5,10.0,24.1,204.6,286.3,0.044,0.164,8.593
5.6,9.5,10.6,24.1,204.4,284.5,0.043,0.142,8.594
5.65,9.2,10.4,24.1,204.5,286.9,0.043,0.167,8.591
5.7,9.3,10.5,24.1,204.4,285.4,0.039,0.136,8.592
5.75,10.3,9.9,24.1,204.5,287.6,0.05,0.167,8.596
5.8,9.7,11.3,24.1,204.5,285.3,0.042,0.139,8.59
5.85,8.5,10.6,24.1,204.6,287.1,0.045,0.158,8.591
5.9,9.9,10.3,24.1,204.5,286.1,0.041,0.143,8.594
5.95,10.6,10.0,24.1,204.6,289.8,0.044,0.155,8.589
6.0,10.5,11.0,24.1,204.5,290.1,0.041,0.144,8.588
6.05,10.2,10.0,24.1,204.6,291.3,0.042,0.152,8.589
6.1,10.5,8.7,24.1,204.4,288.8,0.045,0.151,8.595
6.15,9.6,10.2,24.1,204.6,290.7,0.042,0.146,8.593
6.2,10.3,10.7,24.1,204.5,288.5,0.045,0.162,8.593
6.25,8.7,9.8,24.1,204.6,289.5,0.042,0.15,8.595
6.3,10.4,9.2,24.1,204.5,288.4,0.046,0.153,8.588
6.35,9.9,9.9,24.1,204.6,288.9,0.043,0.154,8.591
6.4,9.8,9.7,24.1,204.5,288.6,0.044,0.145,8.594
6.45,10.2,10.3,24.1,204.6,288.9,0.044,0.161,8.59
6.5,9.8,8.8,24.1,204.5,287.4,0.041,0.141,8.59
6.55,9.9,10.8,24.1,204.5,289.0,0.047,0.179,8.586
6.6,10.4,10.9,24.1,204.4,287.8,0.049,0.13,8.591
6.65,10.3,10.3,24.1,204.6,289.9,0.048,0.189,8.59
6.7,9.6,11.1,24.1,204.4,289.2,0.044,0.11,8.597
6.75,9.7,9.8,24.1,204.6,288.5,0.053,0.192,8.59
6.8,10.1,9.9,24.1,204.5,288.4,0.037,0.109,8.597
6.85,9.9,10.4,24.1,204.6,289.3,0.05,0.187,8.589
6.9,11.1,10.6,24.1,204.4,288.4,0.041,0.124,8.597
6.95,9.6,10.0,24.1,204.6,285.5,0.046,0.168,8.591
7.0,10.7,10.5,24.1,204.4,284.2,0.04,0.142,8.592
7.05,8.9,10.5,24.1,204.5,284.5,0.047,0.161,8.592
7.1,11.3,10.2,24.1,204.4,284.7,0.044,0.149,8.596
7.15,9.8,10.8,24.1,204.5,284.9,0.045,0.152,8.59
7.2,9.9,10.2,24.1,204.4,284.9,0.045,0.162,8.594
7.25,9.5,10.0,24.1,204.5,284.3,0.043,0.139,8.595
7.3,9.5,10.5,24.1,204.4,284.7,0.047,0.158,8.593
7.35,10.3,9.8,24.1,204.5,284.7,0.043,0.141,8.591
7.4,9.8,10.2,24.1,204.3,285.9,0.045,0.156,8.592
7.45,10.0,9.7,24.1,204.5,284.7,0.046,0.152,8.592
7.5,8.7,9.6,24.1,204.4,285.0,0.043,0.155,8.59
7.55,9.8,9.7,24.1,204.4,285.0,0.045,0.159,8.591
7.6,8.7,11.0,24.1,204.3,285.8,0.042,0.151,8.594
7.65,10.0,11.2,24.1,204.4,285.6,0.046,0.162,8.595
7.7,9.9,10.6,24.1,204.3,286.3,0.046,0.132,8.596
7.75,10.8,10.4,24.1,204.5,284.9,0.048,0.173,8.588
7.8,10.0,10.5,24.1,204.4,285.7,0.038,0.128,8.594
7.85,10.4,9.6,24.1,204.5,285.1,0.048,0.187,8.587
7.9,9.2,9.6,24.1,204.3,286.6,0.034,0.114,8.597
7.95,9.3,11.7,24.1,204.4,287.4,0.052,0.191,8.588
8.0,9.8,11.2,24.1,204.4,289.4,0.041,0.118,8.591
