# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 12:39:04
動作種別,開動作
温度[℃],40.0
湿度[%RH],32.7
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.8,10.4,24.1,205.6,288.9,0.045,0.125,8.604
0.1,9.0,10.2,24.1,205.6,285.5,0.05,0.152,8.601
0.15,8.5,10.5,24.1,205.6,290.3,0.05,0.127,8.607
0.2,9.3,10.1,24.1,205.6,285.4,0.06,0.156,8.605
0.25,9.4,10.2,24.1,205.7,288.4,0.053,0.133,8.607
0.3,9.2,10.2,24.1,205.6,280.7,0.053,0.155,8.601
0.35,8.5,10.7,24.1,205.6,284.4,0.047,0.145,8.601
0.4,9.0,11.1,24.1,205.6,279.5,0.049,0.146,8.602
0.45,9.5,11.0,24.1,205.6,285.0,0.049,0.138,8.604
0.5,9.4,9.9,24.1,205.6,284.5,0.047,0.125,8.605
0.55,10.2,9.3,24.1,205.6,291.4,0.054,0.149,8.607
0.6,9.0,10.4,24.1,205.7,284.9,0.05,0.138,8.603
0.65,9.0,10.0,24.1,205.7,289.9,0.052,0.15,8.604
0.7,8.4,10.2,24.1,205.7,283.1,0.051,0.143,8.601
0.75,8.7,10.0,24.1,205.7,286.0,0.053,0.147,8.603
0.8,9.5,9.9,24.1,205.6,280.0,0.049,0.139,8.601
0.85,10.0,10.7,24.1,205.6,285.3,0.045,0.136,8.603
0.9,60.8,68.3,24.1,205.5,279.9,0.151,0.246,8.604
0.95,226.7,180.9,24.1,205.4,316.1,0.102,0.184,8.605
1.0,212.8,396.5,24.1,205.2,427.4,0.226,0.186,8.597
1.05,125.1,167.6,24.1,205.2,475.5,0.297,0.263,8.605
1.1,206.8,199.6,24.1,205.2,460.1,0.13,0.211,8.602
1.15,259.2,258.8,24.1,205.1,524.3,0.19,0.208,8.605
1.2,261.4,294.1,24.1,204.9,604.6,0.218,0.279,8.597
1.25,273.1,308.0,24.1,204.7,687.9,0.255,0.279,8.605
1.3,267.3,315.5,24.1,204.5,748.8,0.296,0.329,8.595
1.35,264.4,320.4,24.1,204.3,810.3,0.305,0.488,8.614
1.4,291.6,341.3,24.1,204.1,868.2,0.411,0.519,8.598
1.45,312.9,348.0,24.1,204.0,929.1,0.412,0.572,8.596
1.5,322.5,357.3,24.1,203.7,994.1,0.38,0.764,8.62
1.55,359.4,398.3,24.1,203.6,1071.9,0.452,0.73,8.621
1.6,348.5,374.6,24.1,203.6,1073.6,0.574,0.745,8.606
1.65,343.9,358.5,24.1,203.9,997.0,0.679,1.016,8.654
1.7,344.8,352.1,24.1,204.0,894.1,0.779,0.922,8.605
1.75,354.3,346.4,24.1,204.4,813.4,0.583,0.749,8.634
1.8,347.3,350.7,24.1,204.4,743.2,0.78,0.814,8.643
1.85,351.1,339.3,24.1,204.6,704.8,0.824,0.781,8.646
1.9,344.4,349.2,24.1,204.4,685.7,0.628,0.631,8.616
1.95,336.8,346.8,24.1,204.4,704.8,0.634,0.65,8.622
2.0,343.6,345.5,24.1,204.2,738.8,0.557,0.619,8.61
2.05,335.3,351.2,24.1,204.3,788.9,0.6,0.621,8.624
2.1,336.6,352.7,24.1,204.1,821.1,0.654,0.684,8.606
2.15,345.2,347.8,24.1,204.2,845.8,0.603,0.707,8.636
2.2,331.9,357.3,24.1,204.2,841.9,0.571,0.684,8.624
2.25,343.2,345.7,24.1,204.3,826.3,0.6,0.709,8.638
2.3,346.2,343.0,24.1,204.3,799.6,0.579,0.654,8.63
2.35,338.1,352.1,24.1,204.3,783.1,0.688,0.844,8.633
2.4,343.4,344.1,24.1,204.3,767.8,0.677,0.752,8.628
2.45,340.7,343.5,24.1,204.4,769.9,0.652,0.751,8.633
2.5,334.0,349.1,24.1,204.2,770.7,0.557,0.728,8.625
2.55,346.5,346.8,24.1,204.2,788.1,0.722,0.738,8.617
2.6,338.8,353.4,24.1,204.1,797.7,0.629,0.777,8.646
2.65,335.8,347.0,24.1,204.3,802.6,0.574,0.583,8.647
2.7,345.4,349.9,24.1,204.3,797.1,0.694,0.739,8.618
2.75,337.1,350.4,24.1,204.4,793.6,0.679,0.815,8.631
2.8,341.2,345.7,24.1,204.3,785.0,0.713,0.632,8.616
2.85,324.1,322.8,24.1,204.5,775.9,0.699,0.649,8.614
2.9,306.4,291.0,24.1,204.7,660.9,0.872,1.04,8.63
2.95,312.6,267.8,24.1,205.0,516.1,0.5,0.718,8.615
3.0,253.4,259.5,24.1,205.2,384.4,0.435,0.712,8.598
3.05,192.8,194.4,24.1,205.4,342.2,0.29,0.423,8.603
3.1,153.5,137.2,24.1,205.2,344.8,0.299,0.478,8.597
