# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 19:14:22
動作種別,開動作
温度[℃],37.9
湿度[%RH],37.5
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,10.1,24.1,207.0,292.1,0.053,0.145,8.602
0.1,8.1,10.0,24.1,206.9,287.5,0.039,0.153,8.595
0.15,9.4,10.4,24.1,207.1,293.6,0.033,0.147,8.6
0.2,9.0,10.5,24.1,206.9,286.9,0.046,0.169,8.594
0.25,8.8,10.9,24.1,207.0,291.3,0.057,0.131,8.604
0.3,8.9,10.5,24.1,206.7,282.7,0.059,0.149,8.599
0.35,8.4,10.6,24.1,206.8,286.5,0.049,0.136,8.604
0.4,9.3,10.4,24.1,206.6,278.4,0.046,0.15,8.594
0.45,9.0,10.0,24.1,206.7,283.2,0.039,0.164,8.597
0.5,9.7,11.2,24.1,206.7,278.0,0.044,0.149,8.597
0.55,10.0,9.1,24.1,206.7,287.4,0.054,0.171,8.601
0.6,8.2,10.4,24.1,206.7,283.5,0.054,0.11,8.603
0.65,10.1,10.8,24.1,206.8,292.5,0.058,0.176,8.601
0.7,10.0,10.5,24.1,206.8,287.1,0.04,0.12,8.595
0.75,8.2,10.1,24.1,206.9,295.3,0.046,0.175,8.599
0.8,33.8,31.9,24.1,206.9,289.3,0.066,0.136,8.599
0.85,166.5,162.6,24.1,206.7,314.3,0.24,0.369,8.605
0.9,197.2,294.6,24.1,206.4,356.4,0.153,0.127,8.593
0.95,129.0,202.1,24.1,206.3,416.0,0.375,0.321,8.61
1.0,205.8,210.2,24.1,206.2,428.9,0.202,0.17,8.599
1.05,253.2,278.5,24.1,206.0,492.8,0.215,0.221,8.596
1.1,272.6,306.8,24.1,205.8,578.5,0.168,0.218,8.59
1.15,268.0,317.1,24.1,205.7,658.1,0.212,0.323,8.6
1.2,258.7,311.9,24.1,205.6,720.8,0.258,0.411,8.603
1.25,267.2,315.6,24.1,205.5,782.8,0.322,0.414,8.6
1.3,289.5,334.1,24.1,205.4,834.9,0.336,0.464,8.602
1.35,295.0,339.7,24.1,205.3,891.4,0.445,0.504,8.605
1.4,326.4,367.3,24.1,205.2,966.7,0.401,0.742,8.616
1.45,358.2,386.9,24.1,205.1,1030.1,0.491,0.778,8.624
1.5,347.3,386.3,24.1,204.9,1074.5,0.505,0.705,8.607
1.55,343.1,363.1,24.1,205.1,1016.5,0.797,0.898,8.652
1.6,344.3,352.6,24.1,205.3,924.2,0.822,1.007,8.614
1.65,347.6,349.4,24.1,205.5,834.1,0.605,0.763,8.657
1.7,354.7,347.5,24.1,205.7,760.3,0.745,0.753,8.594
1.75,348.0,344.8,24.1,205.8,709.0,0.972,0.852,8.648
1.8,350.1,339.6,24.1,205.9,681.4,0.777,0.663,8.613
1.85,342.6,342.7,24.1,206.0,691.2,0.641,0.856,8.603
1.9,336.6,353.4,24.1,206.0,724.1,0.584,0.764,8.63
1.95,343.2,346.9,24.1,206.0,764.1,0.57,0.784,8.609
2.0,340.3,355.0,24.1,205.9,800.6,0.655,0.631,8.624
2.05,336.4,357.2,24.1,205.8,817.3,0.744,0.76,8.62
2.1,341.2,345.8,24.1,205.8,817.1,0.623,0.698,8.616
2.15,339.7,355.2,24.1,205.6,805.9,0.585,0.707,8.623
2.2,346.5,349.1,24.1,205.7,785.9,0.673,0.752,8.611
2.25,344.5,345.5,24.1,205.8,762.0,0.701,0.801,8.645
2.3,339.5,352.6,24.1,205.8,751.5,0.667,0.757,8.622
2.35,343.5,346.9,24.1,205.9,747.5,0.58,0.704,8.627
2.4,341.9,344.9,24.1,205.9,756.8,0.593,0.664,8.621
2.45,335.5,351.1,24.1,205.9,768.7,0.614,0.803,8.61
2.5,342.1,350.1,24.1,206.0,776.9,0.568,0.69,8.628
2.55,340.3,351.4,24.1,206.0,784.1,0.557,0.74,8.629
2.6,340.2,349.2,24.1,206.1,782.9,0.588,0.763,8.625
2.65,345.0,349.4,24.1,206.0,772.3,0.575,0.719,8.631
2.7,336.0,350.4,24.1,206.0,765.0,0.638,0.679,8.599
2.75,336.5,344.1,24.1,205.9,761.7,0.617,0.652,8.639
2.8,307.2,285.4,24.1,206.1,692.3,0.828,0.955,8.63
2.85,315.0,278.5,24.1,206.4,562.1,0.546,0.762,8.611
2.9,286.6,269.3,24.1,206.7,430.4,0.467,0.77,8.593
2.95,205.8,215.8,24.1,206.8,343.7,0.384,0.555,8.6
3.0,161.6,158.4,24.1,207.1,339.2,0.292,0.379,8.596
3.05,111.1,121.7,24.1,207.1,350.1,0.251,0.457,8.605
3.1,83.3,74.2,24.1,207.1,340.2,0.186,0.285,8.597
3.15,91.3,35.5,24.1,207.1,326.9,0.13,0.208,8.603
3.2,56.6,52.0,24.1,207.2,316.0,0.164,0.238,8.598
3.25,37.8,36.1,24.1,207.1,318.2,0.098,0.202,8.598
3.3,36.2,39.4,24.1,207.2,320.8,0.225,0.28,8.603
3.35,79.9,98.1,24.1,207.1,335.0,0.135,0.257,8.597
3.4,115.1,157.3,24.1,206.9,360.0,0.073,0.157,8.601
3.45,121.7,171.8,24.1,206.7,388.7,0.09,0.186,8.601
3.5,101.7,156.9,24.1,206.7,401.6,0.113,0.178,8.598
3.55,83.8,129.4,24.1,206.6,399.6,0.086,0.195,8.6
3.6,65.6,109.7,24.1,206.7,387.4,0.093,0.21,8.599
3.65,57.7,96.2,24.1,206.8,377.7,0.109,0.206,8.602
3.7,59.4,86.2,24.1,206.8,369.8,0.102,0.22,8.595
3.75,59.7,89.2,24.1,206.7,367.0,0.139,0.195,8.597
3.8,65.9,86.2,24.1,206.8,365.6,0.11,0.183,8.595
3.85,73.9,87.9,24.1,206.7,367.4,0.093,0.166,8.602
3.9,73.7,96.9,24.1,206.8,368.2,0.103,0.2,8.598
3.95,73.9,100.8,24.1,206.7,375.6,0.088,0.181,8.597
4.0,74.0,101.5,24.1,206.8,378.0,0.094,0.2,8.598
4.05,68.2,102.6,24.1,206.6,380.2,0.098,0.186,8.597
4.1,66.2,104.0,24.1,206.8,379.6,0.09,0.193,8.599
4.15,66.9,100.3,24.1,206.7,377.1,0.101,0.192,8.594
4.2,79.5,96.7,24.1,206.7,372.4,0.11,0.181,8.602
4.25,329.3,279.1,24.1,206.7,347.2,5.46,7.214,9.502
4.3,159.6,175.5,24.1,206.9,315.7,0.369,0.735,8.605
4.35,38.6,32.7,24.1,206.9,304.0,0.131,0.317,8.6
4.4,10.7,9.9,24.1,207.0,295.9,0.082,0.189,8.597
4.45,9.5,10.4,24.1,207.0,296.3,0.097,0.178,8.606
4.5,9.9,11.5,24.1,207.0,295.5,0.061,0.158,8.596
4.55,9.8,11.1,24.1,207.0,298.7,0.047,0.138,8.603
4.6,8.6,11.1,24.1,207.2,295.1,0.056,0.174,8.594
4.65,9.0,11.0,24.1,207.0,294.8,0.045,0.128,8.6
4.7,9.3,11.4,24.1,207.0,289.6,0.048,0.167,8.596
4.75,9.3,10.9,24.1,206.9,288.0,0.043,0.132,8.597
4.8,9.6,10.8,24.1,206.9,282.2,0.05,0.165,8.596
4.85,9.5,10.5,24.1,206.8,282.2,0.043,0.127,8.604
4.9,8.8,10.8,24.1,206.9,280.3,0.053,0.167,8.597
4.95,9.0,11.2,24.1,206.9,283.8,0.048,0.132,8.605
5.0,9.8,11.3,24.1,207.0,285.8,0.056,0.154,8.597
5.05,9.5,11.4,24.1,207.0,291.5,0.042,0.154,8.599
5.1,9.2,10.3,24.1,207.1,292.6,0.048,0.136,8.598
5.15,9.3,10.5,24.1,207.0,297.1,0.047,0.156,8.599
5.2,9.5,10.6,24.1,207.2,295.5,0.046,0.131,8.6
5.25,9.8,11.6,24.1,207.1,298.1,0.045,0.152,8.598
5.3,9.8,10.5,24.1,207.2,293.0,0.046,0.137,8.598
5.35,10.1,10.6,24.1,206.9,289.4,0.048,0.163,8.597
5.4,8.9,11.4,24.1,207.0,284.3,0.047,0.138,8.598
5.45,9.4,10.0,24.1,206.8,281.1,0.046,0.152,8.599
5.5,9.0,10.7,24.1,206.8,276.5,0.047,0.142,8.6
5.55,9.7,10.0,24.1,206.8,275.1,0.047,0.146,8.599
5.6,9.3,11.3,24.1,206.9,278.0,0.051,0.14,8.596
5.65,9.8,11.0,24.1,206.9,283.0,0.047,0.154,8.6
5.7,9.3,11.0,24.1,207.0,286.9,0.049,0.131,8.596
5.75,9.5,10.3,24.1,206.9,290.8,0.044,0.151,8.6
5.8,10.2,11.0,24.1,207.0,292.9,0.046,0.149,8.596
5.85,9.4,10.0,24.1,207.0,294.0,0.045,0.144,8.599
5.9,8.6,11.2,24.1,207.0,291.1,0.048,0.144,8.598
5.95,10.4,10.6,24.1,206.8,288.2,0.05,0.146,8.604
6.0,10.2,10.0,24.1,206.9,282.0,0.051,0.148,8.598
6.05,8.9,10.6,24.1,206.7,277.8,0.045,0.141,8.601
6.1,10.1,11.5,24.1,206.8,274.3,0.054,0.158,8.596
6.15,10.2,10.6,24.1,206.7,274.8,0.039,0.127,8.599
6.2,9.1,12.0,24.1,206.9,276.9,0.052,0.162,8.597
6.25,8.7,10.9,24.1,206.8,281.7,0.045,0.13,8.597
6.3,9.8,10.3,24.1,207.0,286.8,0.048,0.159,8.598
6.35,8.7,11.7,24.1,206.9,291.8,0.048,0.133,8.599
6.4,9.6,11.6,24.1,207.0,294.7,0.046,0.162,8.594
6.45,8.2,10.8,24.1,206.9,296.0,0.045,0.133,8.598
6.5,8.9,10.9,24.1,207.0,294.0,0.049,0.158,8.597
6.55,8.7,10.6,24.1,206.8,293.5,0.046,0.144,8.603
6.6,9.5,10.6,24.1,206.8,287.7,0.044,0.143,8.595
6.65,8.7,11.1,24.1,206.7,281.5,0.045,0.149,8.603
6.7,8.8,9.1,24.1,206.7,277.5,0.048,0.158,8.597
