# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 20:00:21
動作種別,開動作
温度[℃],37.7
湿度[%RH],39.2
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.7,10.0,24.1,207.8,281.1,0.083,0.153,8.595
0.1,8.7,10.1,24.1,207.8,277.3,0.066,0.156,8.597
0.15,9.2,11.4,24.1,207.8,283.3,0.075,0.162,8.603
0.2,9.3,10.4,24.1,207.8,279.4,0.084,0.168,8.596
0.25,9.4,10.9,24.1,207.9,286.4,0.076,0.156,8.601
0.3,9.7,10.1,24.1,207.9,283.0,0.076,0.16,8.596
0.35,9.7,11.4,24.1,207.8,290.6,0.076,0.159,8.598
0.4,9.9,9.6,24.1,207.8,285.3,0.076,0.155,8.597
0.45,8.5,10.5,24.1,207.8,292.2,0.074,0.154,8.597
0.5,10.1,10.8,24.1,207.9,289.1,0.081,0.173,8.6
0.55,8.7,10.9,24.1,207.8,295.3,0.069,0.144,8.596
0.6,9.7,10.9,24.1,207.9,290.5,0.076,0.181,8.597
0.65,10.0,10.2,24.1,207.8,295.0,0.078,0.145,8.6
0.7,9.8,10.2,24.1,207.8,288.2,0.084,0.182,8.592
0.75,10.2,10.7,24.1,207.8,292.9,0.068,0.133,8.603
0.8,10.3,9.6,24.1,207.8,287.0,0.068,0.181,8.592
0.85,9.6,11.0,24.1,207.8,290.0,0.074,0.142,8.602
0.9,8.9,9.4,24.1,207.7,284.6,0.074,0.172,8.597
0.95,139.0,121.5,24.1,207.7,296.8,0.18,0.184,8.596
1.0,254.9,343.3,24.1,207.6,357.3,0.17,0.183,8.597
1.05,137.7,229.3,24.1,207.3,436.0,0.38,0.35,8.591
1.1,168.4,176.9,24.1,207.3,402.6,0.136,0.207,8.602
1.15,231.3,245.8,24.1,207.3,437.6,0.174,0.235,8.596
1.2,269.0,287.8,24.1,207.0,521.6,0.189,0.231,8.6
1.25,268.2,306.9,24.1,206.9,609.5,0.225,0.284,8.597
1.3,262.2,304.4,24.1,206.7,686.6,0.255,0.343,8.604
1.35,278.6,319.1,24.1,206.6,750.3,0.304,0.431,8.602
1.4,284.4,326.2,24.1,206.5,799.0,0.336,0.363,8.589
1.45,285.1,332.5,24.1,206.4,859.2,0.418,0.54,8.6
1.5,326.8,368.2,24.1,206.2,923.5,0.467,0.659,8.604
1.55,342.9,382.7,24.1,206.1,985.7,0.497,0.744,8.607
1.6,364.4,392.0,24.1,206.0,1055.0,0.516,0.676,8.604
1.65,339.9,365.6,24.1,206.1,1026.5,0.608,0.834,8.621
1.7,349.5,354.1,24.1,206.3,935.2,0.683,1.007,8.636
1.75,343.9,350.0,24.1,206.4,847.0,0.703,0.902,8.62
1.8,353.5,349.8,24.1,206.6,769.1,0.661,0.837,8.606
1.85,350.5,344.9,24.1,206.7,717.6,0.817,0.845,8.627
1.9,347.6,350.0,24.1,206.9,681.5,0.759,0.594,8.6
1.95,348.2,339.5,24.1,206.8,681.4,0.655,0.814,8.634
2.0,336.3,344.2,24.1,206.7,710.0,0.589,0.704,8.602
2.05,336.8,354.3,24.1,206.6,743.3,0.568,0.656,8.637
2.1,341.7,353.7,24.1,206.5,778.5,0.605,0.638,8.617
2.15,337.4,352.2,24.1,206.4,802.2,0.6,0.708,8.644
2.2,338.8,353.1,24.1,206.5,808.7,0.616,0.719,8.614
2.25,345.4,351.8,24.1,206.5,803.0,0.666,0.772,8.639
2.3,340.0,346.8,24.1,206.6,783.8,0.585,0.685,8.628
2.35,347.7,352.1,24.1,206.6,765.6,0.579,0.701,8.616
2.4,343.2,343.6,24.1,206.7,753.7,0.584,0.778,8.617
2.45,338.2,351.0,24.1,206.7,750.4,0.544,0.755,8.603
2.5,346.3,347.8,24.1,206.7,758.3,0.606,0.624,8.619
2.55,338.8,349.1,24.1,206.7,771.9,0.624,0.673,8.606
2.6,337.6,350.4,24.1,206.7,780.4,0.685,0.752,8.648
2.65,347.3,352.4,24.1,206.7,784.4,0.56,0.649,8.597
2.7,338.7,346.7,24.1,206.7,783.8,0.667,0.737,8.62
2.75,341.9,351.4,24.1,206.6,777.1,0.59,0.827,8.599
2.8,346.5,345.0,24.1,206.7,769.9,0.699,0.648,8.621
2.85,341.4,351.5,24.1,206.6,767.6,0.744,0.691,8.641
2.9,302.4,302.4,24.1,206.8,722.6,0.765,0.715,8.611
