# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 10:38:06
動作種別,開動作
温度[℃],33.3
湿度[%RH],46.7
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,8.7,24.1,202.8,285.8,0.045,0.163,8.585
0.1,9.9,10.4,24.1,202.7,279.7,0.042,0.169,8.586
0.15,10.3,10.0,24.1,202.7,283.6,0.043,0.146,8.589
0.2,10.3,9.2,24.1,202.8,277.8,0.051,0.178,8.585
0.25,10.3,10.9,24.1,202.8,283.5,0.046,0.141,8.59
0.3,10.5,9.6,24.1,202.8,279.7,0.04,0.178,8.577
0.35,9.5,9.6,24.1,202.9,285.1,0.028,0.127,8.586
0.4,9.6,9.6,24.1,203.0,280.8,0.037,0.173,8.58
0.45,9.9,9.7,24.1,203.0,286.2,0.041,0.128,8.591
0.5,10.0,10.6,24.1,203.0,282.1,0.06,0.172,8.583
0.55,10.4,10.1,24.1,203.0,287.4,0.047,0.135,8.589
0.6,9.8,9.3,24.1,203.0,281.5,0.039,0.182,8.577
0.65,9.6,10.6,24.1,203.1,287.0,0.029,0.147,8.59
0.7,10.5,10.1,24.1,203.0,282.0,0.041,0.186,8.58
0.75,10.0,9.4,24.1,203.1,287.2,0.046,0.136,8.588
0.8,9.4,9.4,24.1,203.1,281.1,0.05,0.164,8.585
0.85,9.3,9.8,24.1,203.0,286.3,0.042,0.136,8.593
0.9,48.6,51.9,24.1,203.0,280.9,0.095,0.202,8.583
0.95,214.1,169.9,24.1,202.9,304.3,0.077,0.182,8.585
1.0,253.8,382.4,24.1,202.7,394.2,0.177,0.181,8.579
1.05,131.1,173.1,24.1,202.7,450.8,0.341,0.272,8.589
1.1,196.2,201.8,24.1,202.6,435.0,0.156,0.194,8.58
1.15,246.0,269.9,24.1,202.6,485.5,0.178,0.242,8.593
1.2,251.8,300.0,24.1,202.4,564.7,0.177,0.317,8.583
1.25,275.9,311.2,24.1,202.1,642.3,0.228,0.375,8.588
1.3,267.8,318.2,24.1,201.9,709.2,0.292,0.358,8.58
1.35,270.7,315.8,24.1,201.7,772.8,0.371,0.457,8.594
1.4,296.0,347.7,24.1,201.7,829.3,0.428,0.528,8.593
1.45,310.0,354.6,24.1,201.5,890.2,0.387,0.448,8.592
1.5,333.1,364.8,24.1,201.4,962.7,0.403,0.729,8.591
1.55,366.9,405.2,24.1,201.2,1028.7,0.452,0.738,8.599
1.6,355.1,388.0,24.1,201.1,1058.1,0.492,0.656,8.59
1.65,351.6,361.0,24.1,201.2,988.2,0.685,0.887,8.621
1.7,347.8,359.5,24.1,201.5,897.2,0.751,1.04,8.61
1.75,357.7,352.2,24.1,201.6,814.3,0.632,0.848,8.625
1.8,354.1,358.9,24.1,201.9,751.4,0.997,0.962,8.628
1.85,357.4,347.0,24.1,202.0,713.7,1.054,0.941,8.621
1.9,352.1,354.1,24.1,202.1,698.3,0.725,0.779,8.604
1.95,343.8,354.2,24.1,202.0,706.9,0.595,0.674,8.6
2.0,345.7,352.3,24.1,201.9,737.3,0.625,0.832,8.635
2.05,344.1,355.7,24.1,201.8,776.4,0.588,0.924,8.607
2.1,341.2,358.5,24.1,201.8,807.2,0.557,0.67,8.614
2.15,346.3,353.9,24.1,201.7,822.0,0.637,0.704,8.608
2.2,341.7,360.0,24.1,201.8,825.7,0.581,0.739,8.589
2.25,344.4,354.3,24.1,201.8,813.9,0.654,0.781,8.635
2.3,356.9,356.6,24.1,201.8,798.0,0.747,0.698,8.622
2.35,340.9,352.4,24.1,201.8,778.5,0.679,0.768,8.601
2.4,346.8,354.7,24.1,201.8,765.7,0.753,1.0,8.66
2.45,347.3,349.8,24.1,201.8,764.3,0.768,0.793,8.615
2.5,341.6,354.7,24.1,201.8,773.5,0.657,0.786,8.619
2.55,348.4,357.9,24.1,201.7,782.7,0.661,0.744,8.619
2.6,343.8,353.3,24.1,201.7,786.3,0.637,0.743,8.609
2.65,341.4,355.4,24.1,201.7,785.3,0.55,0.788,8.623
2.7,353.0,356.8,24.1,201.7,775.2,0.745,0.848,8.606
