# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:04:55
動作種別,閉動作
温度[℃],36.7
湿度[%RH],37.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.1,24.1,205.5,291.3,0.044,0.149,8.594
0.1,10.2,10.3,24.1,205.6,288.4,0.045,0.147,8.593
0.15,10.4,11.6,24.1,205.6,293.0,0.047,0.148,8.597
0.2,10.1,9.9,24.1,205.5,287.4,0.046,0.147,8.594
0.25,10.0,10.3,24.1,205.4,288.9,0.044,0.149,8.597
0.3,9.5,10.2,24.1,205.5,281.9,0.046,0.146,8.593
0.35,11.0,10.5,24.1,205.4,284.7,0.043,0.152,8.595
0.4,10.0,10.9,24.1,205.4,278.2,0.044,0.148,8.597
0.45,8.0,10.3,24.1,205.4,280.3,0.045,0.155,8.597
0.5,9.9,10.9,24.1,205.3,273.7,0.046,0.145,8.592
0.55,10.2,10.4,24.1,205.2,279.4,0.043,0.149,8.597
0.6,10.6,10.6,24.1,205.3,275.9,0.047,0.144,8.596
0.65,9.9,10.8,24.1,205.1,281.8,0.046,0.147,8.596
0.7,9.7,10.7,24.1,205.2,278.6,0.047,0.149,8.595
0.75,9.7,10.6,24.1,205.2,287.0,0.043,0.148,8.596
0.8,10.0,10.0,24.1,205.2,283.2,0.045,0.155,8.594
0.85,9.9,10.1,24.1,205.3,290.8,0.044,0.143,8.597
0.9,49.1,31.6,24.1,205.3,288.2,0.997,0.366,8.619
0.95,212.0,156.7,24.1,205.2,310.3,1.963,2.716,8.653
1.0,363.4,257.0,24.1,204.9,389.8,0.212,0.288,8.591
1.05,150.4,125.7,24.1,204.8,433.9,0.313,0.294,8.591
1.1,195.9,189.0,24.1,204.9,429.2,0.148,0.307,8.593
1.15,246.0,255.4,24.1,204.8,485.5,0.237,0.379,8.597
1.2,283.5,273.6,24.1,204.5,568.2,0.198,0.395,8.593
1.25,296.5,281.7,24.1,204.3,662.2,0.266,0.365,8.597
1.3,304.4,275.6,24.1,204.2,729.9,0.431,0.74,8.59
1.35,298.6,267.5,24.1,204.0,785.6,0.472,0.821,8.594
1.4,323.2,293.9,24.1,203.8,839.2,0.456,0.576,8.591
1.45,326.5,298.4,24.1,203.7,889.7,0.479,0.753,8.601
1.5,348.4,315.6,24.1,203.6,955.4,0.57,1.008,8.601
1.55,374.6,340.4,24.1,203.4,1013.8,0.624,0.985,8.605
1.6,360.7,338.7,24.1,203.3,1034.9,0.666,1.095,8.607
1.65,349.3,313.6,24.1,203.5,966.8,0.709,0.979,8.61
1.7,338.0,311.6,24.1,203.7,866.8,0.726,1.1,8.596
1.75,348.2,312.2,24.1,203.9,781.2,0.779,1.055,8.614
1.8,341.2,311.0,24.1,204.0,718.8,0.619,0.657,8.594
1.85,338.6,314.4,24.1,204.2,683.7,0.592,0.614,8.607
1.9,341.3,308.3,24.1,204.1,668.4,0.536,0.557,8.6
1.95,336.6,309.1,24.1,204.1,687.7,0.649,0.647,8.6
2.0,338.7,309.3,24.1,203.9,716.0,0.674,0.56,8.615
2.05,345.1,306.9,24.1,203.8,759.9,0.622,0.73,8.601
2.1,338.5,309.6,24.1,203.7,790.3,0.575,0.631,8.599
2.15,343.0,310.7,24.1,203.7,809.3,0.766,0.773,8.6
2.2,335.8,307.1,24.1,203.6,806.2,0.676,0.835,8.619
2.25,337.0,308.6,24.1,203.7,796.6,0.585,0.603,8.596
2.3,346.0,303.8,24.1,203.8,773.4,0.61,0.633,8.606
2.35,336.1,310.5,24.1,203.9,755.9,0.545,0.544,8.597
2.4,338.8,311.3,24.1,203.9,744.0,0.529,0.541,8.595
2.45,340.9,303.5,24.1,203.9,743.5,0.612,0.639,8.61
2.5,337.0,307.8,24.1,203.9,739.9,0.585,0.566,8.604
2.55,345.3,308.9,24.1,203.9,749.7,0.523,0.455,8.599
2.6,341.8,303.2,24.1,203.8,751.7,0.576,0.601,8.597
2.65,337.5,306.8,24.1,203.9,763.1,0.533,0.545,8.589
2.7,312.0,290.2,24.1,203.8,741.0,0.542,0.492,8.596
2.75,294.0,257.1,24.1,204.1,638.1,0.677,0.879,8.614
2.8,280.3,266.8,24.1,204.4,497.0,0.498,0.651,8.615
2.85,275.2,260.7,24.1,204.7,404.4,0.38,0.814,8.598
2.9,207.8,175.5,24.1,204.6,336.8,0.303,0.357,8.593
2.95,143.3,120.3,24.1,204.8,339.5,0.213,0.24,8.601
3.0,115.6,90.4,24.1,204.6,348.2,0.203,0.265,8.594
3.05,54.8,57.2,24.1,204.8,342.8,0.38,0.547,8.611
3.1,60.5,69.0,24.1,204.7,316.4,0.165,0.252,8.591
3.15,64.0,78.9,24.1,204.8,310.9,0.112,0.215,8.596
3.2,35.5,45.0,24.1,204.8,306.5,0.083,0.183,8.593
3.25,78.1,29.0,24.1,205.0,321.9,0.24,0.276,8.597
3.3,149.2,83.0,24.1,204.8,340.3,0.135,0.23,8.595
3.35,169.0,130.7,24.1,204.9,374.7,0.064,0.152,8.597
3.4,163.7,140.0,24.1,204.7,392.9,0.097,0.171,8.591
3.45,132.8,127.3,24.1,204.8,406.1,0.094,0.16,8.593
3.5,106.4,104.3,24.1,204.6,396.5,0.078,0.151,8.594
3.55,92.4,75.5,24.1,204.8,391.0,0.113,0.167,8.596
3.6,81.3,70.1,24.1,204.7,376.9,0.075,0.158,8.597
3.65,85.9,60.9,24.1,204.8,377.5,0.075,0.164,8.598
3.7,94.7,52.8,24.1,204.6,366.8,0.103,0.163,8.59
3.75,97.0,59.1,24.1,204.6,372.0,0.064,0.159,8.596
3.8,106.3,64.1,24.1,204.6,368.6,0.09,0.161,8.596
3.85,110.4,66.1,24.1,204.6,376.5,0.078,0.162,8.599
3.9,104.6,78.7,24.1,204.6,374.4,0.075,0.165,8.593
3.95,105.8,82.7,24.1,204.6,382.9,0.08,0.156,8.598
4.0,105.1,83.1,24.1,204.5,378.1,0.085,0.156,8.59
4.05,96.1,86.4,24.1,204.7,386.1,0.081,0.149,8.595
