# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 04:57:23
動作種別,閉動作
温度[℃],33.7
湿度[%RH],48.8
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,10.2,24.1,205.7,279.7,0.039,0.151,8.589
0.1,9.6,9.6,24.1,205.8,274.9,0.044,0.155,8.588
0.15,9.2,10.2,24.1,205.8,278.2,0.038,0.148,8.592
0.2,10.1,9.9,24.1,205.8,274.3,0.04,0.159,8.586
0.25,10.3,10.0,24.1,205.7,279.9,0.038,0.15,8.588
0.3,9.2,11.0,24.1,205.6,275.9,0.041,0.151,8.588
0.35,9.8,10.0,24.1,205.6,280.0,0.041,0.154,8.588
0.4,9.6,10.1,24.1,205.6,274.3,0.037,0.147,8.581
0.45,10.1,9.8,24.1,205.7,280.9,0.037,0.158,8.588
0.5,10.4,11.0,24.1,205.6,274.8,0.044,0.151,8.583
0.55,9.2,10.8,24.1,205.7,282.1,0.042,0.156,8.588
0.6,10.6,9.5,24.1,205.7,276.6,0.042,0.153,8.584
0.65,9.3,9.8,24.1,205.7,282.1,0.041,0.157,8.586
0.7,9.9,9.8,24.1,205.7,278.1,0.041,0.154,8.581
0.75,9.2,10.3,24.1,205.7,284.2,0.04,0.152,8.585
0.8,117.2,87.7,24.1,205.7,283.4,1.874,2.639,8.662
0.85,287.6,255.6,24.1,205.6,331.0,0.249,0.539,8.585
0.9,261.0,222.8,24.1,205.3,428.8,0.315,0.437,8.583
0.95,178.7,125.6,24.1,205.4,411.8,0.164,0.233,8.589
1.0,242.3,207.2,24.1,205.4,426.5,0.201,0.293,8.585
1.05,277.5,253.9,24.1,205.2,503.2,0.19,0.385,8.588
1.1,295.3,276.0,24.1,205.0,585.5,0.184,0.342,8.579
1.15,293.7,268.3,24.1,204.8,662.8,0.303,0.392,8.585
1.2,300.5,276.2,24.1,204.6,725.0,0.407,0.801,8.585
1.25,305.5,274.2,24.1,204.6,776.1,0.42,0.711,8.584
1.3,320.7,287.3,24.1,204.4,836.1,0.503,0.756,8.582
1.35,342.1,309.2,24.1,204.3,889.4,0.529,0.858,8.591
1.4,347.5,317.3,24.1,204.1,949.6,0.594,1.005,8.584
1.45,382.2,350.6,24.1,203.8,1019.4,0.634,1.185,8.589
1.5,359.0,323.0,24.1,203.9,1012.0,0.597,0.917,8.587
1.55,339.7,316.4,24.1,204.1,933.4,0.736,0.961,8.6
1.6,349.2,313.1,24.1,204.3,837.2,0.69,0.9,8.592
1.65,343.8,316.1,24.1,204.5,761.6,0.654,0.825,8.593
