# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 05:30:12
動作種別,開動作
温度[℃],31.2
湿度[%RH],51.0
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,9.0,24.1,207.1,289.9,0.041,0.157,8.58
0.1,9.9,10.2,24.1,207.1,283.7,0.039,0.159,8.58
0.15,11.0,9.0,24.1,207.1,283.3,0.037,0.158,8.581
0.2,10.2,9.3,24.1,207.1,277.4,0.041,0.154,8.578
0.25,9.3,9.7,24.1,207.1,283.9,0.038,0.157,8.585
0.3,11.3,10.0,24.1,207.1,283.7,0.039,0.157,8.578
0.35,10.4,9.8,24.1,207.0,290.3,0.04,0.156,8.582
0.4,10.3,10.0,24.1,207.1,284.9,0.038,0.159,8.578
0.45,10.6,9.7,24.1,207.0,287.2,0.037,0.159,8.58
0.5,10.2,9.8,24.1,207.1,279.8,0.04,0.158,8.578
0.55,10.6,9.5,24.1,207.0,280.1,0.038,0.161,8.58
0.6,10.4,10.6,24.1,207.1,277.7,0.044,0.154,8.575
0.65,10.2,9.9,24.1,207.1,285.9,0.038,0.159,8.583
0.7,10.1,9.4,24.1,207.0,285.1,0.04,0.156,8.579
0.75,10.0,9.7,24.1,207.1,291.4,0.037,0.16,8.581
0.8,9.9,9.4,24.1,207.0,285.8,0.041,0.157,8.578
0.85,10.5,10.1,24.1,207.0,287.8,0.039,0.162,8.584
0.9,31.3,33.0,24.1,207.0,279.3,0.074,0.173,8.581
0.95,184.4,175.1,24.1,206.9,296.2,0.109,0.202,8.586
1.0,222.8,422.1,24.1,206.7,376.0,0.182,0.177,8.574
1.05,123.6,178.5,24.1,206.6,444.6,0.44,0.423,8.589
1.1,210.8,192.7,24.1,206.6,430.8,0.108,0.212,8.577
1.15,256.8,261.0,24.1,206.6,486.4,0.158,0.232,8.585
1.2,280.0,295.6,24.1,206.3,568.8,0.213,0.337,8.577
1.25,278.1,319.1,24.1,206.2,647.3,0.235,0.349,8.584
1.3,268.0,319.9,24.1,206.0,709.0,0.304,0.395,8.59
1.35,273.1,324.9,24.1,205.9,775.2,0.325,0.384,8.588
1.4,294.7,350.7,24.1,205.7,829.7,0.358,0.417,8.575
1.45,304.0,352.1,24.1,205.5,888.5,0.399,0.487,8.596
1.5,332.3,368.7,24.1,205.3,952.2,0.372,0.674,8.599
1.55,366.8,398.0,24.1,205.3,1020.3,0.489,0.76,8.602
