# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:32:04
動作種別,開動作
温度[℃],36.1
湿度[%RH],41.1
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,10.2,24.1,205.0,288.2,0.061,0.183,8.595
0.1,10.3,11.3,24.1,205.0,282.5,0.06,0.143,8.595
0.15,9.2,10.0,24.1,205.0,287.5,0.071,0.172,8.598
0.2,9.5,9.9,24.1,204.9,280.4,0.055,0.14,8.595
0.25,9.7,9.9,24.1,204.9,285.6,0.062,0.176,8.592
0.3,9.3,10.2,24.1,204.9,280.4,0.055,0.168,8.588
0.35,10.3,9.9,24.1,204.9,285.9,0.056,0.168,8.594
0.4,8.8,9.5,24.1,204.9,281.3,0.066,0.171,8.594
0.45,10.2,10.6,24.1,204.9,285.8,0.075,0.146,8.597
0.5,9.2,10.6,24.1,204.9,281.4,0.064,0.184,8.592
0.55,9.2,10.3,24.1,204.9,286.4,0.055,0.15,8.595
0.6,9.8,10.0,24.1,204.9,280.3,0.053,0.176,8.591
0.65,9.9,11.0,24.1,204.9,286.4,0.064,0.169,8.597
0.7,9.9,10.4,24.1,204.9,280.4,0.075,0.184,8.593
0.75,9.7,10.1,24.1,204.9,285.9,0.072,0.164,8.6
0.8,120.0,105.2,24.1,204.8,288.6,0.775,0.583,8.602
0.85,252.5,312.4,24.1,204.7,348.0,0.14,0.194,8.59
0.9,158.9,278.4,24.1,204.5,449.5,0.441,0.321,8.599
0.95,160.4,174.9,24.1,204.6,435.0,0.148,0.191,8.595
1.0,229.1,237.7,24.1,204.5,459.5,0.192,0.176,8.59
1.05,271.2,285.6,24.1,204.4,544.8,0.174,0.271,8.597
1.1,262.5,302.8,24.1,204.1,628.1,0.181,0.273,8.595
1.15,268.3,304.5,24.1,204.0,710.5,0.236,0.313,8.589
1.2,281.8,322.6,24.1,203.8,776.5,0.325,0.427,8.597
1.25,277.9,326.2,24.1,203.8,828.0,0.304,0.396,8.604
1.3,293.0,334.2,24.1,203.5,890.5,0.407,0.535,8.591
1.35,323.1,365.0,24.1,203.4,953.2,0.4,0.721,8.617
1.4,335.3,377.4,24.1,203.3,1010.4,0.421,0.815,8.596
1.45,366.7,397.2,24.1,203.2,1078.4,0.55,0.669,8.602
1.5,348.2,370.1,24.1,203.2,1056.7,0.561,0.763,8.613
1.55,344.1,356.7,24.1,203.4,969.1,0.723,0.954,8.661
1.6,349.2,351.3,24.1,203.7,875.2,0.669,0.839,8.617
1.65,350.6,355.0,24.1,203.9,797.4,0.633,0.776,8.617
1.7,360.4,342.2,24.1,204.0,743.3,0.76,0.815,8.587
1.75,344.7,347.5,24.1,204.1,706.2,0.81,0.763,8.631
1.8,345.3,349.5,24.1,204.0,703.6,0.694,0.683,8.603
1.85,344.3,346.7,24.1,204.0,727.9,0.535,0.587,8.614
1.9,340.2,354.5,24.1,203.9,765.7,0.508,0.765,8.624
1.95,341.9,355.6,24.1,203.8,803.7,0.686,0.756,8.598
2.0,345.5,351.4,24.1,203.7,831.6,0.641,0.701,8.61
2.05,338.6,354.1,24.1,203.7,841.8,0.586,0.721,8.635
2.1,350.0,357.2,24.1,203.7,834.8,0.723,0.69,8.595
2.15,346.6,345.9,24.1,203.7,820.2,0.588,0.63,8.62
2.2,336.1,355.8,24.1,203.7,795.6,0.608,0.773,8.619
2.25,352.5,346.4,24.1,203.7,787.7,0.688,0.732,8.617
