# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 07:54:36
動作種別,開動作
温度[℃],35.6
湿度[%RH],43.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.7,24.1,207.9,293.4,0.061,0.172,8.595
0.1,9.8,10.1,24.1,208.0,291.3,0.062,0.157,8.59
0.15,9.6,10.1,24.1,208.0,298.8,0.048,0.154,8.588
0.2,9.1,10.5,24.1,208.1,295.4,0.038,0.149,8.589
0.25,9.2,9.8,24.1,208.0,303.6,0.046,0.145,8.59
0.3,9.9,10.5,24.1,208.1,298.2,0.047,0.159,8.588
0.35,9.2,10.2,24.1,208.0,301.3,0.047,0.125,8.594
0.4,9.7,10.8,24.1,208.0,294.4,0.054,0.178,8.593
0.45,9.9,9.7,24.1,208.0,297.2,0.043,0.129,8.594
0.5,8.9,9.7,24.1,208.0,290.2,0.05,0.187,8.582
0.55,9.5,10.4,24.1,208.0,291.7,0.042,0.144,8.593
0.6,9.2,10.5,24.1,208.0,284.2,0.048,0.177,8.587
0.65,10.5,10.8,24.1,208.0,286.4,0.042,0.135,8.594
0.7,9.6,10.5,24.1,207.9,278.2,0.049,0.151,8.585
0.75,9.8,10.0,24.1,207.9,281.8,0.044,0.138,8.59
0.8,10.0,9.8,24.1,207.8,275.4,0.05,0.155,8.587
0.85,10.5,10.6,24.1,207.8,279.0,0.045,0.153,8.592
0.9,10.0,10.6,24.1,207.7,274.2,0.047,0.17,8.584
0.95,129.9,116.8,24.1,207.7,286.9,0.155,0.206,8.587
1.0,256.2,342.8,24.1,207.6,333.6,0.151,0.19,8.594
1.05,161.2,267.3,24.1,207.5,439.9,0.404,0.499,8.599
1.1,178.8,172.8,24.1,207.6,428.9,0.124,0.198,8.59
1.15,226.7,239.8,24.1,207.6,464.4,0.148,0.211,8.594
1.2,263.7,288.1,24.1,207.3,544.9,0.16,0.275,8.591
1.25,257.6,306.3,24.1,207.2,630.7,0.18,0.3,8.589
1.3,258.1,302.4,24.1,207.1,710.2,0.218,0.337,8.584
1.35,283.6,321.7,24.1,207.0,778.7,0.273,0.409,8.59
1.4,285.6,330.8,24.1,206.8,832.3,0.312,0.395,8.589
1.45,291.0,336.7,24.1,206.7,895.1,0.381,0.506,8.583
1.5,329.1,373.9,24.1,206.5,951.7,0.445,0.607,8.595
1.55,340.0,386.0,24.1,206.4,1003.3,0.424,0.742,8.598
1.6,368.7,392.7,24.1,206.1,1053.9,0.544,0.678,8.604
1.65,345.6,372.6,24.1,206.2,1014.1,0.557,0.767,8.621
1.7,347.0,356.6,24.1,206.4,922.8,0.708,0.994,8.634
1.75,348.7,353.8,24.1,206.6,839.6,0.71,0.836,8.609
1.8,356.4,355.5,24.1,206.6,762.4,0.696,0.751,8.591
1.85,357.7,344.4,24.1,206.8,715.8,0.855,0.906,8.599
1.9,352.1,351.2,24.1,206.8,681.6,0.765,0.673,8.597
1.95,350.5,344.0,24.1,206.8,685.5,0.675,0.635,8.619
2.0,344.4,347.6,24.1,206.7,712.1,0.691,0.8,8.608
