# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 20:38:27
動作種別,閉動作
温度[℃],35.8
湿度[%RH],39.5
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.0,24.1,204.2,285.7,0.044,0.145,8.598
0.1,10.3,10.4,24.1,204.2,281.8,0.042,0.154,8.591
0.15,10.5,9.9,24.1,204.1,286.1,0.043,0.145,8.592
0.2,10.5,10.0,24.1,204.1,282.0,0.042,0.15,8.593
0.25,9.7,9.9,24.1,204.1,286.8,0.04,0.15,8.594
0.3,9.7,10.0,24.1,204.1,284.3,0.047,0.152,8.592
0.35,10.2,10.9,24.1,204.2,290.7,0.042,0.15,8.594
0.4,10.9,9.6,24.1,204.2,287.4,0.044,0.15,8.594
0.45,9.9,10.9,24.1,204.2,294.1,0.046,0.153,8.599
0.5,9.2,10.3,24.1,204.3,290.3,0.044,0.145,8.593
0.55,9.8,10.2,24.1,204.3,296.6,0.045,0.158,8.597
0.6,9.5,10.2,24.1,204.4,292.1,0.047,0.141,8.594
0.65,9.5,10.5,24.1,204.4,297.4,0.044,0.154,8.594
0.7,9.7,10.2,24.1,204.5,290.9,0.041,0.147,8.59
0.75,10.4,10.3,24.1,204.4,294.3,0.043,0.159,8.596
0.8,10.0,10.7,24.1,204.5,288.1,0.043,0.14,8.595
0.85,10.2,9.8,24.1,204.6,291.6,0.045,0.158,8.592
0.9,10.0,10.3,24.1,204.6,286.8,0.047,0.148,8.591
0.95,170.4,135.0,24.1,204.5,304.3,1.983,2.744,8.658
1.0,362.2,351.3,24.1,204.3,382.5,0.229,0.307,8.597
1.05,159.9,153.3,24.1,204.1,477.4,0.331,0.63,8.59
1.1,202.9,159.5,24.1,204.2,441.5,0.198,0.279,8.591
1.15,255.5,219.6,24.1,204.2,474.7,0.193,0.298,8.594
1.2,279.0,251.6,24.1,204.1,544.0,0.178,0.339,8.588
1.25,295.7,272.2,24.1,204.0,626.5,0.236,0.306,8.591
1.3,298.3,268.8,24.1,203.8,691.0,0.336,0.536,8.593
1.35,301.6,273.5,24.1,203.6,758.0,0.461,0.812,8.584
1.4,320.1,287.4,24.1,203.5,809.4,0.456,0.655,8.597
1.45,319.4,289.2,24.1,203.3,868.2,0.478,0.715,8.589
1.5,353.7,318.1,24.1,203.1,936.0,0.583,1.036,8.612
1.55,369.4,335.2,24.1,202.9,995.2,0.666,0.907,8.591
1.6,372.8,337.7,24.1,202.7,1048.4,0.652,1.071,8.599
1.65,351.2,317.1,24.1,202.9,1000.7,0.777,0.974,8.594
1.7,341.9,309.5,24.1,203.0,905.6,0.669,1.336,8.61
1.75,340.0,316.4,24.1,203.2,815.3,0.662,0.772,8.591
1.8,349.8,306.7,24.1,203.3,746.2,0.694,0.814,8.598
