# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:20:33
動作種別,開動作
温度[℃],31.4
湿度[%RH],51.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.8,10.0,24.1,204.5,290.5,0.059,0.168,8.587
0.1,10.7,10.0,24.1,204.4,287.2,0.054,0.132,8.581
0.15,10.3,9.1,24.1,204.4,295.9,0.058,0.164,8.588
0.2,10.7,9.6,24.1,204.3,288.3,0.044,0.152,8.576
0.25,10.1,9.9,24.1,204.3,291.4,0.049,0.181,8.579
0.3,9.9,9.7,24.1,204.2,280.0,0.042,0.179,8.572
0.35,10.7,9.8,24.1,204.3,284.3,0.044,0.163,8.584
0.4,10.2,10.0,24.1,204.2,274.9,0.052,0.163,8.583
0.45,9.4,10.0,24.1,204.3,281.2,0.052,0.14,8.586
0.5,10.3,10.3,24.1,204.2,276.8,0.05,0.163,8.579
0.55,10.5,10.9,24.1,204.3,283.9,0.034,0.145,8.584
0.6,10.2,10.3,24.1,204.3,282.4,0.043,0.18,8.571
0.65,10.5,9.9,24.1,204.4,291.1,0.044,0.152,8.588
0.7,10.4,10.9,24.1,204.3,288.0,0.053,0.173,8.581
0.75,10.1,9.7,24.1,204.3,294.4,0.048,0.146,8.583
0.8,83.7,83.2,24.1,204.3,290.9,0.109,0.207,8.574
0.85,201.8,256.2,24.1,204.2,322.1,0.085,0.166,8.582
0.9,205.6,309.5,24.1,203.9,399.4,0.252,0.231,8.583
0.95,139.4,138.2,24.1,204.0,401.0,0.146,0.178,8.581
1.0,221.9,226.9,24.1,203.9,405.4,0.096,0.215,8.577
1.05,276.7,295.7,24.1,203.7,486.7,0.178,0.265,8.584
1.1,271.0,316.5,24.1,203.6,590.2,0.196,0.338,8.579
1.15,283.2,323.3,24.1,203.4,684.1,0.295,0.333,8.589
1.2,280.4,330.5,24.1,203.3,747.5,0.261,0.419,8.571
1.25,274.8,325.3,24.1,203.2,803.1,0.307,0.402,8.583
1.3,301.5,342.4,24.1,203.0,861.0,0.384,0.448,8.577
1.35,324.7,356.3,24.1,202.9,913.4,0.363,0.533,8.583
1.4,329.6,364.3,24.1,202.7,980.2,0.434,0.794,8.595
1.45,369.4,407.5,24.1,202.4,1051.0,0.414,0.694,8.588
1.5,362.6,385.3,24.1,202.5,1071.1,0.579,0.638,8.581
1.55,344.8,363.5,24.1,202.7,1002.5,0.636,1.078,8.625
1.6,354.8,361.4,24.1,202.9,911.0,0.703,0.761,8.603
1.65,353.1,355.0,24.1,203.1,827.1,0.668,0.764,8.606
1.7,358.7,357.6,24.1,203.2,763.5,0.943,0.935,8.639
1.75,362.7,352.6,24.1,203.2,727.6,0.793,0.781,8.621
1.8,345.9,353.9,24.1,203.4,715.1,0.68,0.785,8.597
1.85,349.2,357.1,24.1,203.3,725.1,0.64,0.789,8.603
1.9,350.9,355.7,24.1,203.3,756.9,0.566,0.713,8.589
1.95,342.5,358.3,24.1,203.1,791.4,0.614,0.741,8.605
2.0,347.7,360.0,24.1,203.1,821.9,0.705,0.708,8.607
2.05,349.9,355.0,24.1,203.0,837.9,0.595,0.678,8.607
2.1,342.9,365.8,24.1,203.0,840.4,0.631,0.697,8.599
2.15,349.2,353.0,24.1,202.9,821.2,0.664,0.742,8.632
2.2,352.4,359.4,24.1,202.9,807.2,0.654,0.73,8.617
2.25,347.3,357.7,24.1,202.9,789.1,0.621,0.887,8.625
2.3,354.1,353.5,24.1,203.1,787.9,0.767,0.849,8.616
2.35,344.3,354.1,24.1,203.1,792.0,0.628,0.783,8.628
2.4,346.3,360.1,24.1,203.2,801.8,0.624,0.764,8.592
2.45,353.7,353.1,24.1,203.1,812.6,0.641,0.745,8.627
2.5,341.1,360.8,24.1,203.1,822.9,0.62,0.786,8.61
2.55,352.3,359.2,24.1,203.0,816.2,0.717,0.899,8.618
2.6,347.8,353.7,24.1,203.0,809.0,0.717,0.789,8.601
2.65,348.0,358.6,24.1,202.9,797.7,0.662,0.78,8.613
2.7,354.0,356.8,24.1,202.9,785.8,0.601,0.754,8.618
2.75,323.7,330.1,24.1,202.9,779.3,0.577,0.76,8.592
2.8,314.2,301.0,24.1,203.2,686.2,1.144,1.365,8.625
2.85,315.9,275.9,24.1,203.4,558.7,0.475,0.591,8.58
2.9,265.5,265.6,24.1,203.7,440.8,0.384,0.674,8.587
2.95,195.4,208.3,24.1,203.8,368.9,0.335,0.409,8.569
3.0,148.5,143.4,24.1,203.8,369.9,0.287,0.32,8.585
3.05,103.2,117.7,24.1,203.7,374.8,0.26,0.426,8.579
3.1,85.0,51.0,24.1,203.8,355.5,0.188,0.238,8.583
3.15,87.5,41.6,24.1,203.7,328.3,0.146,0.219,8.58
3.2,71.3,47.5,24.1,203.9,312.2,0.136,0.223,8.577
3.25,34.1,25.7,24.1,203.8,308.7,0.093,0.183,8.588
3.3,62.2,52.4,24.1,203.8,314.8,0.184,0.293,8.576
3.35,121.9,125.6,24.1,203.7,335.1,0.096,0.186,8.581
3.4,139.8,171.6,24.1,203.7,371.8,0.1,0.194,8.575
3.45,122.7,171.4,24.1,203.6,406.8,0.11,0.192,8.586
3.5,100.8,140.2,24.1,203.8,421.5,0.125,0.22,8.577
3.55,79.0,114.1,24.1,203.6,417.6,0.104,0.209,8.582
