# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 21:45:09
動作種別,開動作
温度[℃],36.7
湿度[%RH],40.3
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.6,24.1,204.1,285.2,0.051,0.147,8.601
0.1,8.6,9.5,24.1,203.9,277.2,0.061,0.149,8.594
0.15,8.9,10.3,24.1,204.0,284.0,0.046,0.126,8.603
0.2,10.5,10.5,24.1,204.0,277.6,0.043,0.166,8.592
0.25,9.9,11.1,24.1,204.0,286.5,0.036,0.138,8.596
0.3,10.0,10.7,24.1,204.0,281.5,0.047,0.183,8.591
0.35,9.9,9.9,24.1,204.1,291.3,0.047,0.123,8.599
0.4,10.1,9.8,24.1,204.1,288.4,0.057,0.176,8.597
0.45,9.0,10.5,24.1,204.1,296.3,0.045,0.105,8.601
0.5,10.0,10.3,24.1,204.1,292.0,0.047,0.178,8.591
0.55,9.6,10.0,24.1,204.2,296.8,0.035,0.131,8.6
0.6,9.8,9.9,24.1,204.1,287.5,0.049,0.177,8.59
0.65,9.9,9.8,24.1,204.1,291.5,0.046,0.123,8.602
0.7,8.7,10.5,24.1,204.1,281.4,0.057,0.169,8.597
0.75,9.7,10.2,24.1,204.1,285.2,0.047,0.136,8.597
0.8,53.8,58.7,24.1,204.0,278.3,1.227,1.019,8.674
0.85,207.5,212.6,24.1,204.0,314.3,0.18,0.305,8.6
0.9,192.9,345.1,24.1,203.7,411.5,0.33,0.232,8.599
0.95,133.0,159.5,24.1,203.7,432.3,0.257,0.292,8.601
1.0,215.7,222.9,24.1,203.8,447.7,0.159,0.186,8.589
1.05,267.5,278.8,24.1,203.5,513.5,0.176,0.218,8.596
1.1,262.9,298.0,24.1,203.3,593.9,0.194,0.279,8.59
