# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:55:22
動作種別,開動作
温度[℃],31.8
湿度[%RH],51.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,11.0,9.6,24.1,209.5,293.4,0.045,0.128,8.586
0.1,9.5,10.4,24.1,209.6,290.7,0.058,0.197,8.581
0.15,9.9,9.5,24.1,209.5,296.4,0.04,0.14,8.585
0.2,10.5,9.7,24.1,209.4,292.5,0.043,0.176,8.586
0.25,10.9,9.8,24.1,209.4,293.6,0.042,0.163,8.575
0.3,9.5,10.0,24.1,209.4,287.7,0.041,0.155,8.578
0.35,10.6,10.0,24.1,209.4,293.2,0.053,0.157,8.592
0.4,10.2,9.3,24.1,209.5,291.0,0.051,0.158,8.586
0.45,10.7,9.3,24.1,209.4,296.8,0.034,0.151,8.583
0.5,11.1,10.5,24.1,209.4,292.9,0.039,0.191,8.576
0.55,10.1,9.1,24.1,209.4,296.4,0.041,0.151,8.585
0.6,9.5,8.9,24.1,209.3,289.5,0.047,0.195,8.583
0.65,10.6,10.0,24.1,209.3,291.0,0.032,0.122,8.583
0.7,9.6,9.6,24.1,209.3,287.5,0.044,0.174,8.578
0.75,9.6,9.6,24.1,209.4,295.6,0.042,0.136,8.588
0.8,79.3,77.5,24.1,209.5,295.3,0.131,0.235,8.584
0.85,255.4,216.9,24.1,209.3,327.6,0.076,0.179,8.581
0.9,215.5,250.8,24.1,209.1,383.3,0.265,0.207,8.59
0.95,140.0,164.9,24.1,209.1,404.2,0.196,0.201,8.575
1.0,205.7,258.0,24.1,208.9,434.7,0.14,0.17,8.581
1.05,255.5,319.8,24.1,208.7,526.7,0.214,0.283,8.58
1.1,255.9,323.6,24.1,208.4,623.6,0.228,0.316,8.587
1.15,271.9,317.6,24.1,208.3,707.3,0.251,0.442,8.58
1.2,276.6,318.3,24.1,208.1,761.2,0.28,0.426,8.58
1.25,271.3,314.1,24.1,208.0,811.6,0.331,0.399,8.59
1.3,297.9,340.6,24.1,207.8,872.0,0.41,0.466,8.589
1.35,315.6,355.6,24.1,207.7,938.2,0.411,0.504,8.591
1.4,329.5,365.7,24.1,207.4,1011.2,0.349,0.785,8.58
1.45,368.0,409.5,24.1,207.2,1092.5,0.447,0.658,8.599
1.5,359.0,380.6,24.1,207.1,1098.6,0.533,0.689,8.573
1.55,347.2,364.3,24.1,207.4,1032.2,0.65,1.065,8.658
1.6,355.0,362.9,24.1,207.6,939.8,0.67,0.882,8.617
