# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 14:17:09
動作種別,閉動作
温度[℃],39.9
湿度[%RH],31.4
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.2,24.1,204.8,284.8,0.048,0.146,8.602
0.1,8.8,10.2,24.1,204.7,283.3,0.051,0.14,8.602
0.15,9.9,11.2,24.1,204.9,292.3,0.051,0.142,8.606
0.2,8.5,9.9,24.1,204.9,288.8,0.051,0.145,8.599
0.25,9.5,9.9,24.1,205.0,298.1,0.047,0.14,8.608
0.3,8.5,10.5,24.1,204.9,293.4,0.053,0.148,8.601
0.35,9.8,10.9,24.1,204.9,300.0,0.05,0.137,8.609
0.4,9.4,9.3,24.1,204.9,293.4,0.052,0.15,8.601
0.45,10.7,11.0,24.1,204.9,295.9,0.047,0.141,8.608
0.5,9.0,9.6,24.1,205.0,286.7,0.049,0.143,8.6
0.55,9.5,10.1,24.1,204.9,288.5,0.045,0.144,8.6
0.6,9.0,9.8,24.1,204.9,278.1,0.049,0.146,8.603
0.65,8.9,10.6,24.1,204.9,280.9,0.05,0.138,8.601
0.7,9.7,10.3,24.1,204.8,271.9,0.052,0.145,8.605
0.75,9.2,10.9,24.1,204.8,278.0,0.051,0.145,8.604
0.8,8.6,10.9,24.1,204.8,272.0,0.047,0.138,8.603
0.85,9.9,9.8,24.1,205.0,278.5,0.049,0.149,8.603
0.9,10.1,9.5,24.1,205.0,273.2,0.05,0.141,8.601
0.95,166.3,136.2,24.1,205.0,295.0,1.624,2.307,8.648
1.0,369.2,328.8,24.1,204.7,383.2,0.252,0.512,8.606
1.05,176.0,134.3,24.1,204.6,463.3,0.377,0.456,8.599
1.1,190.1,175.4,24.1,204.8,432.6,0.276,0.339,8.603
1.15,247.0,228.6,24.1,204.7,472.1,0.234,0.355,8.605
1.2,273.3,252.6,24.1,204.5,548.2,0.199,0.344,8.6
1.25,292.3,267.5,24.1,204.3,634.1,0.236,0.319,8.613
1.3,299.7,267.7,24.1,204.2,704.0,0.387,0.634,8.601
1.35,303.6,269.5,24.1,204.0,773.8,0.478,0.859,8.609
1.4,319.2,283.7,24.1,203.9,824.7,0.478,0.598,8.61
1.45,316.0,288.3,24.1,203.7,881.2,0.492,0.636,8.605
1.5,349.3,319.3,24.1,203.5,945.4,0.599,1.085,8.614
1.55,365.7,333.4,24.1,203.3,996.9,0.672,1.036,8.607
1.6,367.9,331.1,24.1,203.2,1047.9,0.709,1.089,8.604
1.65,345.8,317.4,24.1,203.2,996.7,0.758,1.081,8.61
1.7,342.0,308.6,24.1,203.5,900.7,0.818,1.212,8.618
1.75,338.0,310.6,24.1,203.6,807.9,0.764,0.966,8.604
1.8,343.0,304.0,24.1,203.8,734.4,0.497,0.802,8.599
1.85,341.9,314.6,24.1,203.8,691.7,0.687,0.891,8.611
1.9,339.2,308.9,24.1,204.0,668.2,0.623,0.675,8.634
1.95,339.2,306.1,24.1,204.0,671.4,0.505,0.533,8.612
2.0,334.0,307.8,24.1,204.0,700.3,0.579,0.56,8.615
2.05,339.1,304.1,24.1,203.9,734.0,0.538,0.637,8.6
2.1,342.0,305.2,24.1,203.9,770.8,0.602,0.627,8.606
2.15,336.9,307.7,24.1,203.8,795.6,0.721,0.898,8.615
2.2,341.8,303.1,24.1,203.9,799.4,0.665,0.794,8.602
2.25,340.2,304.4,24.1,204.0,794.3,0.683,0.583,8.611
2.3,328.8,311.9,24.1,204.1,773.8,0.617,0.618,8.615
2.35,343.2,304.7,24.1,204.0,753.8,0.475,0.446,8.608
2.4,336.3,305.9,24.1,204.1,740.0,0.558,0.525,8.602
2.45,334.9,305.5,24.1,204.2,735.6,0.655,0.54,8.617
2.5,341.5,302.1,24.1,204.1,735.2,0.522,0.531,8.604
2.55,331.5,306.1,24.1,204.0,742.6,0.477,0.447,8.606
2.6,336.0,301.1,24.1,204.0,748.8,0.547,0.514,8.599
2.65,342.4,304.1,24.1,203.9,757.8,0.484,0.467,8.615
2.7,326.8,294.3,24.1,203.9,759.0,0.576,0.489,8.6
2.75,285.4,250.8,24.1,204.0,668.4,0.669,0.852,8.65
2.8,282.6,263.0,24.1,204.3,528.4,0.491,0.516,8.612
2.85,283.1,261.7,24.1,204.6,409.1,0.337,0.778,8.608
2.9,222.7,178.7,24.1,204.8,331.3,0.332,0.377,8.595
2.95,155.9,123.8,24.1,204.9,321.1,0.248,0.291,8.611
3.0,124.6,91.4,24.1,204.8,333.0,0.211,0.287,8.6
3.05,70.1,59.3,24.1,204.9,341.4,0.337,0.481,8.609
3.1,52.3,68.8,24.1,204.9,320.1,0.177,0.241,8.602
3.15,67.1,80.8,24.1,204.9,314.3,0.144,0.195,8.603
3.2,39.1,52.2,24.1,205.0,313.0,0.089,0.179,8.598
3.25,55.8,22.9,24.1,205.0,323.2,0.372,0.278,8.604
3.3,134.7,76.1,24.1,205.0,338.5,0.163,0.249,8.609
3.35,167.2,124.7,24.1,204.9,372.7,0.072,0.138,8.609
3.4,170.6,139.1,24.1,204.9,403.6,0.091,0.163,8.599
3.45,149.0,128.1,24.1,204.8,422.0,0.097,0.154,8.6
3.5,114.7,106.7,24.1,204.9,418.9,0.08,0.149,8.603
3.55,99.9,78.4,24.1,204.8,410.1,0.093,0.163,8.604
3.6,86.4,69.8,24.1,204.9,392.2,0.107,0.158,8.6
3.65,82.1,62.0,24.1,204.8,383.9,0.08,0.168,8.608
3.7,91.1,51.8,24.1,204.9,373.5,0.081,0.148,8.603
3.75,92.6,56.4,24.1,204.8,371.6,0.08,0.173,8.605
3.8,100.1,60.2,24.1,204.9,366.2,0.073,0.145,8.603
3.85,114.1,65.8,24.1,204.9,368.9,0.091,0.156,8.602
3.9,107.1,73.5,24.1,205.0,365.9,0.081,0.153,8.604
3.95,109.7,82.7,24.1,204.9,369.0,0.079,0.166,8.601
4.0,111.4,81.7,24.1,205.0,368.8,0.086,0.136,8.599
4.05,98.1,86.2,24.1,204.9,370.9,0.082,0.168,8.605
4.1,98.2,79.2,24.1,205.0,367.0,0.096,0.153,8.6
4.15,104.2,70.5,24.1,205.0,369.2,0.082,0.143,8.606
4.2,96.3,71.7,24.1,205.0,366.6,0.104,0.155,8.602
4.25,96.1,69.0,24.1,204.9,368.2,0.075,0.159,8.609
4.3,104.1,66.3,24.1,205.0,367.3,0.092,0.153,8.597
4.35,93.2,67.0,24.1,205.0,372.5,0.076,0.149,8.607
4.4,92.4,64.5,24.1,205.1,371.3,0.087,0.165,8.6
4.45,91.5,63.5,24.1,205.1,375.4,0.088,0.142,8.608
4.5,86.5,70.4,24.1,205.2,377.2,0.085,0.169,8.599
4.55,89.7,67.1,24.1,205.2,377.1,0.095,0.144,8.607
4.6,94.2,67.7,24.1,205.2,378.3,0.08,0.173,8.599
4.65,89.9,69.9,24.1,205.1,381.7,0.077,0.142,8.61
4.7,96.2,64.6,24.1,205.1,379.9,0.084,0.166,8.6
4.75,100.6,65.6,24.1,205.1,382.6,0.109,0.146,8.603
4.8,91.1,65.7,24.1,205.1,380.0,0.187,0.197,8.608
4.85,285.0,284.0,24.1,205.1,359.5,1.561,2.486,8.883
4.9,184.1,184.4,24.1,205.2,320.3,0.185,0.269,8.6
4.95,19.4,26.0,24.1,205.1,306.2,0.144,0.184,8.596
5.0,31.7,14.3,24.1,205.2,293.3,0.068,0.171,8.605
5.05,12.3,10.6,24.1,205.1,288.3,0.057,0.146,8.604
5.1,10.0,10.6,24.1,205.2,284.2,0.056,0.146,8.606
5.15,8.6,9.4,24.1,205.2,281.1,0.07,0.151,8.598
5.2,9.0,11.1,24.1,205.2,277.5,0.052,0.132,8.606
5.25,8.5,11.1,24.1,205.2,279.0,0.05,0.167,8.603
