# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 06:45:49
動作種別,閉動作
温度[℃],34.7
湿度[%RH],44.9
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.5,24.1,206.1,291.1,0.041,0.152,8.587
0.1,10.0,9.6,24.1,206.1,288.3,0.044,0.153,8.587
0.15,10.2,10.6,24.1,206.2,294.0,0.04,0.155,8.592
0.2,9.2,10.6,24.1,206.2,291.0,0.044,0.157,8.586
0.25,9.6,10.0,24.1,206.1,293.0,0.041,0.157,8.59
0.3,10.6,10.5,24.1,206.1,286.2,0.043,0.147,8.591
0.35,9.8,10.1,24.1,206.1,287.0,0.042,0.158,8.593
0.4,10.7,10.1,24.1,206.2,279.2,0.043,0.145,8.584
0.45,9.8,9.3,24.1,206.0,281.0,0.046,0.159,8.59
0.5,10.7,11.1,24.1,206.0,272.4,0.042,0.15,8.584
0.55,9.3,10.6,24.1,206.0,276.3,0.04,0.154,8.588
0.6,10.0,10.6,24.1,206.0,270.4,0.045,0.148,8.59
0.65,10.7,10.2,24.1,205.9,276.0,0.042,0.154,8.589
0.7,11.0,10.3,24.1,206.1,272.5,0.045,0.154,8.587
0.75,9.7,10.4,24.1,206.0,280.5,0.04,0.153,8.59
0.8,10.9,10.6,24.1,206.1,278.7,0.044,0.156,8.587
0.85,9.6,9.7,24.1,206.0,289.6,0.041,0.149,8.586
0.9,41.5,30.2,24.1,206.1,287.2,0.619,0.567,8.59
0.95,207.0,175.4,24.1,206.0,315.0,1.021,1.838,8.642
1.0,358.2,352.6,24.1,205.8,434.0,0.337,0.477,8.597
1.05,147.4,109.5,24.1,205.8,474.8,0.332,0.56,8.577
1.1,217.2,162.1,24.1,205.8,437.6,0.166,0.199,8.591
1.15,264.9,223.3,24.1,205.7,477.3,0.179,0.325,8.588
1.2,287.2,255.6,24.1,205.5,544.1,0.163,0.34,8.59
1.25,296.9,273.8,24.1,205.2,626.0,0.236,0.338,8.59
1.3,299.9,282.6,24.1,204.9,689.1,0.369,0.593,8.582
1.35,299.1,274.3,24.1,204.7,749.2,0.483,0.888,8.59
1.4,322.8,294.5,24.1,204.6,802.6,0.383,0.59,8.585
1.45,328.0,297.5,24.1,204.4,857.6,0.494,0.72,8.594
1.5,348.8,316.0,24.1,204.2,926.5,0.526,1.049,8.588
1.55,379.5,346.6,24.1,204.1,986.7,0.563,0.971,8.587
1.6,355.1,333.0,24.1,204.0,1018.6,0.684,1.149,8.589
1.65,350.4,313.9,24.1,204.2,961.4,0.664,0.891,8.597
1.7,341.7,315.6,24.1,204.5,864.7,0.738,1.056,8.597
1.75,350.5,311.8,24.1,204.8,784.6,0.613,0.68,8.574
1.8,347.9,316.0,24.1,204.9,716.7,0.588,0.639,8.597
1.85,342.3,317.2,24.1,205.0,683.5,0.56,0.565,8.606
1.9,346.4,310.8,24.1,205.0,669.5,0.583,0.658,8.59
1.95,336.7,313.7,24.1,205.0,677.9,0.683,0.699,8.597
2.0,342.6,309.5,24.1,205.0,702.7,0.613,0.587,8.587
2.05,348.0,309.0,24.1,204.9,740.2,0.545,0.622,8.587
2.1,341.5,311.0,24.1,204.8,766.1,0.508,0.538,8.591
2.15,345.0,311.7,24.1,204.7,786.0,0.662,0.733,8.598
2.2,349.8,305.8,24.1,204.6,780.6,0.669,0.888,8.615
2.25,336.3,313.7,24.1,204.6,769.0,0.559,0.54,8.594
2.3,347.0,313.0,24.1,204.6,746.0,0.67,0.685,8.602
2.35,340.9,308.7,24.1,204.6,732.3,0.512,0.501,8.608
2.4,341.4,315.0,24.1,204.6,720.2,0.498,0.51,8.59
2.45,341.9,307.3,24.1,204.6,725.5,0.575,0.637,8.603
2.5,341.3,309.0,24.1,204.6,726.1,0.652,0.643,8.604
2.55,344.4,307.7,24.1,204.6,739.9,0.534,0.516,8.582
2.6,347.5,306.1,24.1,204.6,748.2,0.532,0.61,8.594
2.65,334.9,311.7,24.1,204.7,758.9,0.545,0.652,8.591
2.7,322.1,290.4,24.1,204.7,741.8,0.496,0.576,8.588
2.75,296.4,259.7,24.1,205.0,633.4,0.849,1.135,8.631
2.8,284.7,268.0,24.1,205.4,495.5,0.43,0.679,8.588
2.85,279.0,256.9,24.1,205.7,404.3,0.425,0.687,8.598
2.9,211.7,177.9,24.1,205.7,336.5,0.303,0.294,8.581
2.95,147.8,116.9,24.1,205.8,341.0,0.229,0.269,8.591
3.0,116.7,91.6,24.1,205.8,343.5,0.201,0.273,8.583
3.05,56.8,58.2,24.1,205.7,336.3,0.586,0.861,8.618
3.1,60.7,68.4,24.1,205.6,308.7,0.187,0.25,8.58
3.15,64.3,77.9,24.1,205.6,302.3,0.133,0.198,8.595
3.2,33.8,40.8,24.1,205.6,294.1,0.083,0.186,8.584
3.25,76.2,32.2,24.1,205.6,307.2,0.409,0.36,8.601
3.3,144.3,89.9,24.1,205.4,319.7,0.121,0.193,8.584
3.35,166.6,134.6,24.1,205.5,355.0,0.084,0.154,8.591
3.4,161.1,140.8,24.1,205.4,376.4,0.075,0.172,8.589
3.45,133.6,128.7,24.1,205.5,394.4,0.095,0.161,8.589
3.5,103.8,106.4,24.1,205.5,387.1,0.091,0.172,8.586
3.55,95.2,77.9,24.1,205.6,387.8,0.068,0.162,8.591
3.6,79.1,71.6,24.1,205.6,376.7,0.086,0.167,8.587
3.65,85.4,62.8,24.1,205.7,379.3,0.097,0.169,8.589
3.7,96.3,55.4,24.1,205.7,372.7,0.081,0.152,8.586
3.75,96.5,60.3,24.1,205.7,378.2,0.084,0.168,8.586
3.8,108.9,62.8,24.1,205.7,374.3,0.081,0.169,8.588
3.85,117.1,68.6,24.1,205.8,379.0,0.07,0.175,8.59
3.9,107.2,80.5,24.1,205.7,374.2,0.078,0.162,8.591
3.95,106.5,84.7,24.1,205.7,376.9,0.083,0.168,8.586
4.0,103.1,84.1,24.1,205.5,370.3,0.063,0.158,8.588
4.05,95.9,86.1,24.1,205.6,369.0,0.077,0.168,8.588
4.1,96.9,81.3,24.1,205.5,360.7,0.086,0.161,8.592
4.15,99.8,76.3,24.1,205.4,360.6,0.085,0.158,8.584
4.2,96.1,73.9,24.1,205.4,353.3,0.074,0.166,8.588
4.25,101.0,67.8,24.1,205.4,356.8,0.085,0.158,8.591
4.3,103.3,65.0,24.1,205.3,351.1,0.079,0.166,8.585
4.35,89.5,70.7,24.1,205.4,357.2,0.083,0.171,8.588
4.4,92.6,66.6,24.1,205.3,352.8,0.094,0.165,8.589
4.45,89.6,66.0,24.1,205.4,361.7,0.085,0.174,8.588
4.5,84.3,70.0,24.1,205.3,358.2,0.098,0.155,8.583
4.55,95.7,68.3,24.1,205.5,367.6,0.095,0.173,8.588
4.6,98.7,67.5,24.1,205.4,367.9,0.104,0.175,8.588
4.65,90.7,69.9,24.1,205.4,375.5,0.092,0.163,8.591
4.7,96.9,65.7,24.1,205.3,372.3,0.091,0.186,8.586
4.75,93.5,64.3,24.1,205.4,377.3,0.106,0.179,8.592
4.8,85.5,65.1,24.1,205.4,371.3,0.149,0.215,8.579
4.85,258.5,285.0,24.1,205.6,346.7,2.262,3.046,9.029
4.9,163.0,170.4,24.1,205.5,313.1,0.259,0.37,8.591
4.95,79.1,51.2,24.1,205.5,305.5,0.456,0.318,8.597
5.0,30.4,11.7,24.1,205.5,293.1,0.136,0.187,8.584
5.05,11.3,11.9,24.1,205.5,294.4,0.098,0.197,8.586
5.1,11.0,13.6,24.1,205.4,284.4,0.051,0.149,8.591
5.15,10.7,11.1,24.1,205.6,287.0,0.058,0.178,8.589
5.2,10.1,11.1,24.1,205.4,279.3,0.061,0.155,8.588
5.25,10.2,11.5,24.1,205.5,283.7,0.05,0.155,8.591
5.3,10.0,10.5,24.1,205.4,276.8,0.055,0.17,8.587
5.35,10.6,11.1,24.1,205.6,283.3,0.063,0.155,8.588
5.4,10.6,10.4,24.1,205.4,277.8,0.052,0.154,8.585
