# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 10:32:07
動作種別,閉動作
温度[℃],33.3
湿度[%RH],46.6
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.8,9.8,24.1,204.4,287.8,0.046,0.151,8.591
0.1,10.5,9.1,24.1,204.4,284.0,0.05,0.172,8.587
0.15,9.7,9.9,24.1,204.4,288.2,0.041,0.148,8.583
0.2,9.9,10.5,24.1,204.3,283.5,0.04,0.161,8.584
0.25,10.9,9.4,24.1,204.3,287.7,0.04,0.178,8.584
0.3,10.4,9.6,24.1,204.3,282.1,0.043,0.134,8.586
0.35,10.2,9.1,24.1,204.3,285.2,0.048,0.176,8.587
0.4,10.3,10.2,24.1,204.3,280.8,0.038,0.127,8.589
0.45,10.0,10.4,24.1,204.3,285.9,0.041,0.192,8.586
0.5,9.9,9.9,24.1,204.3,279.4,0.041,0.129,8.583
0.55,10.3,9.9,24.1,204.3,285.4,0.046,0.182,8.583
0.6,10.6,10.4,24.1,204.2,279.8,0.04,0.126,8.587
0.65,10.6,8.6,24.1,204.3,285.7,0.045,0.174,8.589
0.7,11.0,9.9,24.1,204.2,280.7,0.041,0.146,8.583
0.75,10.7,10.2,24.1,204.2,286.5,0.038,0.153,8.587
0.8,95.4,70.0,24.1,204.2,283.3,1.124,1.273,8.601
0.85,262.6,216.8,24.1,204.0,320.9,0.205,0.589,8.595
0.9,311.6,200.8,24.1,203.8,414.2,0.284,0.332,8.585
0.95,171.9,126.9,24.1,203.7,421.9,0.203,0.248,8.589
1.0,235.5,217.8,24.1,203.8,436.5,0.175,0.277,8.581
1.05,273.7,270.9,24.1,203.7,510.6,0.236,0.436,8.586
1.1,297.6,285.1,24.1,203.4,593.3,0.172,0.33,8.577
1.15,297.5,278.5,24.1,203.2,672.1,0.3,0.375,8.595
1.2,303.7,277.6,24.1,203.0,729.8,0.441,0.849,8.581
1.25,304.8,271.3,24.1,202.9,779.3,0.413,0.682,8.589
1.3,324.0,295.1,24.1,202.7,842.4,0.445,0.678,8.586
1.35,338.8,309.1,24.1,202.6,897.5,0.519,0.67,8.599
1.4,347.8,312.3,24.1,202.4,965.3,0.596,1.043,8.584
1.45,383.0,358.2,24.1,202.2,1035.6,0.688,0.968,8.606
1.5,362.3,329.7,24.1,202.2,1039.0,0.613,0.94,8.604
1.55,345.8,315.3,24.1,202.3,961.3,0.729,1.124,8.594
1.6,346.3,318.7,24.1,202.5,860.7,0.62,1.093,8.6
1.65,344.2,315.1,24.1,202.7,779.8,0.687,1.009,8.598
1.7,344.1,318.4,24.1,202.8,719.0,0.521,0.616,8.597
1.75,345.3,306.1,24.1,202.9,686.2,0.517,0.442,8.587
1.8,337.3,312.3,24.1,202.9,677.2,0.579,0.547,8.579
1.85,344.7,311.0,24.1,202.9,699.0,0.641,0.724,8.599
1.9,345.5,310.4,24.1,202.7,725.2,0.639,0.819,8.59
1.95,341.5,310.1,24.1,202.8,764.7,0.537,0.648,8.608
