# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 12:47:10
動作種別,閉動作
温度[℃],40.0
湿度[%RH],31.5
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.6,24.1,205.4,283.0,0.051,0.164,8.602
0.1,9.6,9.8,24.1,205.4,278.6,0.05,0.128,8.603
0.15,9.1,9.6,24.1,205.5,285.0,0.052,0.156,8.606
0.2,10.0,9.9,24.1,205.4,281.0,0.05,0.134,8.603
0.25,9.4,9.9,24.1,205.5,285.0,0.051,0.146,8.605
0.3,8.2,11.9,24.1,205.5,279.9,0.05,0.147,8.602
0.35,9.8,10.5,24.1,205.5,284.3,0.053,0.137,8.605
0.4,9.6,11.2,24.1,205.5,280.6,0.057,0.153,8.599
0.45,9.0,10.8,24.1,205.5,286.6,0.051,0.137,8.606
0.5,9.9,11.4,24.1,205.5,280.6,0.05,0.154,8.602
0.55,8.7,10.7,24.1,205.6,286.1,0.044,0.13,8.604
0.6,9.8,11.2,24.1,205.6,281.2,0.051,0.156,8.6
0.65,9.6,11.2,24.1,205.6,286.1,0.048,0.128,8.609
0.7,9.3,10.5,24.1,205.6,280.6,0.051,0.154,8.599
0.75,9.1,10.3,24.1,205.6,286.3,0.045,0.136,8.602
0.8,8.9,11.0,24.1,205.6,281.6,0.053,0.15,8.603
0.85,9.5,10.3,24.1,205.6,285.6,0.048,0.138,8.607
0.9,9.0,10.4,24.1,205.6,280.9,0.05,0.145,8.602
0.95,156.1,120.0,24.1,205.5,296.7,1.508,2.175,8.637
1.0,346.3,312.3,24.1,205.3,366.8,0.239,0.292,8.594
1.05,180.3,155.5,24.1,205.1,450.8,0.381,0.418,8.608
1.1,202.6,180.5,24.1,205.1,427.0,0.288,0.411,8.597
1.15,253.5,231.9,24.1,205.0,468.8,0.25,0.384,8.608
1.2,282.7,252.2,24.1,204.9,543.5,0.172,0.372,8.6
1.25,302.1,267.4,24.1,204.7,628.7,0.264,0.371,8.604
1.3,297.3,262.9,24.1,204.5,696.7,0.358,0.539,8.598
1.35,305.3,264.7,24.1,204.3,757.8,0.471,0.863,8.603
1.4,314.0,279.1,24.1,204.2,807.5,0.407,0.646,8.6
1.45,315.0,282.3,24.1,204.1,864.9,0.524,0.726,8.615
1.5,349.4,315.2,24.1,203.9,930.2,0.583,1.067,8.616
1.55,361.2,329.1,24.1,203.7,987.6,0.665,1.047,8.598
1.6,375.8,336.6,24.1,203.5,1051.2,0.703,1.118,8.604
1.65,342.8,319.7,24.1,203.7,1002.3,0.679,0.957,8.61
1.7,345.5,306.8,24.1,203.9,906.7,0.861,1.006,8.613
1.75,337.7,312.7,24.1,204.2,810.9,0.596,0.634,8.604
1.8,343.5,307.2,24.1,204.4,736.7,0.52,0.592,8.62
1.85,341.3,315.7,24.1,204.5,690.0,0.697,0.82,8.632
1.9,337.6,312.4,24.1,204.5,668.4,0.528,0.696,8.607
