# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 17:24:11
動作種別,閉動作
温度[℃],38.7
湿度[%RH],31.9
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.1,24.1,206.7,288.4,0.05,0.152,8.599
0.1,8.9,10.3,24.1,206.6,282.0,0.046,0.142,8.597
0.15,9.9,11.2,24.1,206.8,287.4,0.046,0.146,8.598
0.2,9.8,10.7,24.1,206.7,281.6,0.05,0.145,8.597
0.25,8.7,10.1,24.1,206.7,286.2,0.049,0.138,8.602
0.3,9.5,10.5,24.1,206.8,279.8,0.049,0.156,8.598
0.35,10.3,10.3,24.1,206.9,285.0,0.047,0.134,8.598
0.4,9.0,10.3,24.1,206.8,278.8,0.049,0.159,8.6
0.45,9.4,10.7,24.1,206.9,285.3,0.044,0.13,8.604
0.5,9.9,10.4,24.1,206.8,279.7,0.053,0.161,8.598
0.55,9.4,9.4,24.1,206.8,284.9,0.047,0.14,8.599
0.6,8.9,10.8,24.1,206.8,281.8,0.047,0.147,8.597
0.65,9.3,9.5,24.1,206.9,288.1,0.049,0.154,8.604
0.7,9.7,10.6,24.1,206.8,282.2,0.047,0.133,8.598
0.75,9.4,10.6,24.1,206.8,288.6,0.05,0.158,8.604
0.8,171.8,138.9,24.1,206.8,296.7,1.672,2.231,8.625
0.85,285.9,339.6,24.1,206.6,380.6,0.238,0.353,8.605
0.9,155.2,133.0,24.1,206.5,447.6,0.346,0.5,8.597
0.95,214.8,180.2,24.1,206.5,429.0,0.26,0.358,8.601
1.0,271.5,233.5,24.1,206.4,470.4,0.231,0.345,8.598
1.05,301.6,253.7,24.1,206.2,553.0,0.16,0.413,8.6
1.1,307.0,265.6,24.1,206.0,630.3,0.221,0.355,8.596
1.15,298.1,266.7,24.1,205.8,694.2,0.336,0.607,8.598
1.2,300.3,271.5,24.1,205.6,753.3,0.484,0.884,8.602
1.25,313.3,289.2,24.1,205.5,801.3,0.462,0.607,8.613
1.3,316.1,287.1,24.1,205.4,859.6,0.514,0.732,8.602
1.35,346.5,317.8,24.1,205.2,924.1,0.614,1.037,8.607
1.4,366.8,334.5,24.1,205.0,983.8,0.747,1.125,8.597
1.45,368.4,338.5,24.1,204.8,1041.3,0.696,1.107,8.606
1.5,343.1,312.9,24.1,204.9,995.3,0.683,0.969,8.578
1.55,343.7,309.9,24.1,205.1,896.1,0.704,1.261,8.627
1.6,338.8,310.5,24.1,205.4,800.4,0.667,0.652,8.602
1.65,345.2,310.5,24.1,205.5,726.7,0.575,0.546,8.597
1.7,335.1,313.6,24.1,205.7,683.2,0.684,0.739,8.602
1.75,339.3,306.5,24.1,205.6,665.0,0.549,0.646,8.599
