# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:58:31
動作種別,閉動作
温度[℃],36.7
湿度[%RH],38.2
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,9.8,24.1,205.7,287.4,0.127,0.12,8.594
0.1,9.1,11.1,24.1,205.7,283.2,0.123,0.205,8.584
0.15,9.3,10.7,24.1,205.8,288.6,0.082,0.133,8.6
0.2,9.6,10.3,24.1,205.7,284.2,0.107,0.216,8.596
0.25,9.8,10.6,24.1,205.7,289.9,0.117,0.106,8.593
0.3,9.7,10.3,24.1,205.7,286.8,0.139,0.223,8.582
0.35,10.0,10.3,24.1,205.7,291.1,0.195,0.122,8.608
0.4,9.3,10.7,24.1,205.8,288.2,0.094,0.217,8.592
0.45,9.0,9.5,24.1,205.8,290.8,0.102,0.186,8.589
0.5,9.8,11.0,24.1,205.8,286.4,0.093,0.191,8.59
0.55,9.2,10.9,24.1,205.8,290.3,0.119,0.223,8.599
0.6,9.5,10.7,24.1,205.7,286.5,0.111,0.16,8.582
0.65,9.3,10.3,24.1,205.8,287.9,0.118,0.25,8.6
0.7,9.0,11.6,24.1,205.8,282.5,0.117,0.118,8.602
0.75,9.0,10.9,24.1,205.8,285.7,0.138,0.253,8.592
0.8,8.7,10.1,24.1,205.7,280.1,0.131,0.109,8.596
0.85,9.7,9.9,24.1,205.7,282.9,0.114,0.239,8.592
0.9,9.8,10.3,24.1,205.7,277.1,0.122,0.117,8.597
0.95,159.3,134.7,24.1,205.6,291.2,2.64,3.553,8.717
1.0,306.4,352.5,24.1,205.4,357.8,0.268,0.354,8.597
1.05,205.0,156.6,24.1,205.2,454.1,0.368,0.592,8.603
1.1,194.8,165.9,24.1,205.2,419.7,0.325,0.326,8.579
1.15,248.6,219.4,24.1,205.1,454.9,0.209,0.314,8.604
1.2,284.6,249.1,24.1,204.9,528.1,0.204,0.368,8.595
1.25,300.6,268.7,24.1,204.7,616.8,0.272,0.312,8.6
1.3,300.0,266.8,24.1,204.5,686.2,0.42,0.558,8.59
1.35,305.6,273.4,24.1,204.3,756.3,0.509,0.837,8.59
1.4,319.3,286.8,24.1,204.2,807.3,0.378,0.595,8.599
1.45,316.7,288.2,24.1,204.1,865.7,0.527,0.674,8.583
1.5,351.1,319.8,24.1,203.8,930.0,0.617,1.083,8.601
1.55,365.7,331.2,24.1,203.7,984.3,0.591,0.961,8.592
1.6,372.0,333.7,24.1,203.5,1035.0,0.654,1.062,8.597
1.65,345.5,320.9,24.1,203.7,984.6,0.684,1.001,8.585
1.7,344.1,308.4,24.1,203.9,893.3,0.765,1.241,8.614
1.75,340.3,315.3,24.1,204.2,803.7,0.916,0.791,8.612
1.8,347.2,307.7,24.1,204.3,732.5,0.627,0.707,8.597
1.85,343.9,318.5,24.1,204.4,693.5,0.536,0.584,8.57
1.9,341.9,311.6,24.1,204.4,671.7,0.577,0.599,8.613
1.95,343.2,306.6,24.1,204.5,676.5,0.533,0.533,8.59
2.0,339.7,309.9,24.1,204.4,698.5,0.607,0.684,8.592
2.05,342.5,305.7,24.1,204.3,732.8,0.639,0.643,8.601
2.1,344.4,307.3,24.1,204.2,762.7,0.662,0.682,8.605
2.15,339.0,311.9,24.1,204.2,788.2,0.659,0.691,8.611
2.2,339.6,308.2,24.1,204.2,785.6,0.698,0.888,8.583
2.25,347.4,312.9,24.1,204.2,784.0,0.61,0.712,8.612
2.3,334.7,309.3,24.1,204.2,756.5,0.641,0.673,8.581
2.35,347.7,301.5,24.1,204.2,736.2,0.558,0.531,8.611
2.4,339.2,313.4,24.1,204.2,723.3,0.551,0.577,8.59
2.45,338.4,311.2,24.1,204.2,720.0,0.664,0.636,8.595
2.5,343.4,304.0,24.1,204.2,723.1,0.507,0.644,8.575
2.55,340.9,307.3,24.1,204.2,733.4,0.48,0.506,8.612
2.6,338.4,305.1,24.1,204.1,738.5,0.605,0.579,8.607
2.65,346.0,304.2,24.1,204.2,753.6,0.583,0.561,8.608
2.7,326.0,297.4,24.1,204.1,749.2,0.545,0.511,8.594
2.75,290.0,257.8,24.1,204.4,656.0,0.823,0.938,8.635
2.8,287.7,266.1,24.1,204.6,519.9,0.504,0.585,8.597
2.85,287.8,264.7,24.1,205.0,415.3,0.379,0.772,8.608
2.9,223.7,179.9,24.1,205.2,341.7,0.378,0.37,8.599
2.95,161.7,129.0,24.1,205.2,339.7,0.264,0.273,8.598
3.0,126.6,91.5,24.1,205.1,351.0,0.281,0.296,8.578
3.05,76.3,59.1,24.1,205.2,352.6,0.545,0.739,8.619
3.1,55.3,62.8,24.1,205.1,324.3,0.225,0.232,8.597
3.15,67.2,78.4,24.1,205.3,317.6,0.175,0.242,8.586
3.2,40.1,54.6,24.1,205.2,306.3,0.133,0.163,8.606
3.25,54.1,23.4,24.1,205.2,317.3,0.276,0.269,8.583
3.3,134.0,72.7,24.1,205.0,328.4,0.274,0.282,8.593
3.35,167.0,125.4,24.1,205.1,361.0,0.178,0.224,8.597
3.4,171.6,139.1,24.1,204.8,382.8,0.117,0.159,8.591
3.45,146.1,128.4,24.1,204.9,397.0,0.161,0.228,8.583
3.5,112.0,109.1,24.1,204.9,387.1,0.314,0.154,8.602
3.55,99.6,80.0,24.1,205.0,379.3,0.318,0.244,8.594
3.6,82.5,69.5,24.1,204.9,363.0,0.2,0.169,8.593
3.65,81.8,64.4,24.1,205.0,360.6,0.186,0.179,8.595
3.7,94.2,52.7,24.1,204.9,351.6,0.204,0.205,8.584
3.75,99.0,57.2,24.1,205.0,359.4,0.174,0.199,8.599
3.8,102.5,60.8,24.1,205.0,356.1,0.222,0.199,8.592
3.85,113.7,65.7,24.1,205.0,364.8,0.262,0.167,8.589
3.9,109.8,75.0,24.1,205.0,364.8,0.266,0.194,8.608
3.95,105.4,81.3,24.1,205.0,375.2,0.174,0.179,8.584
4.0,108.7,83.9,24.1,205.0,374.7,0.325,0.172,8.59
4.05,98.1,88.1,24.1,205.1,380.9,0.332,0.221,8.598
4.1,99.9,79.8,24.1,205.1,378.3,0.313,0.165,8.59
4.15,103.8,72.9,24.1,205.2,385.8,0.258,0.226,8.597
4.2,96.4,72.7,24.1,205.2,380.2,0.397,0.159,8.586
4.25,98.3,69.3,24.1,205.2,384.1,0.293,0.236,8.586
4.3,106.2,65.3,24.1,205.1,377.4,0.251,0.194,8.6
4.35,93.6,66.3,24.1,205.2,380.9,0.302,0.227,8.602
4.4,92.3,64.6,24.1,205.1,373.2,0.151,0.21,8.576
4.45,91.6,62.6,24.1,205.1,375.8,0.131,0.178,8.612
4.5,82.2,66.2,24.1,205.1,366.8,0.12,0.214,8.582
4.55,90.0,65.0,24.1,205.1,370.5,0.214,0.166,8.597
4.6,97.1,64.7,24.1,205.0,362.5,0.137,0.226,8.595
4.65,92.1,67.7,24.1,205.0,365.7,0.103,0.161,8.589
4.7,97.5,64.2,24.1,204.9,359.5,0.119,0.205,8.586
4.75,100.8,64.5,24.1,205.0,361.8,0.135,0.164,8.608
4.8,90.9,66.3,24.1,204.9,356.1,0.28,0.19,8.566
4.85,299.2,280.6,24.1,205.1,334.5,1.627,2.011,8.843
4.9,169.7,199.4,24.1,205.1,305.5,0.272,0.238,8.594
4.95,23.9,48.3,24.1,205.2,299.4,0.31,0.21,8.602
5.0,21.9,10.6,24.1,205.1,287.4,0.167,0.191,8.575
5.05,11.1,11.2,24.1,205.2,290.5,0.241,0.194,8.589
5.1,10.2,9.9,24.1,205.1,282.7,0.254,0.191,8.603
5.15,9.5,9.3,24.1,205.2,289.0,0.24,0.152,8.601
5.2,10.6,10.9,24.1,205.1,283.6,0.165,0.21,8.579
5.25,9.4,10.0,24.1,205.1,288.5,0.127,0.149,8.585
5.3,10.7,11.2,24.1,205.1,283.5,0.256,0.22,8.602
5.35,10.5,10.7,24.1,205.2,289.1,0.12,0.125,8.594
5.4,9.2,11.4,24.1,205.1,284.4,0.1,0.214,8.588
5.45,8.9,11.8,24.1,205.3,290.4,0.091,0.117,8.584
5.5,10.3,10.1,24.1,205.2,285.0,0.088,0.233,8.608
5.55,9.3,10.4,24.1,205.2,291.8,0.093,0.105,8.584
5.6,10.0,10.6,24.1,205.2,285.4,0.112,0.225,8.593
5.65,9.2,10.1,24.1,205.2,291.9,0.081,0.118,8.597
5.7,9.5,10.7,24.1,205.2,286.7,0.108,0.198,8.598
5.75,9.8,10.8,24.1,205.2,291.9,0.154,0.141,8.595
5.8,11.1,10.6,24.1,205.2,285.3,0.072,0.199,8.578
5.85,9.1,10.8,24.1,205.2,289.9,0.102,0.164,8.595
5.9,9.5,10.9,24.1,205.1,285.3,0.076,0.184,8.604
5.95,9.2,10.2,24.1,205.2,290.1,0.157,0.166,8.585
6.0,9.4,11.2,24.1,205.1,282.9,0.158,0.178,8.598
6.05,9.7,10.2,24.1,205.3,288.1,0.089,0.186,8.586
6.1,8.8,10.7,24.1,205.2,281.5,0.124,0.186,8.594
6.15,9.3,10.6,24.1,205.2,287.2,0.085,0.197,8.589
6.2,8.7,10.3,24.1,205.1,279.9,0.147,0.141,8.585
6.25,10.4,11.5,24.1,205.1,284.7,0.121,0.202,8.602
6.3,10.2,10.8,24.1,205.0,279.3,0.139,0.13,8.591
6.35,9.4,10.9,24.1,205.1,283.7,0.114,0.196,8.587
6.4,9.6,10.8,24.1,204.9,278.9,0.148,0.13,8.59
6.45,8.9,10.7,24.1,205.1,283.2,0.111,0.192,8.595
6.5,9.3,10.5,24.1,205.0,277.8,0.129,0.136,8.592
6.55,9.7,10.2,24.1,205.1,284.0,0.13,0.178,8.596
6.6,11.2,11.5,24.1,205.0,278.7,0.226,0.161,8.585
6.65,9.4,10.4,24.1,205.1,284.0,0.219,0.182,8.598
6.7,9.9,10.5,24.1,205.0,278.8,0.171,0.191,8.595
6.75,9.6,10.8,24.1,205.1,284.3,0.091,0.139,8.603
6.8,8.9,11.8,24.1,205.0,278.2,0.127,0.194,8.58
6.85,9.4,11.1,24.1,205.1,284.4,0.113,0.147,8.595
6.9,10.1,10.6,24.1,205.0,280.7,0.176,0.186,8.589
6.95,9.8,10.8,24.1,205.1,283.9,0.182,0.155,8.597
7.0,8.9,9.0,24.1,205.0,278.7,0.138,0.186,8.584
7.05,10.5,11.3,24.1,205.1,285.2,0.088,0.168,8.588
7.1,9.0,9.9,24.1,204.9,280.7,0.121,0.163,8.602
7.15,10.7,11.2,24.1,205.0,286.5,0.124,0.165,8.576
7.2,9.9,10.3,24.1,205.0,281.0,0.136,0.172,8.608
7.25,10.2,10.0,24.1,205.1,287.0,0.174,0.188,8.594
7.3,8.9,11.5,24.1,205.0,282.4,0.102,0.168,8.588
7.35,9.4,11.0,24.1,205.1,287.5,0.213,0.191,8.596
7.4,9.9,10.1,24.1,205.0,283.4,0.19,0.159,8.585
7.45,10.2,10.3,24.1,205.2,289.2,0.159,0.196,8.598
7.5,10.9,10.2,24.1,205.1,283.8,0.144,0.161,8.581
7.55,9.3,10.5,24.1,205.2,290.0,0.078,0.19,8.601
7.6,9.6,10.6,24.1,205.2,285.7,0.092,0.168,8.583
7.65,9.6,9.6,24.1,205.3,290.2,0.188,0.193,8.601
7.7,9.9,10.3,24.1,205.2,285.5,0.111,0.153,8.584
7.75,10.1,11.6,24.1,205.3,291.0,0.103,0.177,8.603
7.8,9.6,10.7,24.1,205.1,285.0,0.101,0.15,8.587
7.85,10.3,11.1,24.1,205.2,291.0,0.113,0.177,8.589
7.9,8.9,9.8,24.1,205.1,285.8,0.162,0.161,8.593
7.95,10.6,10.6,24.1,205.2,290.0,0.109,0.166,8.598
8.0,9.6,10.6,24.1,205.1,284.9,0.125,0.18,8.581
8.05,9.7,11.1,24.1,205.2,290.5,0.078,0.153,8.601
8.1,10.4,10.5,24.1,205.1,284.5,0.063,0.169,8.592
8.15,8.9,11.3,24.1,205.2,288.4,0.075,0.141,8.598
8.2,9.0,10.5,24.1,205.0,283.0,0.076,0.174,8.578
8.25,10.3,11.0,24.1,205.1,287.7,0.144,0.161,8.611
8.3,9.2,10.5,24.1,205.0,281.9,0.112,0.159,8.587
8.35,8.9,10.3,24.1,205.1,286.2,0.074,0.165,8.595
8.4,9.4,11.0,24.1,205.0,281.8,0.075,0.159,8.591
8.45,9.8,10.3,24.1,205.1,286.0,0.071,0.178,8.589
8.5,10.0,11.1,24.1,205.0,281.2,0.068,0.149,8.604
8.55,8.7,11.4,24.1,205.0,285.9,0.066,0.175,8.594
8.6,10.1,10.2,24.1,204.9,280.0,0.095,0.167,8.6
8.65,9.2,11.4,24.1,204.9,286.5,0.118,0.173,8.584
8.7,10.0,11.5,24.1,204.9,280.7,0.08,0.164,8.59
8.75,10.1,10.6,24.1,204.9,285.3,0.086,0.165,8.594
8.8,9.0,10.6,24.1,204.9,280.4,0.083,0.173,8.597
8.85,8.7,10.0,24.1,205.0,284.0,0.088,0.146,8.595
