# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:07:11
動作種別,開動作
温度[℃],33.2
湿度[%RH],48.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,10.1,24.1,205.3,295.0,0.07,0.176,8.586
0.1,10.6,9.3,24.1,205.3,291.6,0.051,0.158,8.582
0.15,11.2,9.2,24.1,205.4,296.2,0.041,0.163,8.59
0.2,10.1,9.2,24.1,205.3,290.2,0.035,0.158,8.587
0.25,10.3,9.6,24.1,205.3,295.6,0.085,0.151,8.583
0.3,10.5,9.1,24.1,205.3,290.7,0.073,0.163,8.591
0.35,10.2,9.4,24.1,205.3,295.2,0.049,0.146,8.587
0.4,9.9,10.0,24.1,205.2,288.2,0.048,0.165,8.581
0.45,10.5,9.4,24.1,205.2,293.0,0.063,0.154,8.59
0.5,10.6,9.4,24.1,205.2,287.1,0.053,0.176,8.581
0.55,9.6,10.1,24.1,205.3,292.5,0.044,0.157,8.588
0.6,10.3,9.4,24.1,205.2,286.1,0.051,0.165,8.583
0.65,10.4,10.5,24.1,205.3,292.6,0.044,0.14,8.584
0.7,10.1,9.7,24.1,205.2,285.4,0.064,0.157,8.591
0.75,9.7,9.5,24.1,205.3,290.0,0.054,0.149,8.587
0.8,10.3,10.1,24.1,205.3,285.4,0.041,0.172,8.584
0.85,10.5,9.4,24.1,205.3,288.6,0.04,0.161,8.581
0.9,33.1,35.2,24.1,205.2,282.8,0.09,0.163,8.588
0.95,170.8,182.0,24.1,205.1,301.9,0.216,0.27,8.583
1.0,165.0,391.8,24.1,204.9,365.0,0.254,0.188,8.575
1.05,143.8,163.3,24.1,204.8,421.1,0.288,0.274,8.599
1.1,218.5,195.1,24.1,204.8,425.0,0.127,0.197,8.584
1.15,272.2,257.9,24.1,204.7,490.6,0.176,0.247,8.584
1.2,284.5,289.9,24.1,204.4,585.3,0.175,0.311,8.584
1.25,276.5,316.3,24.1,204.3,670.7,0.219,0.344,8.588
1.3,262.4,315.6,24.1,204.2,742.2,0.258,0.361,8.593
1.35,265.5,318.8,24.1,204.1,804.0,0.357,0.432,8.589
1.4,293.7,342.5,24.1,203.9,858.6,0.394,0.451,8.585
1.45,304.0,353.6,24.1,203.8,919.3,0.43,0.49,8.597
1.5,332.9,368.4,24.1,203.6,995.3,0.402,0.692,8.591
1.55,365.2,398.5,24.1,203.4,1059.8,0.46,0.736,8.595
1.6,350.0,391.8,24.1,203.3,1110.0,0.468,0.595,8.59
1.65,353.2,364.1,24.1,203.5,1052.7,0.655,0.916,8.632
1.7,349.1,356.5,24.1,203.6,962.9,0.75,0.931,8.645
1.75,353.2,355.2,24.1,203.8,872.6,0.682,0.848,8.602
1.8,355.6,353.9,24.1,203.9,804.5,0.841,0.844,8.61
1.85,355.2,345.8,24.1,204.0,761.2,0.858,0.954,8.619
1.9,354.9,351.3,24.1,204.0,735.2,0.728,0.792,8.583
1.95,346.8,354.7,24.1,204.0,740.8,0.709,0.904,8.617
2.0,343.2,354.5,24.1,204.0,766.3,0.667,0.683,8.614
2.05,350.5,350.8,24.1,203.9,802.0,0.613,0.732,8.603
2.1,346.6,361.1,24.1,203.8,835.3,0.673,0.787,8.621
2.15,342.6,357.5,24.1,203.8,854.7,0.71,0.789,8.607
2.2,348.4,348.6,24.1,203.8,855.1,0.627,0.789,8.619
2.25,342.9,363.4,24.1,203.8,853.8,0.732,0.865,8.634
2.3,345.4,350.6,24.1,203.9,829.8,0.728,0.72,8.628
2.35,353.3,355.9,24.1,204.0,814.2,0.664,0.844,8.618
2.4,343.4,356.6,24.1,204.0,803.9,0.661,0.836,8.643
2.45,352.5,350.1,24.1,204.0,804.4,0.644,0.836,8.623
2.5,347.2,354.1,24.1,204.1,808.2,0.675,0.744,8.63
2.55,341.4,357.4,24.1,204.0,820.6,0.654,0.868,8.613
2.6,354.0,350.8,24.1,204.0,822.9,0.663,0.804,8.611
2.65,340.9,362.9,24.1,204.0,827.8,0.671,0.731,8.607
2.7,348.3,351.5,24.1,204.0,816.6,0.736,0.761,8.626
2.75,353.0,352.2,24.1,204.0,807.6,0.664,0.69,8.63
2.8,343.6,354.2,24.1,204.0,801.1,0.601,0.807,8.616
2.85,341.2,344.2,24.1,204.0,803.3,0.704,0.883,8.612
2.9,305.3,291.4,24.1,204.1,731.9,0.974,1.263,8.638
2.95,313.4,286.7,24.1,204.4,601.7,0.492,0.678,8.593
3.0,297.0,274.5,24.1,204.8,473.1,0.426,0.678,8.582
3.05,197.3,216.9,24.1,204.9,383.2,0.312,0.524,8.593
3.1,165.0,155.5,24.1,205.0,364.3,0.275,0.419,8.587
3.15,115.8,122.6,24.1,205.0,375.3,0.243,0.445,8.582
3.2,78.6,72.8,24.1,205.0,363.9,0.217,0.28,8.58
3.25,87.7,39.5,24.1,205.0,343.6,0.151,0.234,8.588
3.3,69.8,51.9,24.1,205.1,326.6,0.116,0.246,8.579
3.35,44.2,35.9,24.1,205.1,327.0,0.096,0.171,8.586
3.4,43.8,43.2,24.1,205.1,327.5,0.194,0.259,8.586
3.45,94.1,106.7,24.1,205.1,344.7,0.155,0.274,8.584
3.5,128.4,166.3,24.1,205.0,364.9,0.072,0.182,8.583
3.55,125.2,177.5,24.1,204.9,391.6,0.093,0.184,8.585
3.6,103.6,155.5,24.1,204.9,403.8,0.098,0.212,8.582
3.65,84.7,124.9,24.1,204.8,407.0,0.09,0.196,8.587
3.7,64.9,104.1,24.1,204.8,395.9,0.108,0.214,8.584
3.75,56.9,87.5,24.1,204.8,389.7,0.107,0.209,8.582
3.8,57.3,83.0,24.1,204.9,378.6,0.118,0.203,8.581
3.85,54.4,82.4,24.1,204.8,375.7,0.091,0.2,8.587
3.9,57.4,84.6,24.1,204.8,370.9,0.091,0.183,8.582
3.95,61.4,89.3,24.1,204.7,372.8,0.086,0.183,8.584
4.0,59.8,97.8,24.1,204.8,369.9,0.096,0.18,8.587
4.05,61.9,102.5,24.1,204.8,372.7,0.092,0.182,8.586
4.1,63.7,100.3,24.1,204.7,373.5,0.093,0.185,8.584
4.15,61.3,103.7,24.1,204.7,375.4,0.091,0.192,8.586
4.2,64.3,99.7,24.1,204.7,373.5,0.092,0.187,8.585
4.25,68.2,98.0,24.1,204.7,377.5,0.092,0.188,8.587
4.3,57.5,93.5,24.1,204.7,373.3,0.106,0.206,8.582
4.35,285.9,258.6,24.1,204.7,355.7,3.281,3.653,8.97
4.4,208.3,172.6,24.1,204.8,328.0,0.305,0.461,8.585
4.45,63.0,24.8,24.1,204.8,316.8,0.153,0.271,8.582
4.5,15.9,10.5,24.1,204.9,307.4,0.114,0.169,8.583
4.55,10.6,10.5,24.1,204.9,304.5,0.06,0.174,8.586
4.6,10.8,9.0,24.1,205.0,297.9,0.05,0.15,8.579
4.65,9.9,9.5,24.1,205.0,300.5,0.041,0.157,8.589
4.7,10.2,9.4,24.1,205.0,295.9,0.048,0.16,8.586
4.75,10.4,9.2,24.1,205.0,297.7,0.042,0.152,8.59
4.8,9.9,10.9,24.1,205.0,292.8,0.04,0.157,8.581
4.85,10.6,10.5,24.1,205.0,297.1,0.041,0.16,8.584
4.9,11.2,10.0,24.1,205.0,292.9,0.04,0.163,8.581
4.95,10.4,10.2,24.1,204.9,295.4,0.04,0.145,8.588
5.0,10.7,9.7,24.1,204.9,287.3,0.041,0.169,8.58
5.05,10.8,9.0,24.1,204.7,286.0,0.039,0.139,8.59
5.1,11.0,10.3,24.1,204.8,283.1,0.055,0.172,8.583
5.15,10.5,10.7,24.1,204.7,287.9,0.047,0.144,8.588
5.2,10.2,10.8,24.1,204.7,282.4,0.044,0.163,8.583
5.25,9.7,9.7,24.1,204.6,283.5,0.038,0.142,8.588
5.3,9.9,9.5,24.1,204.5,280.7,0.04,0.177,8.579
5.35,9.8,10.5,24.1,204.5,287.9,0.037,0.137,8.586
5.4,10.2,10.9,24.1,204.4,285.9,0.049,0.172,8.582
5.45,10.3,10.4,24.1,204.4,290.2,0.039,0.148,8.587
5.5,10.0,10.6,24.1,204.3,286.0,0.046,0.163,8.584
5.55,10.6,9.7,24.1,204.3,290.2,0.04,0.144,8.589
5.6,10.8,10.8,24.1,204.2,285.7,0.043,0.165,8.584
5.65,10.1,9.7,24.1,204.2,289.0,0.042,0.143,8.588
5.7,10.3,9.8,24.1,204.3,289.9,0.045,0.172,8.582
5.75,10.3,10.1,24.1,204.3,295.1,0.038,0.146,8.585
5.8,10.8,10.1,24.1,204.4,292.8,0.042,0.166,8.583
5.85,10.2,9.1,24.1,204.4,297.1,0.042,0.154,8.585
5.9,10.0,10.6,24.1,204.4,292.6,0.041,0.163,8.583
5.95,11.3,9.6,24.1,204.4,296.5,0.045,0.158,8.588
6.0,9.7,10.0,24.1,204.4,291.0,0.039,0.15,8.581
6.05,10.3,9.5,24.1,204.3,293.9,0.042,0.166,8.588
6.1,10.9,9.2,24.1,204.3,289.3,0.04,0.141,8.584
6.15,10.0,9.5,24.1,204.3,292.2,0.043,0.175,8.587
6.2,9.7,9.4,24.1,204.2,288.9,0.039,0.146,8.582
