# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 06:37:26
動作種別,開動作
温度[℃],34.5
湿度[%RH],45.8
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.7,9.7,24.1,205.2,287.6,0.053,0.156,8.592
0.1,9.0,10.8,24.1,205.2,281.8,0.053,0.147,8.588
0.15,9.9,10.5,24.1,205.2,287.7,0.041,0.161,8.589
0.2,9.5,10.0,24.1,205.2,282.0,0.048,0.146,8.589
0.25,9.0,10.7,24.1,205.2,289.5,0.054,0.165,8.594
0.3,11.0,9.6,24.1,205.2,282.8,0.049,0.147,8.59
0.35,8.9,10.1,24.1,205.2,288.8,0.042,0.165,8.587
0.4,10.0,9.7,24.1,205.2,283.2,0.031,0.146,8.585
0.45,9.4,9.2,24.1,205.3,289.2,0.038,0.154,8.59
0.5,9.4,10.4,24.1,205.2,283.9,0.043,0.151,8.59
0.55,10.9,9.4,24.1,205.3,290.7,0.048,0.134,8.595
0.6,9.9,10.0,24.1,205.3,285.2,0.051,0.165,8.583
0.65,9.7,10.0,24.1,205.2,290.5,0.043,0.146,8.594
0.7,8.5,9.5,24.1,205.2,284.8,0.046,0.174,8.583
0.75,9.8,10.5,24.1,205.2,290.9,0.038,0.149,8.589
0.8,48.1,49.3,24.1,205.1,286.9,0.44,0.561,8.611
0.85,227.6,206.5,24.1,205.1,321.9,0.187,0.25,8.596
0.9,231.6,331.9,24.1,204.9,417.8,0.318,0.222,8.601
0.95,144.2,154.1,24.1,204.9,432.3,0.257,0.247,8.577
1.0,211.6,220.5,24.1,204.9,443.7,0.145,0.193,8.586
1.05,255.7,282.8,24.1,204.8,514.2,0.16,0.235,8.589
1.1,252.3,299.5,24.1,204.5,592.5,0.186,0.292,8.583
1.15,271.7,312.7,24.1,204.4,673.0,0.242,0.295,8.595
1.2,264.9,315.7,24.1,204.2,731.0,0.267,0.378,8.59
1.25,268.2,313.5,24.1,204.1,797.4,0.284,0.391,8.591
1.3,296.0,340.1,24.1,204.0,860.1,0.412,0.482,8.587
1.35,312.7,347.0,24.1,203.8,921.5,0.485,0.495,8.583
1.4,332.8,361.4,24.1,203.6,996.3,0.396,0.736,8.597
1.45,362.7,399.7,24.1,203.6,1072.2,0.483,0.666,8.607
1.5,358.0,387.2,24.1,203.5,1099.3,0.531,0.64,8.588
1.55,350.2,358.7,24.1,203.7,1034.1,0.615,0.93,8.635
1.6,345.6,361.2,24.1,203.9,935.0,0.722,1.022,8.623
1.65,357.6,353.3,24.1,204.1,847.3,0.569,0.787,8.611
1.7,352.2,357.2,24.1,204.2,773.3,0.692,0.941,8.633
1.75,354.1,347.5,24.1,204.2,729.8,0.868,0.814,8.627
1.8,348.1,350.9,24.1,204.2,709.0,0.678,0.644,8.59
1.85,344.2,351.2,24.1,204.2,719.4,0.701,0.843,8.61
1.9,346.8,351.2,24.1,204.2,750.0,0.572,0.726,8.618
1.95,344.3,356.4,24.1,204.1,791.9,0.608,0.802,8.613
2.0,341.2,356.8,24.1,204.0,821.5,0.545,0.727,8.627
2.05,349.8,354.3,24.1,204.0,839.3,0.671,0.731,8.632
2.1,341.7,358.6,24.1,203.9,841.1,0.644,0.744,8.597
2.15,341.5,352.1,24.1,204.0,824.4,0.714,0.752,8.634
2.2,355.1,353.7,24.1,204.0,812.4,0.628,0.73,8.629
2.25,344.6,352.7,24.1,204.1,798.1,0.586,0.752,8.618
2.3,351.9,353.7,24.1,204.1,787.9,0.658,0.895,8.649
2.35,348.2,349.6,24.1,204.1,789.9,0.747,0.784,8.628
2.4,340.9,354.7,24.1,204.0,793.4,0.652,0.751,8.599
2.45,348.0,356.2,24.1,204.1,800.9,0.624,0.887,8.632
2.5,342.9,352.5,24.1,204.1,805.3,0.57,0.757,8.6
2.55,346.8,352.9,24.1,204.1,805.4,0.53,0.734,8.648
2.6,350.1,356.7,24.1,204.0,801.3,0.68,0.852,8.608
2.65,342.5,350.4,24.1,204.1,798.0,0.696,0.723,8.638
2.7,347.2,357.0,24.1,204.0,787.3,0.652,0.748,8.6
2.75,328.9,332.5,24.1,204.1,785.1,0.598,0.755,8.636
2.8,310.7,296.0,24.1,204.2,685.5,1.217,1.306,8.64
2.85,316.3,282.9,24.1,204.4,550.8,0.513,0.616,8.599
2.9,276.1,270.1,24.1,204.7,428.2,0.429,0.698,8.582
2.95,194.1,214.8,24.1,204.9,359.7,0.318,0.413,8.592
3.0,153.1,148.2,24.1,204.9,353.5,0.237,0.349,8.586
3.05,98.3,121.7,24.1,204.8,356.9,0.238,0.345,8.592
3.1,88.7,62.2,24.1,204.8,337.5,0.208,0.279,8.589
3.15,86.8,38.7,24.1,204.9,325.5,0.14,0.23,8.587
3.2,54.3,52.7,24.1,204.9,311.5,0.125,0.239,8.585
3.25,31.9,31.4,24.1,204.9,315.2,0.12,0.207,8.59
3.3,50.7,44.6,24.1,204.9,316.9,0.29,0.339,8.582
3.35,91.2,110.8,24.1,204.8,332.3,0.142,0.257,8.597
3.4,115.5,164.0,24.1,204.7,352.3,0.081,0.174,8.587
3.45,116.2,174.8,24.1,204.7,379.3,0.111,0.179,8.587
3.5,95.8,151.0,24.1,204.7,387.4,0.099,0.203,8.592
3.55,77.0,121.6,24.1,204.7,388.2,0.104,0.2,8.593
3.6,61.0,101.9,24.1,204.7,376.9,0.1,0.218,8.587
3.65,54.7,88.0,24.1,204.8,374.1,0.101,0.205,8.589
3.7,54.6,83.7,24.1,204.7,366.7,0.113,0.202,8.583
3.75,53.8,82.9,24.1,204.8,367.1,0.099,0.204,8.593
3.8,59.3,84.4,24.1,204.8,360.4,0.095,0.199,8.589
3.85,58.3,89.5,24.1,204.8,364.5,0.077,0.178,8.594
3.9,58.8,97.6,24.1,204.8,360.9,0.093,0.191,8.589
3.95,67.8,101.4,24.1,204.9,367.8,0.094,0.181,8.585
4.0,65.6,102.1,24.1,204.9,365.5,0.091,0.19,8.586
4.05,60.1,104.6,24.1,204.9,370.1,0.098,0.189,8.59
4.1,63.7,106.5,24.1,204.8,365.9,0.104,0.199,8.585
4.15,61.4,102.9,24.1,204.9,369.5,0.111,0.197,8.594
4.2,188.3,96.4,24.1,204.9,365.5,0.096,0.199,8.587
4.25,303.3,256.1,24.1,204.9,343.5,3.917,3.589,9.008
4.3,121.8,177.0,24.1,205.0,315.5,0.225,0.401,8.587
4.35,34.6,25.7,24.1,205.1,307.0,0.108,0.206,8.589
4.4,10.9,10.0,24.1,205.0,296.2,0.089,0.141,8.59
4.45,10.5,10.1,24.1,205.1,295.3,0.065,0.2,8.583
4.5,9.8,10.0,24.1,205.1,288.0,0.048,0.161,8.587
4.55,10.3,10.3,24.1,205.1,290.4,0.042,0.164,8.593
4.6,11.6,10.5,24.1,205.1,286.3,0.067,0.193,8.587
4.65,10.6,10.1,24.1,205.0,289.5,0.074,0.131,8.593
4.7,10.0,10.6,24.1,205.0,279.9,0.056,0.198,8.581
4.75,10.5,10.3,24.1,205.1,283.3,0.035,0.117,8.593
4.8,9.9,9.4,24.1,205.0,278.7,0.047,0.201,8.586
4.85,10.2,9.7,24.1,205.1,283.7,0.035,0.104,8.593
4.9,10.0,10.9,24.1,205.0,278.0,0.052,0.207,8.584
4.95,10.4,9.7,24.1,205.0,282.7,0.039,0.12,8.592
5.0,11.0,10.2,24.1,205.0,276.7,0.047,0.192,8.584
5.05,9.9,10.2,24.1,205.1,283.6,0.042,0.148,8.591
5.1,9.8,10.3,24.1,205.1,279.4,0.053,0.173,8.592
5.15,9.9,10.2,24.1,205.2,283.0,0.054,0.172,8.588
5.2,9.9,10.8,24.1,205.2,277.6,0.045,0.17,8.587
5.25,10.4,10.3,24.1,205.2,284.4,0.044,0.189,8.59
5.3,10.7,9.6,24.1,205.2,279.2,0.037,0.143,8.583
5.35,9.8,9.7,24.1,205.2,282.6,0.048,0.206,8.589
5.4,9.8,10.1,24.1,205.2,278.6,0.036,0.115,8.582
5.45,9.5,9.7,24.1,205.2,282.5,0.047,0.192,8.588
5.5,10.9,9.7,24.1,205.2,278.0,0.037,0.131,8.588
5.55,10.3,10.5,24.1,205.2,282.6,0.045,0.166,8.586
5.6,10.0,9.2,24.1,205.2,277.8,0.053,0.142,8.586
5.65,10.2,10.9,24.1,205.2,282.2,0.045,0.172,8.594
5.7,10.7,11.2,24.1,205.2,279.8,0.042,0.147,8.587
5.75,10.4,10.2,24.1,205.2,286.3,0.043,0.155,8.589
5.8,11.0,10.2,24.1,205.2,280.3,0.045,0.163,8.586
5.85,9.8,10.6,24.1,205.2,285.9,0.039,0.13,8.586
5.9,10.5,11.0,24.1,205.2,280.7,0.045,0.17,8.587
5.95,9.7,10.9,24.1,205.2,285.4,0.038,0.137,8.59
6.0,10.7,10.2,24.1,205.2,281.5,0.046,0.158,8.587
6.05,10.5,10.5,24.1,205.2,286.1,0.044,0.156,8.591
6.1,11.0,10.8,24.1,205.2,280.9,0.044,0.165,8.582
6.15,10.9,9.4,24.1,205.2,285.5,0.043,0.154,8.594
6.2,9.9,10.0,24.1,205.3,279.2,0.046,0.162,8.587
6.25,10.6,9.7,24.1,205.2,286.0,0.038,0.144,8.59
6.3,11.0,9.8,24.1,205.2,280.8,0.047,0.158,8.587
6.35,10.0,10.7,24.1,205.2,283.6,0.044,0.148,8.595
6.4,11.0,9.9,24.1,205.2,279.5,0.045,0.161,8.585
6.45,11.1,10.3,24.1,205.2,285.7,0.041,0.132,8.589
6.5,10.1,10.1,24.1,205.1,280.5,0.047,0.189,8.584
6.55,10.2,9.9,24.1,205.2,284.8,0.043,0.116,8.593
6.6,9.4,11.3,24.1,205.1,280.3,0.061,0.196,8.578
6.65,10.1,10.0,24.1,205.1,285.2,0.037,0.126,8.594
6.7,10.1,9.8,24.1,205.1,277.8,0.047,0.195,8.583
6.75,9.5,9.8,24.1,205.1,282.1,0.041,0.148,8.593
6.8,8.7,9.3,24.1,205.1,277.4,0.046,0.178,8.582
6.85,11.8,11.4,24.1,205.1,281.7,0.047,0.171,8.591
6.9,10.5,10.9,24.1,205.1,276.1,0.04,0.145,8.584
6.95,10.3,9.4,24.1,205.1,281.3,0.055,0.191,8.589
7.0,10.9,10.3,24.1,205.1,277.5,0.042,0.142,8.587
7.05,9.3,11.5,24.1,205.1,282.7,0.049,0.204,8.589
7.1,10.1,11.2,24.1,205.1,279.0,0.042,0.129,8.575
7.15,9.8,10.5,24.1,205.1,284.5,0.05,0.207,8.594
7.2,11.0,9.4,24.1,205.2,278.3,0.042,0.105,8.585
7.25,9.9,10.4,24.1,205.2,284.5,0.055,0.214,8.59
7.3,9.7,10.1,24.1,205.1,278.0,0.038,0.106,8.589
7.35,10.8,11.1,24.1,205.1,283.2,0.047,0.198,8.588
7.4,10.7,9.4,24.1,205.2,278.3,0.04,0.131,8.583
7.45,10.8,10.4,24.1,205.2,283.3,0.042,0.167,8.591
7.5,9.6,9.9,24.1,205.1,278.8,0.045,0.136,8.595
7.55,10.9,9.9,24.1,205.2,283.2,0.052,0.183,8.59
7.6,11.1,9.1,24.1,205.2,277.7,0.055,0.123,8.588
7.65,9.9,9.6,24.1,205.2,281.3,0.047,0.187,8.586
7.7,10.3,10.0,24.1,205.3,281.0,0.039,0.135,8.585
7.75,9.4,9.6,24.1,205.3,287.0,0.052,0.185,8.592
7.8,9.9,9.5,24.1,205.3,282.0,0.041,0.121,8.59
7.85,11.7,10.1,24.1,205.3,284.9,0.056,0.182,8.589
7.9,9.6,10.1,24.1,205.3,280.1,0.06,0.116,8.585
7.95,11.7,9.7,24.1,205.3,284.8,0.047,0.191,8.596
8.0,11.0,9.9,24.1,205.3,282.1,0.041,0.14,8.58
8.05,10.6,10.1,24.1,205.3,285.7,0.052,0.202,8.592
8.1,10.5,10.8,24.1,205.3,281.0,0.042,0.125,8.59
8.15,11.3,10.5,24.1,205.3,285.6,0.048,0.192,8.591
8.2,9.8,9.8,24.1,205.3,280.1,0.061,0.127,8.584
8.25,9.7,9.9,24.1,205.3,286.6,0.044,0.18,8.586
8.3,9.8,10.1,24.1,205.3,282.1,0.05,0.14,8.587
8.35,10.0,9.9,24.1,205.3,285.6,0.046,0.177,8.589
8.4,10.4,10.4,24.1,205.2,282.4,0.042,0.139,8.594
8.45,10.7,10.7,24.1,205.3,285.7,0.042,0.161,8.579
8.5,10.1,10.7,24.1,205.3,280.6,0.05,0.155,8.594
8.55,9.7,10.2,24.1,205.3,287.0,0.052,0.168,8.593
8.6,11.1,9.8,24.1,205.3,282.0,0.044,0.128,8.593
8.65,10.5,9.2,24.1,205.3,287.5,0.043,0.186,8.583
