# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 14:47:07
動作種別,閉動作
温度[℃],39.7
湿度[%RH],31.6
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.9,9.8,24.1,204.4,279.2,0.049,0.15,8.605
0.1,9.1,10.6,24.1,204.3,275.5,0.047,0.137,8.6
0.15,10.2,10.4,24.1,204.5,281.0,0.048,0.154,8.601
0.2,8.5,10.6,24.1,204.4,276.6,0.049,0.134,8.599
0.25,8.8,11.1,24.1,204.5,283.0,0.047,0.145,8.604
0.3,9.0,11.3,24.1,204.5,277.4,0.047,0.142,8.602
0.35,8.6,9.9,24.1,204.6,284.4,0.064,0.153,8.607
0.4,10.1,10.4,24.1,204.5,280.2,0.059,0.157,8.599
0.45,9.6,9.3,24.1,204.6,285.2,0.058,0.143,8.602
0.5,7.9,10.7,24.1,204.6,280.5,0.048,0.147,8.599
0.55,9.9,10.1,24.1,204.6,284.4,0.05,0.144,8.6
0.6,10.3,11.0,24.1,204.6,281.6,0.052,0.146,8.604
0.65,9.5,9.8,24.1,204.6,287.4,0.057,0.14,8.608
0.7,8.9,10.8,24.1,204.6,282.4,0.059,0.152,8.596
0.75,8.7,10.7,24.1,204.7,286.8,0.049,0.145,8.607
0.8,9.4,10.2,24.1,204.6,282.6,0.048,0.147,8.601
0.85,9.8,10.4,24.1,204.6,289.8,0.047,0.134,8.608
0.9,9.5,10.7,24.1,204.6,283.8,0.05,0.15,8.596
0.95,125.6,94.5,24.1,204.6,294.9,1.505,1.987,8.638
1.0,312.2,282.0,24.1,204.4,337.1,0.181,0.429,8.599
1.05,304.6,193.5,24.1,204.2,471.4,0.401,0.514,8.606
1.1,157.7,159.1,24.1,204.2,438.7,0.191,0.242,8.599
1.15,215.1,217.2,24.1,204.2,450.3,0.257,0.318,8.6
1.2,261.0,249.1,24.1,204.0,513.7,0.223,0.457,8.595
1.25,290.2,267.8,24.1,203.9,600.8,0.202,0.322,8.609
1.3,295.2,258.7,24.1,203.7,678.9,0.331,0.431,8.601
1.35,309.8,269.7,24.1,203.6,749.2,0.417,0.836,8.609
1.4,313.5,275.8,24.1,203.3,804.7,0.416,0.679,8.605
1.45,316.5,284.9,24.1,203.3,871.4,0.483,0.68,8.607
1.5,344.8,314.7,24.1,203.1,924.7,0.544,0.969,8.594
1.55,347.3,321.8,24.1,202.9,980.0,0.606,0.979,8.612
