# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 15:08:18
動作種別,開動作
温度[℃],36.7
湿度[%RH],40.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,10.2,24.1,204.6,284.9,0.048,0.143,8.597
0.1,10.0,10.0,24.1,204.6,278.9,0.051,0.158,8.592
0.15,9.6,10.5,24.1,204.6,283.9,0.043,0.15,8.595
0.2,9.8,11.5,24.1,204.6,279.3,0.051,0.156,8.592
0.25,10.7,10.7,24.1,204.6,284.2,0.049,0.158,8.596
0.3,9.5,10.5,24.1,204.6,278.4,0.048,0.148,8.594
0.35,10.0,10.0,24.1,204.7,282.4,0.049,0.164,8.595
0.4,8.8,10.8,24.1,204.6,278.1,0.043,0.143,8.596
0.45,10.2,11.2,24.1,204.6,284.2,0.042,0.158,8.597
0.5,9.4,10.2,24.1,204.6,277.4,0.043,0.142,8.591
0.55,10.5,11.3,24.1,204.6,284.2,0.047,0.154,8.597
0.6,9.6,9.8,24.1,204.6,278.3,0.046,0.135,8.591
0.65,9.9,11.9,24.1,204.6,282.8,0.048,0.165,8.597
0.7,9.9,10.3,24.1,204.5,278.2,0.047,0.141,8.593
0.75,10.3,10.4,24.1,204.5,283.4,0.045,0.173,8.598
0.8,122.5,108.9,24.1,204.4,285.9,0.117,0.192,8.592
0.85,253.5,314.2,24.1,204.3,344.5,0.11,0.175,8.592
0.9,153.8,256.6,24.1,204.0,429.8,0.293,0.246,8.604
0.95,160.9,154.6,24.1,204.1,411.4,0.101,0.189,8.594
1.0,227.3,237.6,24.1,204.0,433.1,0.167,0.195,8.591
1.05,271.3,293.2,24.1,203.9,524.3,0.178,0.263,8.591
1.1,261.7,312.9,24.1,203.6,609.3,0.211,0.284,8.593
1.15,262.6,308.2,24.1,203.5,688.8,0.217,0.323,8.597
1.2,281.4,323.0,24.1,203.3,743.2,0.289,0.402,8.599
1.25,286.3,324.8,24.1,203.2,790.7,0.28,0.395,8.606
1.3,289.2,332.1,24.1,203.1,844.8,0.369,0.519,8.599
1.35,323.4,366.2,24.1,203.1,902.2,0.417,0.726,8.61
1.4,336.9,373.4,24.1,202.9,957.5,0.388,0.744,8.607
1.45,367.4,389.1,24.1,202.8,1026.2,0.516,0.65,8.61
1.5,343.3,367.1,24.1,202.8,1000.8,0.544,0.708,8.624
1.55,348.4,359.8,24.1,203.0,914.2,0.726,1.051,8.667
1.6,346.0,351.2,24.1,203.3,822.0,0.706,0.785,8.602
1.65,355.4,352.9,24.1,203.4,745.9,0.688,0.835,8.602
1.7,359.2,343.6,24.1,203.5,696.4,0.993,0.827,8.615
1.75,347.3,348.8,24.1,203.6,667.0,0.819,0.777,8.627
1.8,346.0,345.4,24.1,203.6,663.3,0.794,0.663,8.628
1.85,344.4,345.5,24.1,203.6,692.0,0.599,0.712,8.62
1.9,337.5,352.5,24.1,203.6,724.3,0.621,0.563,8.602
1.95,348.2,354.5,24.1,203.4,761.5,0.615,0.703,8.619
2.0,343.9,350.7,24.1,203.3,783.9,0.654,0.795,8.61
2.05,334.9,355.1,24.1,203.3,794.7,0.679,0.795,8.622
2.1,351.5,355.4,24.1,203.2,791.3,0.622,0.675,8.623
2.15,340.5,346.8,24.1,203.3,774.0,0.681,0.857,8.634
2.2,340.6,355.2,24.1,203.3,750.3,0.526,0.693,8.601
2.25,347.4,345.7,24.1,203.4,740.3,0.721,0.889,8.635
2.3,343.5,349.1,24.1,203.4,736.3,0.655,0.788,8.651
2.35,345.5,352.3,24.1,203.4,741.1,0.618,0.749,8.605
2.4,345.9,346.1,24.1,203.4,751.3,0.579,0.652,8.63
2.45,337.8,353.2,24.1,203.3,760.5,0.629,0.684,8.613
2.5,344.5,356.0,24.1,203.3,760.8,0.631,0.635,8.649
2.55,347.4,349.4,24.1,203.2,764.6,0.707,0.688,8.602
2.6,340.0,354.9,24.1,203.2,757.1,0.63,0.762,8.637
2.65,348.2,349.9,24.1,203.2,752.2,0.716,0.66,8.608
2.7,342.9,344.7,24.1,203.3,747.2,0.648,0.696,8.6
2.75,302.9,313.0,24.1,203.3,716.1,0.83,0.916,8.629
2.8,327.0,291.9,24.1,203.7,596.7,0.504,0.731,8.6
2.85,307.0,269.1,24.1,203.9,467.4,0.408,0.528,8.608
2.9,229.3,245.8,24.1,204.2,364.9,0.425,0.623,8.592
2.95,178.8,189.3,24.1,204.2,345.1,0.305,0.43,8.597
3.0,129.2,122.7,24.1,204.2,349.9,0.229,0.428,8.597
3.05,86.4,97.3,24.1,204.2,348.0,0.222,0.373,8.601
3.1,95.1,31.3,24.1,204.2,324.4,0.159,0.244,8.587
3.15,63.6,51.1,24.1,204.3,313.4,0.138,0.242,8.597
3.2,42.0,50.5,24.1,204.3,305.7,0.128,0.21,8.6
3.25,30.3,25.6,24.1,204.3,312.0,0.085,0.178,8.597
3.3,62.6,73.5,24.1,204.2,318.7,0.204,0.302,8.595
3.35,105.7,146.1,24.1,204.1,340.6,0.088,0.173,8.595
3.4,121.5,171.6,24.1,204.1,366.9,0.096,0.178,8.594
3.45,106.8,159.9,24.1,204.1,389.4,0.127,0.221,8.595
3.5,90.0,131.3,24.1,204.0,389.8,0.107,0.186,8.595
