# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 18:58:47
動作種別,閉動作
温度[℃],38.0
湿度[%RH],37.0
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,9.4,24.1,205.3,288.3,0.047,0.17,8.597
0.1,9.6,10.3,24.1,205.3,281.7,0.044,0.13,8.601
0.15,10.2,10.7,24.1,205.4,286.6,0.048,0.15,8.594
0.2,9.6,10.7,24.1,205.2,283.3,0.066,0.147,8.594
0.25,8.4,9.9,24.1,205.3,290.8,0.052,0.149,8.603
0.3,9.6,9.7,24.1,205.2,286.8,0.051,0.148,8.598
0.35,8.7,11.3,24.1,205.3,294.0,0.044,0.138,8.6
0.4,9.4,9.9,24.1,205.3,287.6,0.056,0.158,8.597
0.45,10.2,10.3,24.1,205.5,294.5,0.047,0.135,8.598
0.5,9.2,10.5,24.1,205.4,285.7,0.049,0.159,8.594
0.55,9.5,10.6,24.1,205.5,289.6,0.049,0.144,8.599
0.6,8.7,10.2,24.1,205.5,283.6,0.049,0.144,8.597
0.65,10.9,10.5,24.1,205.5,286.4,0.049,0.145,8.601
0.7,9.1,10.7,24.1,205.5,280.0,0.053,0.149,8.597
0.75,8.7,10.9,24.1,205.4,286.1,0.049,0.134,8.605
0.8,8.7,10.5,24.1,205.4,283.7,0.054,0.159,8.595
0.85,7.9,10.0,24.1,205.4,290.2,0.045,0.137,8.601
0.9,9.6,10.3,24.1,205.4,288.1,0.047,0.157,8.597
0.95,175.6,137.6,24.1,205.4,309.2,2.486,3.454,8.754
1.0,345.4,348.5,24.1,205.3,393.9,0.235,0.395,8.595
1.05,142.5,124.0,24.1,205.2,454.6,0.373,0.685,8.605
1.1,209.8,154.9,24.1,205.2,423.5,0.176,0.289,8.593
1.15,260.5,216.3,24.1,205.1,461.1,0.185,0.314,8.601
1.2,288.4,248.4,24.1,205.0,542.3,0.177,0.348,8.597
1.25,300.0,269.1,24.1,204.8,642.4,0.23,0.306,8.603
1.3,297.9,270.5,24.1,204.6,721.6,0.372,0.571,8.597
1.35,300.2,271.1,24.1,204.4,792.4,0.448,0.857,8.602
1.4,317.7,287.8,24.1,204.3,846.2,0.463,0.661,8.599
1.45,319.7,290.7,24.1,204.1,903.4,0.477,0.748,8.599
1.5,349.0,320.7,24.1,204.0,970.9,0.487,0.988,8.595
1.55,369.6,335.8,24.1,203.9,1024.1,0.547,0.973,8.608
1.6,370.2,330.7,24.1,203.8,1076.0,0.678,1.114,8.604
1.65,348.0,319.0,24.1,203.8,1026.0,0.672,0.854,8.61
1.7,343.1,310.1,24.1,204.1,927.1,0.631,1.265,8.597
1.75,339.6,312.4,24.1,204.3,835.2,0.796,0.817,8.602
1.8,343.9,309.4,24.1,204.6,766.4,0.575,0.721,8.605
1.85,337.7,310.5,24.1,204.6,725.9,0.56,0.627,8.608
1.9,339.7,307.1,24.1,204.6,704.4,0.708,0.675,8.603
1.95,338.4,302.8,24.1,204.6,709.9,0.606,0.583,8.617
2.0,335.3,306.9,24.1,204.6,735.7,0.566,0.575,8.603
2.05,340.3,305.1,24.1,204.4,764.8,0.573,0.673,8.597
2.1,343.4,305.6,24.1,204.4,795.8,0.634,0.742,8.607
2.15,339.0,306.4,24.1,204.3,815.1,0.713,0.733,8.62
2.2,342.6,308.7,24.1,204.3,816.1,0.72,0.838,8.602
2.25,339.7,302.4,24.1,204.3,803.9,0.637,0.665,8.611
2.3,331.1,305.5,24.1,204.5,774.2,0.638,0.559,8.601
2.35,341.2,310.8,24.1,204.5,758.2,0.589,0.574,8.605
2.4,337.9,307.0,24.1,204.6,752.6,0.634,0.487,8.6
2.45,334.4,305.0,24.1,204.5,754.5,0.468,0.597,8.6
2.5,342.7,303.6,24.1,204.5,761.3,0.513,0.58,8.604
