# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:47:08
動作種別,閉動作
温度[℃],36.1
湿度[%RH],39.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.8,10.1,24.1,204.2,289.5,0.049,0.124,8.595
0.1,9.9,9.9,24.1,204.1,283.7,0.055,0.196,8.591
0.15,9.4,9.9,24.1,204.2,287.7,0.047,0.12,8.595
0.2,9.9,10.1,24.1,204.0,282.0,0.057,0.184,8.589
0.25,9.3,10.5,24.1,204.1,287.8,0.052,0.135,8.597
0.3,9.5,9.7,24.1,204.1,281.6,0.059,0.175,8.585
0.35,8.7,9.0,24.1,204.2,287.9,0.048,0.132,8.599
0.4,9.8,10.2,24.1,204.1,281.9,0.057,0.171,8.59
0.45,10.0,9.8,24.1,204.2,287.8,0.054,0.147,8.597
0.5,10.0,10.2,24.1,204.1,281.5,0.055,0.16,8.591
0.55,9.4,10.3,24.1,204.1,287.9,0.06,0.162,8.596
0.6,9.8,9.9,24.1,204.1,284.1,0.052,0.146,8.593
0.65,9.0,10.2,24.1,204.0,289.8,0.055,0.16,8.598
0.7,10.1,10.6,24.1,204.0,285.0,0.058,0.148,8.588
0.75,10.7,10.1,24.1,204.1,291.1,0.051,0.154,8.599
0.8,9.4,10.0,24.1,204.0,286.0,0.058,0.158,8.588
0.85,9.6,10.6,24.1,204.0,291.0,0.053,0.145,8.597
0.9,9.7,10.4,24.1,204.0,287.8,0.051,0.168,8.592
0.95,156.4,120.6,24.1,204.0,304.3,1.303,1.684,8.606
1.0,354.6,325.0,24.1,203.8,382.7,0.256,0.293,8.589
1.05,183.6,155.6,24.1,203.6,468.3,0.409,0.595,8.593
1.1,186.7,170.1,24.1,203.6,440.0,0.22,0.347,8.594
1.15,245.3,224.5,24.1,203.5,467.8,0.255,0.358,8.595
1.2,277.1,248.5,24.1,203.2,534.6,0.175,0.407,8.588
1.25,294.8,271.8,24.1,203.1,619.9,0.239,0.328,8.596
1.3,297.2,266.3,24.1,202.9,692.0,0.381,0.562,8.592
1.35,303.9,271.0,24.1,202.7,765.0,0.445,0.902,8.589
1.4,317.9,284.8,24.1,202.5,821.7,0.428,0.643,8.597
1.45,312.3,283.1,24.1,202.4,887.8,0.523,0.681,8.591
1.5,354.6,323.2,24.1,202.2,954.9,0.632,1.19,8.593
1.55,361.6,331.9,24.1,202.1,1018.8,0.598,0.942,8.608
1.6,375.8,333.2,24.1,201.9,1081.9,0.634,1.006,8.614
1.65,351.6,320.8,24.1,202.0,1049.0,0.62,0.831,8.588
1.7,345.3,309.5,24.1,202.2,959.7,0.81,1.157,8.599
1.75,340.7,317.1,24.1,202.5,865.0,0.555,0.711,8.598
1.8,347.8,309.1,24.1,202.7,786.3,0.604,0.661,8.608
1.85,346.5,315.3,24.1,202.8,735.1,0.6,0.569,8.582
1.9,343.4,314.0,24.1,202.9,707.5,0.58,0.75,8.605
1.95,340.3,307.2,24.1,202.9,706.3,0.656,0.598,8.588
2.0,339.4,308.0,24.1,202.9,727.3,0.591,0.54,8.621
2.05,340.3,308.0,24.1,202.8,758.5,0.624,0.748,8.604
2.1,343.7,307.3,24.1,202.7,796.0,0.555,0.705,8.599
2.15,340.2,313.3,24.1,202.6,823.9,0.594,0.761,8.607
2.2,338.3,309.5,24.1,202.6,834.8,0.74,0.903,8.583
2.25,347.7,304.1,24.1,202.6,839.0,0.528,0.651,8.602
2.3,336.5,307.8,24.1,202.7,823.6,0.619,0.637,8.615
2.35,340.9,310.9,24.1,202.7,803.4,0.528,0.553,8.602
2.4,341.7,304.4,24.1,202.7,791.1,0.492,0.467,8.594
2.45,337.7,311.5,24.1,202.7,790.4,0.598,0.593,8.591
2.5,342.2,307.6,24.1,202.8,790.0,0.6,0.624,8.59
2.55,340.1,306.6,24.1,202.8,795.0,0.512,0.544,8.597
2.6,337.0,308.3,24.1,202.8,801.3,0.527,0.533,8.604
2.65,343.8,307.1,24.1,202.8,811.7,0.568,0.611,8.608
2.7,336.7,300.5,24.1,202.7,819.9,0.544,0.516,8.594
2.75,287.9,255.5,24.1,202.9,748.7,0.75,0.821,8.631
2.8,287.6,263.8,24.1,203.2,619.9,0.468,0.587,8.597
2.85,288.7,268.1,24.1,203.5,485.5,0.372,0.856,8.6
2.9,236.6,187.3,24.1,203.7,392.6,0.356,0.427,8.585
2.95,166.9,138.8,24.1,203.8,360.4,0.298,0.299,8.601
3.0,129.5,90.4,24.1,203.7,365.5,0.221,0.284,8.596
3.05,78.0,62.4,24.1,203.7,373.5,0.318,0.465,8.598
3.1,56.8,64.7,24.1,203.8,346.5,0.179,0.241,8.59
3.15,69.2,79.5,24.1,203.8,335.3,0.126,0.212,8.599
3.2,43.4,59.0,24.1,203.8,326.1,0.116,0.151,8.586
3.25,51.8,22.4,24.1,203.8,333.9,0.087,0.196,8.593
3.3,135.9,69.1,24.1,203.8,343.8,0.253,0.294,8.596
3.35,165.9,121.3,24.1,203.6,373.5,0.064,0.159,8.598
3.4,171.2,141.7,24.1,203.6,400.0,0.083,0.164,8.593
3.45,149.8,129.1,24.1,203.6,416.8,0.085,0.165,8.59
3.5,111.5,107.6,24.1,203.6,414.3,0.085,0.18,8.591
3.55,100.5,80.5,24.1,203.5,407.6,0.117,0.154,8.602
3.6,85.2,69.4,24.1,203.5,394.5,0.091,0.188,8.593
3.65,82.4,62.5,24.1,203.5,387.0,0.088,0.143,8.592
3.7,90.9,51.7,24.1,203.5,379.1,0.101,0.179,8.593
3.75,95.3,56.4,24.1,203.5,377.8,0.083,0.141,8.596
3.8,100.5,62.6,24.1,203.5,374.1,0.082,0.191,8.589
3.85,113.9,66.2,24.1,203.5,377.1,0.071,0.149,8.599
3.9,110.4,73.9,24.1,203.5,375.5,0.074,0.182,8.595
3.95,105.7,80.3,24.1,203.5,379.1,0.075,0.14,8.595
4.0,111.2,80.5,24.1,203.5,379.2,0.09,0.168,8.591
4.05,100.6,85.1,24.1,203.5,380.2,0.086,0.174,8.597
4.1,97.0,79.9,24.1,203.5,375.9,0.093,0.15,8.597
