# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 06:25:42
動作種別,開動作
温度[℃],34.4
湿度[%RH],46.7
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,9.8,24.1,203.7,279.8,0.054,0.149,8.594
0.1,9.9,10.7,24.1,203.7,275.7,0.06,0.157,8.591
0.15,10.5,10.4,24.1,203.8,283.9,0.049,0.155,8.586
0.2,9.6,10.7,24.1,203.8,280.1,0.048,0.164,8.584
0.25,10.0,10.4,24.1,203.9,289.8,0.044,0.153,8.594
0.3,10.2,9.3,24.1,203.9,286.4,0.051,0.142,8.588
0.35,10.2,10.6,24.1,203.9,293.9,0.055,0.164,8.589
0.4,9.6,10.2,24.1,203.9,288.9,0.05,0.139,8.591
0.45,9.2,9.6,24.1,203.9,294.1,0.045,0.18,8.591
0.5,9.6,10.2,24.1,203.9,288.2,0.043,0.137,8.591
0.55,9.6,9.0,24.1,203.9,291.9,0.048,0.199,8.591
0.6,10.6,11.1,24.1,203.8,285.0,0.035,0.119,8.591
0.65,9.8,10.3,24.1,203.8,287.5,0.04,0.183,8.591
0.7,10.2,10.3,24.1,203.8,278.8,0.043,0.111,8.589
0.75,10.0,10.3,24.1,203.9,282.1,0.046,0.179,8.584
0.8,36.0,47.1,24.1,203.8,275.4,0.12,0.187,8.587
0.85,194.8,190.4,24.1,203.9,299.5,0.085,0.222,8.592
0.9,205.4,356.0,24.1,203.5,375.3,0.299,0.205,8.587
0.95,120.8,164.6,24.1,203.5,406.3,0.292,0.246,8.597
1.0,208.5,222.8,24.1,203.4,411.0,0.166,0.176,8.59
1.05,259.8,285.0,24.1,203.4,485.0,0.16,0.241,8.592
1.1,270.0,303.1,24.1,203.2,579.2,0.174,0.318,8.574
1.15,274.1,316.2,24.1,203.1,658.9,0.201,0.323,8.6
1.2,264.2,314.4,24.1,202.9,717.5,0.251,0.399,8.591
1.25,271.7,315.4,24.1,202.8,776.1,0.311,0.406,8.598
1.3,296.4,343.4,24.1,202.7,827.2,0.371,0.449,8.586
1.35,308.8,347.9,24.1,202.6,879.9,0.355,0.506,8.593
1.4,331.0,363.3,24.1,202.4,952.1,0.438,0.752,8.595
1.45,361.1,397.1,24.1,202.3,1014.1,0.515,0.696,8.603
1.5,348.9,389.8,24.1,202.2,1042.5,0.563,0.64,8.597
1.55,351.7,361.0,24.1,202.4,979.2,0.545,0.845,8.641
1.6,346.9,360.7,24.1,202.5,888.8,0.767,0.832,8.628
1.65,355.2,355.2,24.1,202.6,803.9,0.727,0.789,8.591
1.7,356.2,356.5,24.1,202.8,740.2,0.731,0.9,8.59
1.75,351.6,345.3,24.1,202.9,699.7,0.726,0.786,8.592
1.8,351.7,349.5,24.1,202.9,678.9,0.691,0.7,8.637
1.85,344.2,354.7,24.1,202.9,690.6,0.739,0.711,8.613
1.9,347.3,352.5,24.1,202.8,721.4,0.56,0.675,8.597
1.95,352.3,355.4,24.1,202.7,760.5,0.597,0.798,8.644
2.0,342.2,357.4,24.1,202.7,788.4,0.618,0.765,8.604
2.05,346.1,353.7,24.1,202.5,804.1,0.522,0.719,8.622
2.1,342.6,357.7,24.1,202.5,809.5,0.673,0.783,8.638
2.15,344.7,352.6,24.1,202.6,796.4,0.7,0.72,8.629
2.2,352.4,354.3,24.1,202.6,782.0,0.577,0.631,8.611
2.25,342.3,350.8,24.1,202.6,764.4,0.642,0.747,8.627
2.3,346.8,354.1,24.1,202.6,753.5,0.781,0.814,8.616
2.35,349.1,351.7,24.1,202.7,752.9,0.649,0.835,8.665
2.4,342.8,354.9,24.1,202.7,758.7,0.713,0.791,8.603
2.45,344.5,356.0,24.1,202.8,771.5,0.608,0.722,8.619
2.5,348.6,353.9,24.1,202.7,779.7,0.597,0.794,8.625
2.55,339.8,355.1,24.1,202.7,781.9,0.629,0.851,8.613
2.6,350.5,352.4,24.1,202.7,776.4,0.763,0.903,8.645
2.65,349.0,351.3,24.1,202.7,772.5,0.626,0.712,8.619
2.7,342.5,356.7,24.1,202.8,769.9,0.635,0.768,8.608
2.75,339.2,337.1,24.1,202.8,772.1,0.606,0.68,8.603
2.8,311.7,294.0,24.1,203.0,694.3,0.887,1.007,8.633
