# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 19:31:58
動作種別,開動作
温度[℃],37.8
湿度[%RH],37.3
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.0,24.1,207.1,290.5,0.052,0.166,8.598
0.1,9.7,10.3,24.1,207.1,284.1,0.053,0.123,8.599
0.15,9.4,10.2,24.1,207.1,290.4,0.059,0.17,8.599
0.2,10.2,10.4,24.1,207.1,284.9,0.049,0.127,8.6
0.25,9.8,9.5,24.1,207.1,289.4,0.049,0.174,8.598
0.3,9.3,10.8,24.1,207.1,284.3,0.049,0.145,8.597
0.35,9.0,10.4,24.1,207.2,289.4,0.045,0.156,8.604
0.4,9.5,9.4,24.1,207.1,283.0,0.048,0.141,8.595
0.45,8.7,9.1,24.1,207.1,288.4,0.05,0.14,8.599
0.5,9.2,10.8,24.1,207.1,283.7,0.057,0.155,8.597
0.55,9.4,10.5,24.1,207.1,288.0,0.045,0.137,8.599
0.6,9.8,10.3,24.1,207.1,283.6,0.052,0.173,8.594
0.65,9.1,10.2,24.1,207.1,288.3,0.046,0.13,8.602
0.7,9.1,10.2,24.1,207.0,282.4,0.05,0.168,8.594
0.75,9.2,9.6,24.1,207.0,287.7,0.043,0.127,8.601
0.8,8.7,11.0,24.1,206.9,282.0,0.049,0.159,8.597
0.85,9.7,8.7,24.1,207.0,287.0,0.045,0.129,8.6
0.9,19.5,15.2,24.1,206.9,282.2,0.059,0.151,8.598
0.95,160.5,156.8,24.1,206.9,303.5,1.253,1.206,8.696
1.0,202.5,384.1,24.1,206.7,371.2,0.166,0.173,8.595
1.05,131.8,160.2,24.1,206.6,422.2,0.391,0.279,8.603
1.1,216.1,187.9,24.1,206.5,417.7,0.16,0.188,8.592
1.15,254.8,252.2,24.1,206.4,470.7,0.251,0.191,8.601
1.2,273.8,289.0,24.1,206.2,559.9,0.238,0.244,8.591
1.25,268.3,310.9,24.1,206.1,643.9,0.183,0.261,8.609
1.3,256.2,309.3,24.1,205.9,712.4,0.289,0.358,8.597
1.35,267.2,315.3,24.1,205.7,778.4,0.252,0.425,8.597
1.4,287.8,337.4,24.1,205.6,831.4,0.338,0.454,8.602
1.45,293.4,343.0,24.1,205.4,893.9,0.446,0.525,8.61
1.5,329.7,370.1,24.1,205.3,968.3,0.407,0.661,8.605
