# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 19:01:21
動作種別,開動作
温度[℃],38.0
湿度[%RH],37.6
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.3,10.8,24.1,206.4,295.8,0.036,0.149,8.599
0.1,9.7,10.7,24.1,206.4,289.7,0.038,0.145,8.594
0.15,10.3,10.8,24.1,206.5,295.1,0.044,0.142,8.599
0.2,9.3,9.7,24.1,206.5,288.8,0.054,0.132,8.597
0.25,9.4,10.1,24.1,206.6,295.1,0.056,0.15,8.604
0.3,9.7,10.5,24.1,206.5,287.4,0.052,0.147,8.599
0.35,9.5,11.1,24.1,206.5,292.5,0.038,0.151,8.601
0.4,8.8,10.8,24.1,206.5,287.4,0.046,0.156,8.595
0.45,9.6,9.2,24.1,206.5,292.5,0.053,0.145,8.602
0.5,9.2,11.5,24.1,206.5,286.2,0.054,0.147,8.602
0.55,10.1,9.7,24.1,206.5,292.4,0.049,0.127,8.605
0.6,9.7,10.3,24.1,206.5,285.9,0.046,0.145,8.598
0.65,9.5,10.6,24.1,206.6,291.0,0.041,0.147,8.603
0.7,9.2,10.4,24.1,206.6,286.3,0.046,0.153,8.592
0.75,9.2,11.0,24.1,206.5,290.4,0.049,0.148,8.599
0.8,126.4,109.1,24.1,206.5,295.3,0.86,0.954,8.608
0.85,227.4,316.3,24.1,206.4,362.0,0.132,0.168,8.597
0.9,142.3,215.5,24.1,206.2,425.3,0.376,0.244,8.593
0.95,166.3,179.3,24.1,206.2,425.2,0.143,0.184,8.6
1.0,234.2,247.9,24.1,206.2,468.8,0.171,0.177,8.596
1.05,276.3,297.5,24.1,206.0,560.3,0.177,0.231,8.599
1.1,267.3,307.5,24.1,205.7,636.7,0.217,0.275,8.605
1.15,260.3,302.3,24.1,205.6,710.4,0.228,0.322,8.59
1.2,276.6,318.7,24.1,205.4,770.2,0.274,0.389,8.598
1.25,281.4,324.7,24.1,205.4,819.0,0.282,0.387,8.607
1.3,287.8,333.4,24.1,205.2,879.4,0.388,0.485,8.602
1.35,321.2,364.4,24.1,205.1,941.5,0.398,0.725,8.605
1.4,338.3,381.0,24.1,204.9,1001.9,0.468,0.754,8.611
1.45,370.9,388.8,24.1,204.7,1070.2,0.498,0.689,8.605
1.5,342.7,363.5,24.1,204.8,1038.4,0.653,0.847,8.616
1.55,348.3,356.3,24.1,205.0,951.3,0.805,1.167,8.632
1.6,346.7,349.4,24.1,205.1,861.1,0.746,0.825,8.629
1.65,348.5,351.9,24.1,205.3,780.1,0.786,0.722,8.612
1.7,353.8,339.0,24.1,205.5,725.5,0.806,0.854,8.583
1.75,346.7,346.1,24.1,205.6,697.3,0.701,0.773,8.61
1.8,346.8,342.6,24.1,205.6,693.1,0.586,0.596,8.597
1.85,343.2,342.6,24.1,205.5,721.6,0.634,0.72,8.616
1.9,337.0,352.6,24.1,205.5,755.7,0.565,0.694,8.626
