# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 20:16:29
動作種別,閉動作
温度[℃],35.9
湿度[%RH],42.2
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.7,9.8,24.1,204.9,291.3,0.059,0.188,8.595
0.1,11.5,10.4,24.1,204.8,285.2,0.049,0.126,8.59
0.15,9.7,10.1,24.1,204.9,289.0,0.051,0.184,8.595
0.2,10.0,9.9,24.1,204.8,283.4,0.042,0.125,8.592
0.25,9.7,9.9,24.1,204.9,289.1,0.048,0.182,8.593
0.3,10.7,10.5,24.1,204.9,281.9,0.046,0.133,8.594
0.35,10.0,10.1,24.1,204.9,287.6,0.055,0.164,8.59
0.4,9.7,10.1,24.1,205.0,282.5,0.051,0.143,8.595
0.45,10.3,10.3,24.1,205.0,287.8,0.046,0.154,8.597
0.5,10.1,10.9,24.1,205.0,280.9,0.052,0.149,8.59
0.55,9.2,10.8,24.1,205.0,286.5,0.047,0.143,8.596
0.6,10.8,10.6,24.1,205.0,280.3,0.047,0.168,8.591
0.65,10.4,10.4,24.1,205.0,284.4,0.057,0.14,8.6
0.7,9.4,10.1,24.1,205.0,277.7,0.057,0.16,8.591
0.75,10.6,10.5,24.1,205.0,284.2,0.051,0.156,8.598
0.8,8.8,11.3,24.1,205.0,276.7,0.046,0.137,8.59
0.85,9.3,11.5,24.1,205.0,282.7,0.045,0.165,8.596
0.9,9.2,10.8,24.1,205.0,277.1,0.045,0.146,8.59
0.95,165.4,130.3,24.1,204.9,290.5,1.534,1.841,8.623
1.0,382.1,241.6,24.1,204.7,348.0,0.167,0.277,8.586
1.05,185.4,147.2,24.1,204.5,437.1,0.278,0.31,8.6
1.1,178.5,164.5,24.1,204.6,409.7,0.15,0.2,8.591
1.15,238.1,244.8,24.1,204.4,448.2,0.247,0.329,8.592
1.2,276.5,281.6,24.1,204.3,533.4,0.219,0.472,8.589
1.25,301.3,289.6,24.1,204.1,625.5,0.257,0.336,8.591
1.3,303.7,273.3,24.1,203.9,694.1,0.356,0.484,8.59
1.35,309.7,273.0,24.1,203.8,754.5,0.479,0.783,8.597
1.4,322.6,280.9,24.1,203.6,800.1,0.442,0.685,8.591
1.45,319.1,284.2,24.1,203.5,853.5,0.462,0.722,8.598
1.5,351.2,319.0,24.1,203.3,921.0,0.538,0.984,8.593
1.55,367.7,337.1,24.1,203.1,980.8,0.69,1.073,8.602
1.6,367.7,331.8,24.1,203.0,1041.9,0.68,1.018,8.599
1.65,347.7,321.8,24.1,203.1,993.6,0.682,0.989,8.608
1.7,344.9,308.2,24.1,203.4,905.6,0.816,1.078,8.597
1.75,341.0,315.4,24.1,203.7,814.3,0.675,0.796,8.592
1.8,349.7,308.9,24.1,203.8,748.4,0.675,0.642,8.595
1.85,341.8,315.8,24.1,204.0,705.8,0.487,0.487,8.596
1.9,345.1,314.0,24.1,204.1,683.6,0.582,0.584,8.593
1.95,341.9,307.7,24.1,204.1,687.1,0.692,0.606,8.6
2.0,339.0,308.9,24.1,204.1,708.9,0.66,0.557,8.588
2.05,342.4,310.4,24.1,204.0,739.6,0.579,0.546,8.591
2.1,342.3,308.5,24.1,203.9,775.9,0.634,0.687,8.594
2.15,339.8,307.0,24.1,203.9,800.1,0.719,0.82,8.597
2.2,341.3,310.2,24.1,203.9,808.3,0.628,0.838,8.618
2.25,340.2,307.3,24.1,203.9,800.5,0.599,0.701,8.586
2.3,343.2,316.8,24.1,204.0,785.1,0.685,0.607,8.599
2.35,344.8,305.4,24.1,203.9,762.1,0.478,0.586,8.585
2.4,340.1,309.2,24.1,204.0,749.7,0.541,0.544,8.61
2.45,338.5,308.5,24.1,204.0,767.2,0.565,0.559,8.602
2.5,340.1,306.5,24.1,204.0,777.6,0.581,0.748,8.6
2.55,339.1,308.8,24.1,204.1,770.1,0.561,0.596,8.599
2.6,343.0,309.5,24.1,204.1,776.4,0.536,0.493,8.598
2.65,341.5,303.5,24.1,204.0,781.8,0.538,0.532,8.593
2.7,325.5,301.7,24.1,204.0,787.3,0.568,0.499,8.599
2.75,292.7,258.2,24.1,204.2,711.1,0.57,0.905,8.624
2.8,287.0,265.1,24.1,204.5,576.5,0.531,0.58,8.601
2.85,285.6,273.1,24.1,204.8,447.9,0.429,0.914,8.612
2.9,224.5,184.4,24.1,205.1,365.6,0.364,0.405,8.59
2.95,159.6,135.6,24.1,205.1,346.0,0.266,0.316,8.589
3.0,127.6,90.7,24.1,205.1,354.2,0.216,0.288,8.592
3.05,67.6,64.5,24.1,205.1,361.9,0.337,0.519,8.595
3.1,58.2,66.8,24.1,205.1,337.2,0.172,0.255,8.597
3.15,68.5,77.7,24.1,205.1,325.9,0.134,0.216,8.599
3.2,37.7,57.0,24.1,205.1,318.4,0.082,0.156,8.591
3.25,64.2,22.7,24.1,205.1,327.5,0.081,0.188,8.596
3.3,141.3,71.7,24.1,205.1,338.9,0.204,0.288,8.595
3.35,170.4,125.9,24.1,205.1,371.3,0.072,0.168,8.593
3.4,170.2,145.6,24.1,205.1,398.4,0.084,0.141,8.594
3.45,140.5,132.7,24.1,204.9,414.3,0.081,0.168,8.597
3.5,110.5,111.9,24.1,205.0,412.5,0.082,0.162,8.59
3.55,98.7,81.8,24.1,205.1,409.5,0.094,0.161,8.592
3.6,83.4,71.1,24.1,205.2,396.4,0.076,0.163,8.591
3.65,82.6,64.3,24.1,205.1,388.2,0.084,0.173,8.597
3.7,93.3,55.6,24.1,205.1,380.0,0.078,0.158,8.591
3.75,99.1,55.8,24.1,205.1,378.7,0.082,0.156,8.6
3.8,102.0,62.7,24.1,205.1,377.0,0.069,0.162,8.589
3.85,113.0,65.0,24.1,205.0,379.2,0.071,0.175,8.599
3.9,114.1,76.3,24.1,205.0,379.7,0.078,0.156,8.592
3.95,108.0,83.7,24.1,205.0,384.8,0.078,0.167,8.594
4.0,105.5,83.5,24.1,205.0,383.7,0.076,0.164,8.593
4.05,96.1,88.1,24.1,205.0,385.2,0.067,0.153,8.593
4.1,94.4,84.5,24.1,205.0,381.6,0.098,0.178,8.592
4.15,103.2,77.6,24.1,205.0,383.3,0.082,0.138,8.597
4.2,99.5,75.3,24.1,205.0,380.0,0.081,0.194,8.59
4.25,99.4,72.9,24.1,205.0,380.9,0.092,0.133,8.594
4.3,104.7,72.5,24.1,205.0,375.4,0.076,0.19,8.594
4.35,89.7,75.5,24.1,205.0,375.5,0.071,0.146,8.589
4.4,89.9,71.7,24.1,205.1,371.7,0.098,0.181,8.598
4.45,91.6,65.0,24.1,205.0,373.0,0.092,0.142,8.592
4.5,85.6,67.4,24.1,205.1,366.0,0.083,0.185,8.593
4.55,87.7,65.5,24.1,205.1,369.7,0.104,0.145,8.594
4.6,95.6,64.9,24.1,205.2,365.2,0.102,0.179,8.59
4.65,88.8,68.3,24.1,205.1,367.9,0.088,0.152,8.596
4.7,92.8,70.0,24.1,205.1,365.8,0.094,0.183,8.595
4.75,95.8,66.7,24.1,205.1,368.9,0.095,0.149,8.597
4.8,90.2,72.0,24.1,205.2,366.1,0.118,0.179,8.585
4.85,280.0,285.4,24.1,205.2,359.4,1.998,2.255,8.744
4.9,197.9,219.7,24.1,205.3,327.4,0.118,0.253,8.59
4.95,29.9,45.8,24.1,205.3,313.4,0.075,0.165,8.598
5.0,29.7,10.5,24.1,205.4,301.0,0.073,0.192,8.592
5.05,13.1,10.6,24.1,205.3,298.9,0.054,0.159,8.597
5.1,10.5,9.7,24.1,205.4,290.6,0.059,0.162,8.59
5.15,11.0,10.1,24.1,205.3,292.9,0.05,0.155,8.594
5.2,10.3,10.7,24.1,205.3,286.0,0.049,0.159,8.587
5.25,10.0,10.1,24.1,205.3,288.4,0.048,0.16,8.597
5.3,9.9,9.5,24.1,205.3,283.8,0.048,0.145,8.594
5.35,8.8,11.2,24.1,205.2,288.6,0.061,0.159,8.595
5.4,10.5,10.2,24.1,205.2,282.2,0.055,0.154,8.59
5.45,10.3,11.1,24.1,205.2,287.8,0.046,0.146,8.597
5.5,9.6,10.6,24.1,205.2,282.6,0.048,0.153,8.586
5.55,9.3,10.3,24.1,205.2,285.2,0.045,0.15,8.597
5.6,8.9,10.3,24.1,205.2,281.3,0.052,0.149,8.592
5.65,9.4,10.8,24.1,205.1,285.2,0.045,0.154,8.596
5.7,9.7,9.1,24.1,205.2,280.4,0.047,0.15,8.59
5.75,9.7,10.1,24.1,205.2,285.1,0.045,0.154,8.591
5.8,10.5,9.4,24.1,205.2,280.0,0.046,0.152,8.592
5.85,9.8,9.3,24.1,205.2,284.2,0.047,0.155,8.595
5.9,9.6,10.2,24.1,205.3,281.3,0.045,0.135,8.596
5.95,9.9,9.8,24.1,205.3,284.4,0.045,0.156,8.592
6.0,9.2,9.6,24.1,205.3,280.7,0.045,0.146,8.592
6.05,10.9,9.7,24.1,205.3,285.7,0.044,0.152,8.594
6.1,9.1,10.1,24.1,205.4,281.2,0.051,0.157,8.594
6.15,9.9,10.7,24.1,205.4,284.8,0.044,0.14,8.597
6.2,10.4,10.2,24.1,205.5,280.1,0.048,0.162,8.592
6.25,8.9,10.8,24.1,205.5,283.9,0.042,0.14,8.595
6.3,10.0,10.5,24.1,205.5,280.7,0.055,0.162,8.597
6.35,10.6,10.2,24.1,205.6,283.7,0.055,0.137,8.593
6.4,10.8,10.6,24.1,205.6,279.5,0.052,0.163,8.591
6.45,9.4,10.4,24.1,205.6,282.6,0.045,0.14,8.596
6.5,9.2,8.6,24.1,205.6,277.3,0.048,0.163,8.589
6.55,10.9,10.3,24.1,205.6,281.2,0.046,0.146,8.596
6.6,10.1,10.6,24.1,205.7,277.1,0.053,0.164,8.593
6.65,9.3,9.2,24.1,205.6,280.6,0.05,0.142,8.599
6.7,10.5,9.9,24.1,205.7,276.8,0.051,0.152,8.589
6.75,8.9,10.7,24.1,205.7,281.2,0.057,0.158,8.595
6.8,10.2,9.8,24.1,205.7,277.4,0.056,0.14,8.593
6.85,8.7,9.8,24.1,205.7,280.2,0.053,0.171,8.597
6.9,10.6,10.4,24.1,205.7,277.1,0.055,0.133,8.591
6.95,9.8,10.5,24.1,205.7,281.4,0.052,0.172,8.594
7.0,10.6,11.0,24.1,205.7,276.8,0.044,0.126,8.591
7.05,9.4,10.7,24.1,205.7,281.0,0.048,0.174,8.59
7.1,9.0,9.9,24.1,205.8,278.1,0.045,0.126,8.592
7.15,10.0,9.8,24.1,205.8,281.2,0.048,0.174,8.598
7.2,10.5,10.3,24.1,205.8,276.9,0.044,0.123,8.591
7.25,9.3,11.5,24.1,205.7,280.6,0.054,0.183,8.595
7.3,9.8,9.4,24.1,205.7,276.2,0.043,0.127,8.59
7.35,10.0,10.9,24.1,205.7,278.7,0.051,0.173,8.591
7.4,9.5,10.0,24.1,205.7,275.3,0.041,0.133,8.589
7.45,9.5,10.7,24.1,205.6,278.4,0.048,0.165,8.595
7.5,9.1,10.4,24.1,205.6,273.9,0.049,0.14,8.589
7.55,9.5,10.1,24.1,205.6,279.2,0.046,0.153,8.596
7.6,9.7,9.8,24.1,205.6,274.3,0.046,0.148,8.588
7.65,11.0,10.9,24.1,205.5,280.0,0.045,0.151,8.591
7.7,10.2,10.8,24.1,205.6,276.5,0.05,0.153,8.591
7.75,10.2,10.0,24.1,205.5,281.0,0.046,0.15,8.596
7.8,10.7,10.7,24.1,205.5,276.5,0.044,0.146,8.596
7.85,10.1,11.0,24.1,205.4,281.6,0.04,0.15,8.593
7.9,9.3,11.2,24.1,205.5,278.6,0.045,0.141,8.595
7.95,9.8,10.7,24.1,205.4,281.9,0.047,0.157,8.595
8.0,9.8,10.2,24.1,205.4,278.5,0.05,0.141,8.596
8.05,10.6,10.7,24.1,205.4,282.1,0.045,0.163,8.592
8.1,10.0,9.6,24.1,205.5,279.3,0.049,0.141,8.59
8.15,9.8,10.1,24.1,205.4,284.0,0.044,0.162,8.593
