# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 14:38:37
動作種別,開動作
温度[℃],36.7
湿度[%RH],39.7
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.2,24.1,204.7,283.9,0.052,0.119,8.596
0.1,9.4,10.2,24.1,204.7,279.3,0.049,0.193,8.593
0.15,10.0,10.1,24.1,204.6,283.9,0.04,0.12,8.599
0.2,9.5,10.4,24.1,204.6,280.2,0.055,0.192,8.591
0.25,9.4,10.3,24.1,204.7,285.3,0.049,0.128,8.6
0.3,9.1,11.3,24.1,204.7,280.0,0.054,0.178,8.591
0.35,9.5,9.7,24.1,204.8,287.6,0.039,0.147,8.594
0.4,10.2,10.7,24.1,204.8,282.8,0.035,0.157,8.593
0.45,10.3,10.4,24.1,204.8,287.5,0.044,0.168,8.598
0.5,9.4,9.5,24.1,204.8,282.8,0.054,0.14,8.592
0.55,9.0,10.2,24.1,204.8,287.6,0.055,0.178,8.598
0.6,10.1,10.0,24.1,204.7,281.4,0.045,0.129,8.595
0.65,8.5,10.5,24.1,204.8,286.8,0.043,0.182,8.596
0.7,9.7,10.0,24.1,204.7,280.7,0.037,0.126,8.593
0.75,9.9,11.1,24.1,204.7,284.0,0.053,0.179,8.597
0.8,9.9,10.1,24.1,204.8,278.7,0.049,0.117,8.595
0.85,9.2,10.8,24.1,204.8,284.6,0.053,0.17,8.597
0.9,31.1,31.5,24.1,204.7,278.9,0.114,0.132,8.594
0.95,187.2,173.6,24.1,204.6,302.2,0.101,0.218,8.594
1.0,267.0,405.7,24.1,204.4,402.7,0.21,0.167,8.591
1.05,108.9,178.0,24.1,204.3,454.7,0.354,0.539,8.621
1.1,182.9,182.6,24.1,204.3,421.3,0.103,0.187,8.596
