# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 16:45:27
動作種別,開動作
温度[℃],36.6
湿度[%RH],39.1
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.0,24.1,203.7,291.3,0.049,0.148,8.598
0.1,9.9,10.4,24.1,203.7,287.3,0.057,0.147,8.598
0.15,9.9,10.3,24.1,203.7,290.2,0.052,0.157,8.596
0.2,9.6,10.5,24.1,203.7,287.0,0.039,0.149,8.597
0.25,9.6,11.0,24.1,203.7,290.5,0.042,0.15,8.593
0.3,9.1,9.2,24.1,203.7,286.6,0.041,0.145,8.589
0.35,10.0,9.4,24.1,203.7,289.0,0.048,0.137,8.599
0.4,10.6,11.0,24.1,203.6,283.9,0.055,0.151,8.594
0.45,9.6,10.6,24.1,203.6,288.9,0.055,0.14,8.597
0.5,9.3,10.5,24.1,203.6,285.0,0.053,0.165,8.596
0.55,9.7,10.1,24.1,203.6,288.7,0.043,0.151,8.595
0.6,10.0,9.4,24.1,203.6,284.8,0.048,0.162,8.592
0.65,10.4,9.7,24.1,203.6,289.8,0.044,0.137,8.599
0.7,10.1,10.0,24.1,203.6,285.3,0.047,0.147,8.595
0.75,9.3,9.2,24.1,203.6,289.2,0.05,0.14,8.596
0.8,10.5,9.9,24.1,203.6,284.8,0.047,0.151,8.593
0.85,9.3,11.2,24.1,203.5,288.6,0.043,0.148,8.595
0.9,8.4,9.8,24.1,203.6,282.8,0.045,0.162,8.593
0.95,153.0,135.4,24.1,203.6,298.3,0.916,0.864,8.6
1.0,211.0,367.4,24.1,203.3,350.7,0.195,0.157,8.588
1.05,135.5,205.2,24.1,203.2,427.0,0.428,0.273,8.606
1.1,197.1,188.5,24.1,203.3,420.2,0.118,0.179,8.589
1.15,246.9,251.5,24.1,203.1,464.4,0.175,0.195,8.593
1.2,274.9,288.8,24.1,203.0,551.6,0.183,0.279,8.589
1.25,269.4,306.6,24.1,202.8,640.2,0.185,0.323,8.597
1.3,259.3,305.9,24.1,202.7,717.2,0.279,0.323,8.605
1.35,274.6,318.1,24.1,202.5,786.5,0.301,0.407,8.597
1.4,286.4,330.9,24.1,202.5,838.7,0.345,0.381,8.584
1.45,291.3,335.8,24.1,202.4,899.9,0.412,0.518,8.601
1.5,322.1,370.8,24.1,202.2,970.5,0.46,0.622,8.586
1.55,349.0,382.1,24.1,202.0,1032.1,0.436,0.837,8.62
1.6,362.4,389.8,24.1,201.8,1098.9,0.48,0.646,8.594
1.65,338.0,368.6,24.1,202.0,1056.8,0.592,0.813,8.622
1.7,352.8,352.0,24.1,202.2,965.2,0.799,0.974,8.642
1.75,346.3,356.3,24.1,202.5,872.8,0.662,0.854,8.616
1.8,356.5,350.4,24.1,202.5,796.7,0.671,0.865,8.627
1.85,353.0,345.6,24.1,202.6,743.5,0.737,0.775,8.607
1.9,349.1,345.7,24.1,202.7,712.5,0.699,0.718,8.636
1.95,350.1,343.3,24.1,202.7,710.3,0.778,0.81,8.604
2.0,336.1,355.5,24.1,202.6,739.0,0.577,0.777,8.603
2.05,342.7,352.9,24.1,202.6,775.6,0.62,0.639,8.613
2.1,344.6,350.2,24.1,202.5,811.0,0.645,0.677,8.612
2.15,336.2,355.3,24.1,202.6,833.4,0.681,0.714,8.609
2.2,345.2,349.1,24.1,202.6,841.1,0.61,0.813,8.602
2.25,340.6,355.2,24.1,202.6,838.9,0.624,0.651,8.63
2.3,340.4,351.4,24.1,202.6,818.1,0.667,0.781,8.62
2.35,346.6,350.4,24.1,202.6,799.3,0.591,0.658,8.626
2.4,348.1,350.4,24.1,202.6,786.1,0.658,0.789,8.644
2.45,341.9,352.2,24.1,202.7,784.0,0.652,0.751,8.608
2.5,347.3,343.6,24.1,202.6,787.0,0.612,0.72,8.597
2.55,338.6,352.5,24.1,202.6,797.4,0.728,0.709,8.645
2.6,339.5,352.8,24.1,202.6,804.5,0.683,0.807,8.622
2.65,348.3,349.6,24.1,202.6,812.5,0.51,0.677,8.622
2.7,338.1,355.6,24.1,202.5,808.2,0.755,0.741,8.637
2.75,343.0,349.0,24.1,202.5,804.0,0.6,0.797,8.611
2.8,347.1,346.2,24.1,202.5,796.9,0.656,0.847,8.625
2.85,341.4,352.3,24.1,202.6,796.3,0.67,0.848,8.628
2.9,303.0,294.3,24.1,202.6,749.2,0.695,0.848,8.625
2.95,320.0,283.8,24.1,202.9,626.4,1.138,1.067,8.621
3.0,306.1,269.6,24.1,203.2,484.0,0.412,0.555,8.594
3.05,217.9,233.3,24.1,203.4,376.5,0.395,0.564,8.604
3.1,171.3,174.9,24.1,203.5,346.8,0.295,0.431,8.587
3.15,127.8,119.9,24.1,203.5,356.8,0.273,0.489,8.593
3.2,85.1,91.0,24.1,203.5,349.9,0.189,0.292,8.588
3.25,94.4,31.3,24.1,203.6,333.2,0.154,0.226,8.597
3.3,70.5,50.5,24.1,203.7,316.6,0.132,0.225,8.596
3.35,49.8,42.4,24.1,203.7,314.2,0.117,0.21,8.595
3.4,30.2,28.9,24.1,203.7,313.2,0.215,0.24,8.597
3.45,72.6,83.7,24.1,203.6,329.6,0.165,0.328,8.593
3.5,109.8,151.0,24.1,203.6,347.8,0.072,0.149,8.595
3.55,119.7,172.9,24.1,203.5,380.1,0.097,0.183,8.597
3.6,102.8,157.4,24.1,203.5,399.7,0.13,0.214,8.596
3.65,88.3,126.0,24.1,203.5,411.1,0.106,0.2,8.597
3.7,68.6,105.3,24.1,203.5,398.9,0.112,0.227,8.594
3.75,61.3,91.4,24.1,203.4,392.8,0.095,0.202,8.596
3.8,61.0,81.7,24.1,203.5,381.4,0.093,0.19,8.594
3.85,58.4,82.6,24.1,203.4,380.3,0.12,0.203,8.598
3.9,63.1,83.0,24.1,203.4,374.4,0.097,0.182,8.589
3.95,66.9,85.8,24.1,203.4,377.0,0.108,0.178,8.597
4.0,68.9,95.6,24.1,203.5,373.7,0.087,0.198,8.593
4.05,66.2,98.7,24.1,203.4,380.4,0.095,0.195,8.597
4.1,65.8,100.4,24.1,203.4,378.0,0.09,0.193,8.593
4.15,59.6,101.9,24.1,203.4,383.3,0.101,0.168,8.597
4.2,55.0,99.5,24.1,203.4,380.2,0.085,0.193,8.596
4.25,56.5,98.1,24.1,203.4,379.3,0.094,0.195,8.592
4.3,54.8,95.3,24.1,203.4,374.7,0.106,0.201,8.591
4.35,283.3,277.7,24.1,203.4,360.9,6.294,7.127,9.144
4.4,199.2,184.6,24.1,203.5,325.5,0.365,0.646,8.597
4.45,64.4,35.8,24.1,203.5,310.8,0.215,0.361,8.592
4.5,15.5,10.0,24.1,203.5,298.7,0.098,0.201,8.592
4.55,10.4,11.0,24.1,203.5,298.0,0.076,0.185,8.601
4.6,9.9,10.1,24.1,203.5,290.5,0.056,0.148,8.594
4.65,9.8,10.7,24.1,203.5,291.3,0.048,0.151,8.597
4.7,9.5,9.8,24.1,203.5,285.5,0.05,0.157,8.594
4.75,10.4,10.6,24.1,203.5,292.1,0.039,0.144,8.595
4.8,10.6,11.0,24.1,203.5,288.8,0.063,0.155,8.594
4.85,9.5,11.0,24.1,203.5,292.1,0.042,0.138,8.595
4.9,10.9,10.3,24.1,203.5,286.7,0.05,0.158,8.596
4.95,9.8,9.7,24.1,203.4,290.7,0.044,0.139,8.593
5.0,9.7,10.4,24.1,203.4,286.1,0.046,0.156,8.592
5.05,10.5,10.4,24.1,203.4,292.1,0.043,0.141,8.594
5.1,9.8,10.2,24.1,203.4,284.7,0.046,0.149,8.595
5.15,9.8,10.4,24.1,203.4,289.8,0.048,0.145,8.601
5.2,10.1,9.9,24.1,203.4,285.6,0.044,0.15,8.594
5.25,10.2,10.7,24.1,203.3,290.1,0.044,0.144,8.594
5.3,10.1,11.9,24.1,203.3,285.7,0.05,0.154,8.595
5.35,11.0,11.2,24.1,203.3,290.2,0.045,0.144,8.599
5.4,9.7,10.8,24.1,203.3,283.8,0.048,0.15,8.595
5.45,9.8,9.8,24.1,203.3,289.2,0.046,0.156,8.595
5.5,10.1,10.4,24.1,203.2,284.4,0.046,0.149,8.59
5.55,9.6,10.9,24.1,203.2,289.5,0.044,0.151,8.595
5.6,10.8,11.2,24.1,203.2,285.4,0.044,0.152,8.592
5.65,9.5,10.0,24.1,203.2,289.8,0.045,0.136,8.599
5.7,8.8,9.3,24.1,203.1,286.5,0.049,0.149,8.597
5.75,9.1,10.5,24.1,203.2,288.9,0.045,0.158,8.597
5.8,10.2,9.9,24.1,203.2,283.5,0.041,0.133,8.593
5.85,8.8,9.7,24.1,203.2,287.7,0.048,0.17,8.596
5.9,9.2,10.7,24.1,203.1,285.5,0.046,0.132,8.594
5.95,9.2,9.8,24.1,203.2,289.5,0.043,0.159,8.594
6.0,10.1,11.3,24.1,203.1,285.0,0.046,0.146,8.591
6.05,10.6,9.7,24.1,203.1,291.2,0.047,0.152,8.598
6.1,9.6,11.0,24.1,203.1,288.3,0.043,0.138,8.593
6.15,10.9,10.6,24.1,203.1,293.2,0.043,0.154,8.596
6.2,10.0,9.7,24.1,203.1,288.7,0.044,0.143,8.594
6.25,9.2,10.2,24.1,203.1,294.6,0.047,0.15,8.598
6.3,10.8,10.4,24.1,203.1,292.1,0.047,0.156,8.596
6.35,10.1,10.9,24.1,203.0,296.5,0.042,0.153,8.595
6.4,10.1,10.5,24.1,203.0,293.0,0.043,0.143,8.597
6.45,9.2,10.8,24.1,203.0,297.3,0.047,0.156,8.595
6.5,9.6,9.8,24.1,203.0,292.8,0.043,0.138,8.593
6.55,10.9,9.6,24.1,203.0,296.5,0.043,0.153,8.597
6.6,10.8,10.1,24.1,203.0,293.8,0.045,0.146,8.596
6.65,9.6,10.5,24.1,203.1,297.0,0.046,0.15,8.593
6.7,9.8,9.9,24.1,203.0,293.1,0.047,0.137,8.597
6.75,10.2,10.5,24.1,203.0,299.0,0.044,0.16,8.594
6.8,10.5,10.6,24.1,203.0,296.7,0.047,0.144,8.593
6.85,10.8,10.8,24.1,203.1,299.3,0.042,0.154,8.595
6.9,9.7,10.8,24.1,203.0,295.6,0.053,0.151,8.59
6.95,8.8,11.2,24.1,203.0,298.4,0.047,0.15,8.594
7.0,10.2,10.6,24.1,203.0,293.4,0.053,0.148,8.597
7.05,9.6,9.8,24.1,203.0,297.6,0.046,0.152,8.597
7.1,10.5,10.0,24.1,203.0,294.1,0.048,0.151,8.594
7.15,9.8,10.3,24.1,203.0,297.9,0.044,0.145,8.592
7.2,9.9,10.8,24.1,203.0,293.3,0.048,0.158,8.593
7.25,9.8,10.9,24.1,203.0,297.0,0.042,0.14,8.598
7.3,9.9,10.4,24.1,203.0,294.2,0.046,0.155,8.592
7.35,9.4,11.1,24.1,202.9,296.5,0.044,0.146,8.601
7.4,10.2,10.9,24.1,203.0,292.6,0.047,0.14,8.591
7.45,10.0,10.4,24.1,203.0,296.3,0.053,0.156,8.597
7.5,9.7,9.7,24.1,203.0,291.6,0.051,0.145,8.592
7.55,9.4,10.5,24.1,202.9,295.4,0.042,0.156,8.601
7.6,10.8,9.4,24.1,202.9,291.2,0.046,0.148,8.595
7.65,10.5,10.8,24.1,202.9,294.7,0.046,0.151,8.594
7.7,10.5,10.5,24.1,202.9,291.1,0.044,0.146,8.593
7.75,9.7,10.4,24.1,202.8,293.3,0.042,0.152,8.6
7.8,9.4,10.5,24.1,202.9,286.8,0.043,0.156,8.593
7.85,9.2,10.3,24.1,202.8,291.7,0.044,0.141,8.6
7.9,10.5,11.0,24.1,202.8,287.2,0.05,0.162,8.595
7.95,9.9,9.9,24.1,202.8,290.9,0.041,0.143,8.596
8.0,9.8,11.5,24.1,202.8,287.1,0.049,0.16,8.596
8.05,10.2,10.5,24.1,202.8,291.5,0.042,0.133,8.596
8.1,10.0,11.8,24.1,202.8,285.6,0.049,0.172,8.595
8.15,10.2,10.4,24.1,202.8,290.4,0.05,0.117,8.595
8.2,10.3,11.1,24.1,202.8,287.3,0.053,0.183,8.587
8.25,10.0,10.8,24.1,202.8,289.7,0.041,0.12,8.599
8.3,10.2,11.2,24.1,202.8,286.5,0.057,0.177,8.593
8.35,10.7,10.3,24.1,202.7,291.8,0.044,0.133,8.6
8.4,9.7,10.3,24.1,202.8,285.8,0.047,0.169,8.587
8.45,10.3,12.1,24.1,202.7,290.6,0.042,0.142,8.599
8.5,10.2,10.6,24.1,202.8,285.6,0.043,0.145,8.592
8.55,9.0,9.8,24.1,202.8,289.4,0.046,0.169,8.595
8.6,9.4,10.4,24.1,202.8,286.1,0.041,0.119,8.595
8.65,10.0,10.5,24.1,202.8,288.4,0.046,0.19,8.597
8.7,9.6,10.8,24.1,202.8,284.9,0.041,0.126,8.59
8.75,10.6,10.5,24.1,202.8,292.1,0.054,0.178,8.597
8.8,9.4,10.2,24.1,202.9,288.3,0.046,0.139,8.592
8.85,10.5,10.1,24.1,202.9,293.0,0.048,0.16,8.604
8.9,9.1,9.8,24.1,202.8,288.0,0.045,0.174,8.589
8.95,10.2,9.7,24.1,202.9,292.8,0.042,0.142,8.599
9.0,9.0,10.2,24.1,202.9,288.2,0.048,0.198,8.592
9.05,10.4,11.2,24.1,202.9,293.2,0.041,0.117,8.598
9.1,9.9,11.1,24.1,202.9,287.8,0.051,0.213,8.588
9.15,10.8,10.2,24.1,202.9,292.2,0.038,0.102,8.598
9.2,9.4,10.0,24.1,202.9,288.4,0.056,0.213,8.591
9.25,10.1,9.2,24.1,203.0,292.8,0.037,0.1,8.602
9.3,9.4,10.7,24.1,203.0,289.7,0.051,0.199,8.59
