# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 13:23:14
動作種別,開動作
温度[℃],39.9
湿度[%RH],33.0
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,10.4,24.1,205.3,273.3,0.078,0.159,8.599
0.1,8.7,10.8,24.1,205.3,271.1,0.07,0.162,8.601
0.15,8.8,10.0,24.1,205.3,282.6,0.072,0.155,8.606
0.2,8.9,9.8,24.1,205.4,285.4,0.076,0.154,8.604
0.25,8.3,10.5,24.1,205.4,295.8,0.074,0.156,8.604
0.3,9.9,10.6,24.1,205.6,296.0,0.085,0.152,8.607
0.35,8.6,10.2,24.1,205.5,296.7,0.067,0.166,8.604
0.4,9.9,9.4,24.1,205.5,288.2,0.066,0.152,8.604
0.45,9.2,10.5,24.1,205.4,285.7,0.078,0.169,8.601
0.5,10.6,10.7,24.1,205.4,274.8,0.074,0.142,8.605
0.55,9.8,9.4,24.1,205.3,274.7,0.07,0.167,8.61
0.6,9.7,8.8,24.1,205.4,270.5,0.071,0.126,8.601
0.65,10.0,10.6,24.1,205.4,281.4,0.08,0.172,8.598
0.7,9.6,10.5,24.1,205.5,283.9,0.063,0.131,8.603
0.75,8.9,10.8,24.1,205.5,296.0,0.075,0.17,8.605
0.8,10.4,9.8,24.1,205.6,294.7,0.076,0.14,8.604
0.85,10.2,10.4,24.1,205.6,297.5,0.071,0.159,8.606
0.9,9.4,9.6,24.1,205.5,286.3,0.075,0.161,8.597
0.95,140.4,123.7,24.1,205.4,295.1,0.258,0.338,8.612
1.0,282.2,339.2,24.1,205.2,371.3,0.159,0.173,8.602
1.05,146.2,255.6,24.1,205.0,461.3,0.444,0.345,8.603
1.1,184.2,175.4,24.1,205.0,434.5,0.127,0.188,8.604
1.15,223.9,242.3,24.1,204.9,474.5,0.157,0.198,8.609
1.2,259.3,286.5,24.1,204.8,555.0,0.195,0.269,8.605
1.25,258.8,304.5,24.1,204.7,632.2,0.208,0.3,8.596
1.3,255.4,299.6,24.1,204.5,701.1,0.247,0.357,8.602
1.35,276.5,317.4,24.1,204.3,764.7,0.324,0.411,8.607
1.4,286.2,327.0,24.1,204.1,811.3,0.346,0.384,8.601
1.45,284.7,329.2,24.1,204.0,866.2,0.38,0.56,8.607
1.5,323.7,367.5,24.1,203.7,923.4,0.425,0.74,8.615
1.55,344.5,378.2,24.1,203.6,982.4,0.452,0.72,8.616
1.6,362.9,387.2,24.1,203.4,1035.8,0.475,0.69,8.625
1.65,337.5,368.0,24.1,203.6,990.2,0.604,0.776,8.624
1.7,347.2,349.2,24.1,203.9,894.2,0.682,1.072,8.638
1.75,342.5,348.2,24.1,204.3,808.9,0.736,0.891,8.62
1.8,354.2,347.9,24.1,204.4,739.0,0.791,0.819,8.606
1.85,349.9,343.1,24.1,204.6,693.9,0.75,0.888,8.62
1.9,346.5,345.0,24.1,204.5,664.0,0.71,0.738,8.602
1.95,345.6,339.4,24.1,204.4,671.4,0.645,0.748,8.636
2.0,336.4,345.0,24.1,204.2,700.5,0.533,0.748,8.609
2.05,338.8,350.8,24.1,204.2,743.3,0.527,0.593,8.614
2.1,339.2,352.0,24.1,204.2,776.1,0.547,0.582,8.618
2.15,335.7,352.9,24.1,204.3,804.8,0.618,0.6,8.63
2.2,340.3,351.5,24.1,204.3,803.9,0.614,0.675,8.597
2.25,340.6,352.1,24.1,204.4,800.1,0.591,0.804,8.648
2.3,337.4,347.2,24.1,204.4,771.1,0.666,0.673,8.636
2.35,346.5,347.3,24.1,204.4,760.0,0.553,0.78,8.627
2.4,343.2,344.8,24.1,204.3,744.7,0.59,0.807,8.621
2.45,337.7,349.5,24.1,204.3,745.4,0.62,0.751,8.633
2.5,343.8,347.9,24.1,204.1,746.3,0.589,0.691,8.612
2.55,339.6,347.4,24.1,204.2,757.5,0.573,0.594,8.612
2.6,338.1,348.6,24.1,204.2,763.1,0.635,0.722,8.63
2.65,341.6,349.7,24.1,204.4,772.6,0.639,0.737,8.641
2.7,339.7,348.1,24.1,204.3,765.5,0.669,0.76,8.604
2.75,343.1,348.7,24.1,204.5,765.1,0.672,0.848,8.65
2.8,340.9,343.2,24.1,204.3,759.9,0.602,0.712,8.608
2.85,336.9,348.9,24.1,204.3,764.2,0.594,0.774,8.629
2.9,303.7,296.5,24.1,204.3,698.9,0.746,0.798,8.609
2.95,321.5,281.6,24.1,204.5,570.1,0.694,0.768,8.618
3.0,305.3,268.1,24.1,204.8,440.2,0.472,0.666,8.608
3.05,213.7,237.6,24.1,205.1,352.7,0.463,0.796,8.612
3.1,172.6,175.1,24.1,205.2,340.0,0.27,0.374,8.584
3.15,128.0,125.1,24.1,205.3,359.6,0.261,0.418,8.615
3.2,82.5,97.6,24.1,205.3,352.8,0.215,0.289,8.594
3.25,94.3,28.4,24.1,205.4,336.1,0.165,0.253,8.6
3.3,67.8,46.6,24.1,205.3,319.2,0.125,0.22,8.601
3.35,45.6,41.6,24.1,205.4,313.8,0.135,0.219,8.603
3.4,28.0,24.9,24.1,205.2,308.2,0.127,0.167,8.597
3.45,72.2,75.7,24.1,205.2,322.5,0.275,0.425,8.615
3.5,107.3,145.3,24.1,205.1,347.1,0.08,0.176,8.603
3.55,119.4,172.4,24.1,205.2,385.6,0.113,0.189,8.602
3.6,104.4,158.7,24.1,205.1,407.1,0.123,0.21,8.606
