# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 10:47:05
動作種別,閉動作
温度[℃],33.4
湿度[%RH],46.1
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,9.9,24.1,203.8,291.5,0.047,0.165,8.589
0.1,11.1,9.1,24.1,203.8,289.1,0.043,0.149,8.586
0.15,9.4,9.6,24.1,203.8,292.7,0.044,0.164,8.586
0.2,10.3,9.6,24.1,203.8,289.7,0.043,0.151,8.583
0.25,9.2,9.5,24.1,203.7,294.3,0.038,0.161,8.591
0.3,9.7,9.1,24.1,203.8,289.7,0.044,0.158,8.58
0.35,9.8,11.1,24.1,203.8,293.7,0.04,0.152,8.591
0.4,10.5,9.6,24.1,203.8,289.8,0.047,0.161,8.584
0.45,9.6,9.2,24.1,203.8,293.1,0.045,0.143,8.588
0.5,10.4,9.8,24.1,203.9,290.3,0.046,0.172,8.584
0.55,10.0,9.9,24.1,203.8,294.0,0.042,0.142,8.593
0.6,9.6,10.6,24.1,203.8,289.6,0.045,0.174,8.582
0.65,10.5,10.8,24.1,203.7,293.1,0.043,0.139,8.59
0.7,9.8,10.0,24.1,203.7,287.7,0.048,0.172,8.584
0.75,9.7,10.4,24.1,203.7,292.4,0.044,0.136,8.589
0.8,102.7,76.0,24.1,203.7,290.3,1.266,1.953,8.619
0.85,274.5,253.1,24.1,203.6,329.4,0.282,0.693,8.589
0.9,287.8,257.4,24.1,203.4,447.4,0.39,0.432,8.58
0.95,163.8,149.1,24.1,203.2,444.9,0.168,0.249,8.587
1.0,237.2,214.2,24.1,203.3,457.1,0.247,0.369,8.589
1.05,271.0,250.8,24.1,203.1,521.1,0.211,0.402,8.597
1.1,295.9,271.3,24.1,202.9,598.9,0.196,0.319,8.576
1.15,296.2,267.3,24.1,202.7,679.9,0.313,0.418,8.587
1.2,306.9,279.3,24.1,202.5,744.3,0.436,0.839,8.588
1.25,304.9,276.7,24.1,202.4,798.6,0.392,0.681,8.594
1.3,322.3,295.6,24.1,202.3,864.7,0.48,0.644,8.599
1.35,343.7,311.7,24.1,202.1,919.4,0.524,0.857,8.597
1.4,346.1,318.8,24.1,201.9,988.9,0.524,0.932,8.573
1.45,381.5,356.0,24.1,201.7,1054.2,0.625,1.195,8.608
1.5,363.1,326.0,24.1,201.7,1057.7,0.638,0.972,8.59
1.55,345.9,315.4,24.1,201.8,981.9,0.693,1.064,8.598
1.6,345.0,312.7,24.1,202.0,884.0,0.585,0.879,8.592
1.65,345.8,314.3,24.1,202.2,802.7,0.692,0.757,8.607
1.7,341.8,318.0,24.1,202.5,741.2,0.517,0.602,8.585
1.75,344.3,317.0,24.1,202.5,708.5,0.468,0.521,8.58
1.8,336.3,318.4,24.1,202.5,697.0,0.55,0.533,8.596
1.85,341.2,306.3,24.1,202.4,710.3,0.521,0.559,8.581
1.9,347.0,311.2,24.1,202.5,734.2,0.616,0.736,8.586
1.95,338.2,314.8,24.1,202.4,768.6,0.585,0.775,8.599
2.0,344.0,310.3,24.1,202.4,793.6,0.612,0.678,8.587
2.05,347.2,309.8,24.1,202.4,805.8,0.599,0.713,8.591
2.1,343.1,309.4,24.1,202.4,805.9,0.685,0.85,8.609
2.15,344.2,309.9,24.1,202.4,788.9,0.597,0.55,8.599
2.2,341.3,316.1,24.1,202.5,767.8,0.59,0.656,8.598
2.25,337.8,310.2,24.1,202.5,752.7,0.628,0.571,8.588
2.3,345.4,310.6,24.1,202.5,743.1,0.497,0.497,8.602
2.35,340.3,311.8,24.1,202.6,741.9,0.663,0.711,8.6
2.4,340.6,308.1,24.1,202.6,746.7,0.583,0.607,8.588
2.45,346.3,307.7,24.1,202.6,753.9,0.552,0.482,8.588
2.5,339.4,313.6,24.1,202.6,761.2,0.496,0.556,8.597
2.55,343.6,309.6,24.1,202.6,771.8,0.546,0.666,8.589
2.6,306.1,267.7,24.1,202.7,737.1,0.716,0.682,8.595
2.65,289.2,269.8,24.1,202.9,619.1,0.771,0.773,8.609
2.7,284.7,267.3,24.1,203.2,479.1,0.45,0.827,8.609
2.75,261.7,230.0,24.1,203.5,392.4,0.364,0.483,8.578
2.8,198.9,166.9,24.1,203.6,339.5,0.322,0.322,8.59
2.85,136.9,96.0,24.1,203.6,347.9,0.207,0.246,8.585
2.9,102.0,79.9,24.1,203.6,354.1,0.203,0.296,8.597
2.95,57.8,58.5,24.1,203.6,344.7,0.353,0.464,8.595
3.0,64.9,72.5,24.1,203.6,324.1,0.132,0.191,8.591
3.05,55.3,71.9,24.1,203.7,321.3,0.127,0.222,8.588
3.1,37.5,24.0,24.1,203.6,318.8,0.078,0.158,8.584
3.15,102.9,43.4,24.1,203.6,333.3,0.217,0.294,8.588
3.2,161.3,106.2,24.1,203.6,351.7,0.07,0.156,8.583
3.25,170.9,138.4,24.1,203.5,386.6,0.078,0.185,8.587
3.3,159.3,135.9,24.1,203.4,402.9,0.082,0.155,8.583
3.35,122.7,120.9,24.1,203.4,413.4,0.085,0.176,8.592
3.4,104.6,92.1,24.1,203.3,405.6,0.092,0.17,8.583
3.45,90.7,73.4,24.1,203.4,399.0,0.077,0.184,8.581
3.5,81.9,69.6,24.1,203.4,386.5,0.088,0.173,8.584
3.55,90.7,58.0,24.1,203.5,385.9,0.083,0.173,8.591
3.6,96.9,58.0,24.1,203.5,378.9,0.087,0.169,8.582
3.65,100.2,62.6,24.1,203.5,383.4,0.074,0.172,8.595
3.7,111.3,65.6,24.1,203.5,380.4,0.076,0.179,8.584
3.75,116.6,72.4,24.1,203.5,387.0,0.071,0.154,8.591
3.8,106.0,83.2,24.1,203.5,385.5,0.073,0.183,8.581
3.85,106.8,85.5,24.1,203.5,390.3,0.078,0.16,8.593
3.9,104.0,86.7,24.1,203.5,388.2,0.076,0.178,8.58
3.95,92.7,84.7,24.1,203.5,389.7,0.095,0.158,8.593
4.0,99.6,76.3,24.1,203.5,383.5,0.089,0.179,8.585
4.05,100.7,73.3,24.1,203.5,386.1,0.086,0.16,8.585
