# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:51:20
動作種別,閉動作
温度[℃],31.7
湿度[%RH],51.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,11.0,10.4,24.1,207.0,290.6,0.04,0.16,8.588
0.1,9.8,9.4,24.1,207.0,284.7,0.04,0.161,8.582
0.15,9.5,9.0,24.1,207.0,288.6,0.041,0.158,8.585
0.2,10.2,10.4,24.1,207.0,283.3,0.041,0.16,8.584
0.25,10.4,10.1,24.1,207.0,286.5,0.039,0.156,8.582
0.3,10.7,9.4,24.1,207.0,280.3,0.046,0.164,8.579
0.35,10.4,10.3,24.1,207.0,285.6,0.036,0.158,8.585
0.4,10.2,9.9,24.1,207.0,280.6,0.04,0.16,8.58
0.45,9.2,10.5,24.1,207.0,287.0,0.038,0.162,8.584
0.5,9.1,9.7,24.1,206.9,281.5,0.04,0.153,8.577
0.55,11.0,10.2,24.1,206.9,287.3,0.041,0.17,8.586
0.6,10.2,10.1,24.1,206.8,281.0,0.038,0.149,8.577
0.65,9.8,9.5,24.1,206.8,286.7,0.04,0.169,8.586
0.7,9.3,10.9,24.1,206.8,282.7,0.038,0.146,8.582
0.75,10.4,9.3,24.1,206.8,287.0,0.04,0.171,8.582
0.8,139.6,102.6,24.1,206.7,288.8,1.358,1.844,8.617
0.85,310.5,241.1,24.1,206.6,335.6,0.147,0.361,8.588
0.9,231.7,191.8,24.1,206.3,424.3,0.37,0.357,8.579
0.95,195.3,170.6,24.1,206.3,427.8,0.162,0.243,8.587
1.0,253.2,236.3,24.1,206.1,463.0,0.245,0.339,8.577
1.05,284.9,270.0,24.1,205.9,547.8,0.224,0.47,8.581
1.1,300.8,283.8,24.1,205.8,625.2,0.227,0.352,8.579
1.15,294.3,269.8,24.1,205.6,697.2,0.34,0.433,8.587
1.2,306.2,278.0,24.1,205.4,753.1,0.439,0.818,8.58
1.25,310.8,281.9,24.1,205.3,804.6,0.411,0.664,8.584
1.3,318.5,289.5,24.1,205.0,864.8,0.496,0.736,8.589
1.35,351.8,320.1,24.1,204.9,929.3,0.543,0.975,8.571
1.4,355.2,330.3,24.1,204.7,990.4,0.628,0.96,8.588
1.45,385.1,349.2,24.1,204.5,1065.3,0.69,0.984,8.584
1.5,360.6,326.4,24.1,204.6,1044.4,0.733,1.072,8.586
1.55,344.8,316.0,24.1,205.0,960.7,0.71,1.241,8.601
1.6,347.3,314.3,24.1,205.2,863.4,0.538,1.11,8.575
1.65,348.4,316.5,24.1,205.5,792.5,0.649,0.775,8.599
1.7,344.5,316.1,24.1,205.6,734.0,0.644,0.685,8.583
1.75,341.9,318.6,24.1,205.7,707.7,0.54,0.476,8.595
1.8,343.8,313.5,24.1,205.7,704.1,0.685,0.859,8.589
1.85,347.3,307.6,24.1,205.7,724.9,0.622,0.693,8.587
1.9,339.9,313.3,24.1,205.6,751.4,0.67,0.927,8.576
1.95,348.5,312.7,24.1,205.6,786.2,0.623,0.69,8.593
2.0,350.4,310.5,24.1,205.5,803.2,0.675,0.813,8.592
2.05,340.0,314.0,24.1,205.5,809.8,0.609,0.762,8.57
2.1,351.7,317.0,24.1,205.5,805.9,0.704,0.813,8.59
2.15,337.2,307.3,24.1,205.6,782.7,0.516,0.492,8.58
2.2,342.9,315.9,24.1,205.5,757.8,0.467,0.628,8.586
2.25,344.0,308.8,24.1,205.5,754.0,0.509,0.572,8.59
2.3,341.0,312.2,24.1,205.5,750.5,0.614,0.627,8.583
2.35,343.5,313.0,24.1,205.6,757.6,0.565,0.568,8.58
2.4,350.0,310.9,24.1,205.6,756.7,0.569,0.616,8.59
2.45,339.0,312.6,24.1,205.5,766.3,0.541,0.592,8.589
2.5,346.2,315.3,24.1,205.4,767.0,0.513,0.615,8.578
2.55,346.3,309.3,24.1,205.4,777.0,0.622,0.548,8.596
2.6,291.1,263.7,24.1,205.5,706.7,0.514,0.795,8.593
2.65,292.0,265.8,24.1,205.9,585.7,0.453,0.69,8.585
2.7,291.7,267.6,24.1,206.0,450.9,0.355,0.803,8.588
2.75,247.2,212.0,24.1,206.3,377.9,0.315,0.377,8.591
2.8,176.4,149.0,24.1,206.2,343.8,0.254,0.288,8.585
2.85,132.8,90.5,24.1,206.2,358.0,0.292,0.309,8.582
2.9,87.4,74.1,24.1,206.1,354.9,0.403,0.511,8.586
2.95,57.8,61.6,24.1,206.2,336.5,0.192,0.219,8.582
3.0,65.2,70.9,24.1,206.2,315.7,0.141,0.228,8.574
3.05,44.6,62.5,24.1,206.2,316.2,0.098,0.183,8.584
3.1,50.8,21.9,24.1,206.0,312.5,0.081,0.192,8.58
3.15,129.0,58.9,24.1,206.1,334.0,0.286,0.345,8.587
3.2,170.4,121.8,24.1,205.9,357.8,0.078,0.184,8.581
3.25,172.3,145.2,24.1,205.9,394.9,0.072,0.154,8.583
3.3,152.2,137.0,24.1,205.8,404.0,0.094,0.179,8.577
3.35,113.9,120.9,24.1,205.9,407.9,0.083,0.174,8.585
3.4,102.2,87.6,24.1,205.8,391.4,0.074,0.168,8.582
3.45,88.6,73.9,24.1,205.9,381.9,0.095,0.158,8.585
3.5,81.8,70.8,24.1,205.9,367.3,0.084,0.179,8.582
3.55,92.9,57.9,24.1,206.0,368.8,0.083,0.178,8.584
3.6,100.5,58.8,24.1,205.9,360.0,0.081,0.16,8.58
3.65,102.9,67.3,24.1,206.0,364.1,0.068,0.175,8.58
3.7,116.0,66.8,24.1,205.9,363.8,0.066,0.169,8.583
3.75,112.8,74.7,24.1,206.1,372.9,0.082,0.186,8.583
3.8,105.0,86.9,24.1,205.9,370.8,0.078,0.152,8.585
3.85,109.6,84.9,24.1,206.1,379.0,0.066,0.19,8.58
3.9,101.9,92.4,24.1,206.0,375.9,0.076,0.154,8.579
3.95,96.6,91.9,24.1,206.1,383.2,0.076,0.188,8.582
4.0,101.6,80.4,24.1,206.1,375.9,0.087,0.151,8.584
4.05,104.4,80.7,24.1,206.2,380.7,0.078,0.194,8.582
4.1,100.5,73.4,24.1,206.1,376.6,0.142,0.184,8.575
4.15,109.2,69.3,24.1,206.1,379.8,0.105,0.194,8.583
4.2,98.9,70.3,24.1,206.0,372.8,0.09,0.178,8.581
4.25,91.0,67.6,24.1,206.0,375.8,0.08,0.175,8.583
