# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:14:29
動作種別,閉動作
温度[℃],36.7
湿度[%RH],39.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.4,10.3,24.1,203.5,281.9,0.047,0.171,8.595
0.1,11.1,9.1,24.1,203.4,276.7,0.047,0.14,8.594
0.15,10.1,10.0,24.1,203.4,280.8,0.046,0.166,8.593
0.2,9.8,10.4,24.1,203.3,276.3,0.042,0.148,8.592
0.25,10.1,10.6,24.1,203.3,282.3,0.045,0.138,8.597
0.3,10.2,10.9,24.1,203.2,279.9,0.05,0.161,8.589
0.35,9.8,10.8,24.1,203.2,285.7,0.044,0.124,8.601
0.4,10.0,9.6,24.1,203.3,283.6,0.052,0.184,8.59
0.45,9.3,10.6,24.1,203.2,292.6,0.04,0.122,8.595
0.5,10.3,9.5,24.1,203.2,290.0,0.052,0.185,8.593
0.55,9.6,11.0,24.1,203.3,294.0,0.044,0.113,8.6
0.6,10.4,10.9,24.1,203.3,290.8,0.05,0.201,8.589
0.65,10.0,9.7,24.1,203.3,295.0,0.037,0.115,8.597
0.7,9.7,10.9,24.1,203.3,292.0,0.057,0.199,8.589
0.75,9.4,10.1,24.1,203.4,297.3,0.045,0.143,8.597
0.8,10.2,9.3,24.1,203.5,291.1,0.05,0.169,8.592
0.85,10.3,11.0,24.1,203.5,295.4,0.054,0.179,8.591
0.9,9.7,10.1,24.1,203.5,290.8,0.049,0.152,8.597
0.95,157.5,122.0,24.1,203.4,303.0,2.168,2.42,8.668
1.0,344.0,320.6,24.1,203.3,368.4,0.213,0.25,8.605
1.05,155.6,151.9,24.1,203.1,460.4,0.358,0.609,8.583
1.1,208.8,164.3,24.1,203.1,444.6,0.185,0.264,8.596
1.15,261.8,222.1,24.1,203.1,487.5,0.226,0.356,8.588
1.2,287.2,253.0,24.1,202.9,566.0,0.207,0.365,8.595
1.25,297.0,273.0,24.1,202.6,652.7,0.228,0.339,8.591
1.3,296.1,267.6,24.1,202.5,723.3,0.334,0.474,8.593
1.35,303.4,270.8,24.1,202.2,785.8,0.459,0.831,8.597
1.4,314.5,286.4,24.1,202.1,838.8,0.419,0.653,8.59
1.45,315.2,284.9,24.1,201.9,898.8,0.457,0.733,8.588
1.5,348.1,318.9,24.1,201.8,962.1,0.522,0.92,8.612
1.55,361.8,335.1,24.1,201.5,1023.2,0.642,0.922,8.599
1.6,372.1,338.0,24.1,201.3,1089.6,0.643,1.017,8.589
1.65,345.7,318.8,24.1,201.4,1047.6,0.774,0.966,8.618
1.7,344.9,307.4,24.1,201.6,958.5,0.892,1.088,8.593
1.75,340.2,315.7,24.1,201.8,856.7,0.7,0.855,8.611
1.8,342.6,308.3,24.1,202.0,782.9,0.507,0.696,8.603
1.85,345.2,317.0,24.1,202.1,727.8,0.458,0.513,8.603
1.9,341.8,315.9,24.1,202.2,705.0,0.621,0.691,8.593
1.95,342.0,309.4,24.1,202.1,701.8,0.572,0.691,8.594
2.0,337.5,308.4,24.1,202.1,722.9,0.533,0.61,8.601
2.05,339.0,310.3,24.1,202.0,756.2,0.63,0.638,8.61
2.1,341.2,306.6,24.1,202.0,796.0,0.599,0.675,8.6
2.15,338.6,308.1,24.1,202.0,821.4,0.606,0.782,8.597
2.2,339.1,309.0,24.1,202.0,836.4,0.654,0.732,8.59
2.25,340.7,302.7,24.1,201.9,832.5,0.57,0.62,8.606
2.3,340.7,315.7,24.1,202.1,825.4,0.511,0.634,8.611
2.35,335.8,308.4,24.1,202.2,806.3,0.513,0.629,8.596
2.4,341.7,308.1,24.1,202.3,790.1,0.438,0.505,8.595
2.45,332.8,310.5,24.1,202.3,784.5,0.57,0.556,8.597
2.5,341.2,307.6,24.1,202.2,782.9,0.634,0.619,8.607
2.55,341.2,307.6,24.1,202.1,789.8,0.495,0.483,8.601
2.6,335.5,310.5,24.1,202.2,798.9,0.599,0.551,8.6
2.65,339.5,304.2,24.1,202.1,805.2,0.515,0.519,8.613
2.7,334.1,300.1,24.1,202.1,808.4,0.54,0.483,8.598
2.75,287.5,259.0,24.1,202.2,732.1,0.678,0.841,8.618
2.8,284.7,263.7,24.1,202.5,597.8,0.523,0.57,8.601
2.85,288.1,269.8,24.1,202.7,461.8,0.393,0.846,8.597
2.9,236.1,193.1,24.1,203.0,375.7,0.353,0.381,8.595
2.95,167.4,138.9,24.1,203.0,346.7,0.228,0.295,8.586
3.0,127.3,90.5,24.1,202.9,351.8,0.23,0.266,8.597
3.05,76.6,65.8,24.1,202.9,358.1,0.477,0.667,8.614
3.1,54.7,66.2,24.1,203.0,336.0,0.178,0.229,8.591
3.15,63.6,78.3,24.1,203.0,325.4,0.114,0.231,8.605
3.2,41.6,59.4,24.1,203.1,317.7,0.091,0.165,8.588
3.25,50.3,21.5,24.1,203.0,323.7,0.076,0.179,8.595
3.3,127.1,66.8,24.1,203.0,332.7,0.236,0.329,8.595
3.35,165.6,121.4,24.1,202.9,358.9,0.064,0.146,8.596
3.4,172.2,142.7,24.1,202.9,385.3,0.077,0.17,8.598
3.45,147.4,129.9,24.1,202.8,405.8,0.085,0.151,8.597
3.5,113.5,111.7,24.1,203.0,409.7,0.088,0.158,8.59
3.55,99.7,83.4,24.1,202.9,406.0,0.11,0.169,8.596
3.6,89.2,71.5,24.1,203.0,394.0,0.104,0.162,8.595
3.65,81.9,64.2,24.1,203.0,388.2,0.083,0.163,8.597
3.7,92.6,51.6,24.1,203.1,382.1,0.095,0.157,8.593
3.75,95.6,55.0,24.1,203.1,384.0,0.087,0.155,8.595
3.8,99.1,59.2,24.1,203.2,381.1,0.076,0.166,8.589
3.85,112.2,63.4,24.1,203.0,387.5,0.075,0.159,8.595
3.9,109.6,73.1,24.1,203.1,388.5,0.072,0.173,8.591
