# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 14:17:12
動作種別,閉動作
温度[℃],36.8
湿度[%RH],37.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.2,10.9,24.1,204.6,288.0,0.044,0.143,8.597
0.1,9.8,10.9,24.1,204.6,283.1,0.044,0.147,8.595
0.15,9.5,10.0,24.1,204.6,288.4,0.045,0.15,8.601
0.2,9.9,9.3,24.1,204.6,284.5,0.045,0.146,8.591
0.25,9.7,10.2,24.1,204.6,289.8,0.048,0.144,8.597
0.3,10.1,10.8,24.1,204.6,283.7,0.052,0.15,8.589
0.35,10.7,9.9,24.1,204.6,289.7,0.049,0.147,8.597
0.4,10.3,10.7,24.1,204.5,284.1,0.052,0.15,8.592
0.45,9.4,10.3,24.1,204.5,289.0,0.05,0.146,8.601
0.5,8.9,9.6,24.1,204.5,284.2,0.046,0.143,8.59
0.55,9.8,11.0,24.1,204.5,289.1,0.044,0.155,8.597
0.6,10.3,10.0,24.1,204.4,283.7,0.043,0.151,8.589
0.65,10.0,11.4,24.1,204.5,289.4,0.045,0.149,8.596
0.7,10.6,10.1,24.1,204.4,283.9,0.048,0.147,8.592
0.75,9.4,10.4,24.1,204.6,290.0,0.046,0.147,8.597
0.8,9.5,10.4,24.1,204.5,283.4,0.045,0.153,8.591
0.85,10.2,10.1,24.1,204.5,288.9,0.042,0.144,8.595
0.9,38.3,28.1,24.1,204.5,283.7,0.107,0.184,8.59
0.95,202.0,166.2,24.1,204.4,307.9,1.304,1.605,8.634
1.0,340.8,312.0,24.1,204.1,415.2,0.352,0.425,8.587
1.05,154.8,124.4,24.1,204.1,446.6,0.274,0.303,8.595
1.1,220.8,184.4,24.1,204.1,439.1,0.205,0.267,8.594
1.15,266.0,236.8,24.1,204.0,494.3,0.224,0.37,8.597
1.2,286.8,258.1,24.1,203.9,569.7,0.17,0.322,8.592
1.25,297.7,268.2,24.1,203.6,650.5,0.267,0.339,8.595
1.3,298.3,272.1,24.1,203.4,711.3,0.412,0.606,8.588
1.35,295.6,267.2,24.1,203.3,770.5,0.46,0.847,8.592
1.4,320.5,289.9,24.1,203.1,823.6,0.446,0.61,8.597
1.45,324.3,294.5,24.1,202.9,876.9,0.491,0.747,8.597
1.5,344.8,313.7,24.1,202.7,946.2,0.634,1.15,8.597
1.55,379.5,341.1,24.1,202.5,1007.6,0.647,0.929,8.604
1.6,362.1,330.8,24.1,202.4,1038.7,0.626,0.951,8.6
1.65,352.2,315.3,24.1,202.6,976.5,0.728,0.94,8.594
1.7,338.2,311.1,24.1,202.9,875.9,0.738,1.265,8.597
1.75,343.3,313.6,24.1,203.1,788.6,0.755,0.833,8.596
1.8,341.7,315.7,24.1,203.2,723.9,0.456,0.484,8.599
1.85,338.8,314.5,24.1,203.2,685.9,0.639,0.582,8.612
1.9,341.9,313.7,24.1,203.2,668.0,0.605,0.556,8.58
1.95,339.2,310.9,24.1,203.2,683.3,0.596,0.704,8.597
2.0,338.7,308.5,24.1,203.1,708.0,0.633,0.618,8.585
2.05,347.5,306.3,24.1,203.1,744.3,0.592,0.719,8.604
2.1,339.6,311.0,24.1,203.0,772.3,0.547,0.575,8.594
2.15,340.4,307.0,24.1,203.0,791.1,0.685,0.835,8.612
2.2,349.4,303.9,24.1,203.0,794.8,0.686,0.877,8.607
2.25,333.3,311.0,24.1,203.0,779.8,0.571,0.559,8.598
2.3,345.3,308.7,24.1,203.0,757.6,0.586,0.659,8.599
2.35,339.1,312.6,24.1,203.1,745.3,0.499,0.577,8.598
2.4,339.1,310.6,24.1,203.1,728.3,0.499,0.511,8.608
2.45,340.9,308.1,24.1,203.2,728.2,0.563,0.607,8.609
2.5,339.5,307.4,24.1,203.2,728.7,0.471,0.58,8.594
2.55,338.1,308.6,24.1,203.2,739.3,0.564,0.473,8.602
2.6,340.7,303.1,24.1,203.2,744.5,0.582,0.542,8.599
2.65,339.7,309.4,24.1,203.2,755.7,0.527,0.551,8.608
2.7,318.7,284.7,24.1,203.2,745.6,0.551,0.468,8.597
2.75,295.4,259.4,24.1,203.5,637.0,0.644,0.87,8.62
2.8,281.7,266.5,24.1,203.9,490.0,0.407,0.719,8.597
2.85,280.0,256.4,24.1,204.2,388.1,0.42,0.72,8.601
2.9,214.2,166.9,24.1,204.4,318.8,0.312,0.326,8.588
2.95,146.7,112.8,24.1,204.4,327.1,0.221,0.243,8.591
3.0,118.4,89.1,24.1,204.3,340.2,0.226,0.298,8.588
3.05,57.2,56.3,24.1,204.4,339.9,0.303,0.49,8.602
3.1,61.2,70.1,24.1,204.4,316.5,0.146,0.221,8.59
3.15,65.6,80.2,24.1,204.5,313.0,0.115,0.197,8.601
3.2,36.0,42.4,24.1,204.5,308.2,0.083,0.17,8.587
3.25,74.7,30.1,24.1,204.5,321.9,0.187,0.22,8.599
3.3,142.7,86.1,24.1,204.4,337.3,0.1,0.176,8.587
3.35,168.0,131.5,24.1,204.3,374.1,0.067,0.153,8.597
