# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:01:03
動作種別,開動作
温度[℃],33.1
湿度[%RH],48.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.2,10.0,24.1,204.2,293.9,0.039,0.159,8.587
0.1,10.8,10.0,24.1,204.2,290.1,0.032,0.158,8.588
0.15,10.6,9.8,24.1,204.3,295.9,0.04,0.146,8.595
0.2,10.6,10.2,24.1,204.3,293.5,0.053,0.16,8.581
0.25,10.1,10.4,24.1,204.2,296.8,0.051,0.148,8.589
0.3,10.7,10.8,24.1,204.3,291.7,0.043,0.168,8.581
0.35,9.9,9.3,24.1,204.3,295.0,0.044,0.137,8.587
0.4,11.0,9.9,24.1,204.3,288.6,0.04,0.197,8.592
0.45,10.5,10.3,24.1,204.3,291.7,0.039,0.145,8.587
0.5,10.4,9.9,24.1,204.2,287.0,0.048,0.18,8.577
0.55,10.5,9.5,24.1,204.1,289.3,0.047,0.128,8.592
0.6,10.2,10.0,24.1,204.1,284.4,0.049,0.169,8.586
0.65,10.2,9.8,24.1,204.1,287.6,0.049,0.15,8.591
0.7,10.7,10.2,24.1,204.1,281.7,0.042,0.198,8.587
0.75,9.6,10.5,24.1,204.1,286.3,0.037,0.148,8.588
0.8,9.7,10.4,24.1,204.1,280.7,0.046,0.175,8.58
0.85,10.2,10.0,24.1,204.2,285.2,0.045,0.141,8.592
0.9,11.4,9.9,24.1,204.1,278.4,0.054,0.161,8.591
0.95,171.4,150.9,24.1,204.1,296.4,0.347,0.503,8.586
1.0,234.2,384.4,24.1,204.0,360.1,0.165,0.176,8.578
1.05,126.4,192.4,24.1,203.9,435.4,0.289,0.361,8.587
1.1,200.5,184.6,24.1,203.8,420.5,0.15,0.202,8.58
1.15,252.5,254.0,24.1,203.8,462.3,0.178,0.226,8.588
1.2,275.7,294.4,24.1,203.5,547.8,0.204,0.331,8.591
1.25,270.2,314.3,24.1,203.4,636.3,0.186,0.346,8.585
1.3,260.9,310.9,24.1,203.2,713.9,0.251,0.378,8.582
1.35,276.4,318.8,24.1,203.1,786.3,0.339,0.436,8.593
1.4,294.2,339.7,24.1,203.0,848.4,0.322,0.38,8.593
1.45,295.9,342.0,24.1,202.9,913.8,0.465,0.466,8.594
1.5,331.3,371.8,24.1,202.8,985.7,0.392,0.649,8.598
1.55,360.7,390.8,24.1,202.6,1054.1,0.486,0.788,8.603
1.6,363.0,393.7,24.1,202.3,1120.0,0.511,0.649,8.592
1.65,346.3,374.5,24.1,202.5,1077.6,0.632,0.785,8.63
1.7,351.5,356.9,24.1,202.6,986.2,0.648,0.998,8.63
1.75,351.5,358.9,24.1,202.8,898.2,0.661,0.747,8.628
1.8,359.4,352.1,24.1,203.0,823.2,0.761,0.875,8.622
1.85,350.3,356.2,24.1,203.1,782.2,1.007,0.915,8.622
1.9,353.2,355.4,24.1,203.2,759.6,0.668,0.729,8.61
1.95,348.1,348.2,24.1,203.3,762.9,0.706,0.794,8.623
2.0,343.1,355.7,24.1,203.2,787.1,0.683,0.76,8.582
2.05,349.7,355.9,24.1,203.2,825.3,0.585,0.685,8.584
2.1,344.5,355.7,24.1,203.0,858.9,0.547,0.708,8.619
2.15,338.0,358.6,24.1,203.0,883.2,0.535,0.656,8.599
2.2,351.5,355.4,24.1,203.0,889.6,0.485,0.699,8.606
2.25,344.7,358.8,24.1,203.0,887.3,0.619,0.705,8.622
2.3,343.0,354.2,24.1,203.1,862.2,0.613,0.712,8.626
2.35,356.2,354.0,24.1,203.2,851.7,0.648,0.889,8.625
2.4,343.1,354.5,24.1,203.2,830.7,0.725,0.81,8.637
2.45,347.3,353.7,24.1,203.3,828.2,0.71,0.882,8.656
2.5,350.3,349.3,24.1,203.2,829.4,0.657,0.585,8.613
2.55,341.1,359.5,24.1,203.3,837.0,0.7,0.836,8.628
2.6,346.8,351.5,24.1,203.3,835.8,0.655,0.787,8.599
2.65,349.0,357.3,24.1,203.2,834.7,0.542,0.745,8.621
2.7,343.9,357.4,24.1,203.2,821.9,0.663,0.833,8.614
2.75,354.6,349.9,24.1,203.2,816.7,0.727,0.846,8.653
2.8,345.5,353.1,24.1,203.1,805.5,0.633,0.723,8.616
2.85,343.4,353.9,24.1,203.1,806.8,0.655,0.971,8.645
2.9,305.8,293.3,24.1,203.2,734.1,0.971,1.16,8.679
2.95,314.7,286.5,24.1,203.6,611.0,0.612,0.735,8.585
3.0,308.3,276.2,24.1,203.8,481.2,0.438,0.685,8.593
3.05,214.0,228.6,24.1,204.0,390.6,0.413,0.533,8.592
3.1,175.8,168.4,24.1,204.1,372.7,0.244,0.368,8.584
3.15,125.6,124.8,24.1,204.2,381.5,0.238,0.381,8.587
3.2,78.5,80.8,24.1,204.0,366.7,0.257,0.301,8.583
3.25,87.6,34.0,24.1,204.1,350.5,0.187,0.253,8.584
3.3,66.6,50.9,24.1,204.0,329.0,0.115,0.231,8.591
3.35,44.1,38.9,24.1,204.1,329.5,0.124,0.197,8.588
3.4,32.2,36.0,24.1,204.0,327.7,0.216,0.28,8.577
3.45,76.2,93.1,24.1,204.1,344.7,0.168,0.298,8.597
3.5,115.6,155.1,24.1,203.8,363.7,0.087,0.203,8.576
3.55,118.0,172.1,24.1,203.9,398.4,0.09,0.168,8.584
3.6,106.7,158.9,24.1,203.9,408.9,0.097,0.189,8.59
3.65,88.6,125.9,24.1,203.9,413.3,0.123,0.204,8.586
3.7,68.0,105.2,24.1,203.9,399.9,0.106,0.233,8.584
3.75,58.0,94.6,24.1,204.0,394.5,0.112,0.227,8.586
3.8,55.2,86.1,24.1,204.0,381.8,0.127,0.211,8.584
3.85,54.8,87.6,24.1,204.0,380.3,0.095,0.216,8.588
3.9,57.1,86.9,24.1,203.9,372.7,0.106,0.21,8.583
3.95,59.8,88.9,24.1,204.0,372.2,0.094,0.197,8.589
4.0,59.2,97.8,24.1,203.9,369.5,0.113,0.184,8.586
4.05,64.5,99.4,24.1,204.0,376.4,0.1,0.19,8.583
4.1,70.0,101.4,24.1,203.9,373.4,0.089,0.186,8.585
4.15,64.7,103.6,24.1,204.0,382.7,0.093,0.183,8.587
4.2,64.6,101.8,24.1,203.9,379.1,0.11,0.207,8.587
4.25,65.7,98.3,24.1,204.0,384.0,0.092,0.191,8.59
4.3,55.1,96.2,24.1,203.9,378.0,0.11,0.196,8.586
4.35,300.7,283.7,24.1,204.0,359.0,2.948,6.677,9.404
4.4,195.2,180.5,24.1,203.9,321.0,0.308,0.504,8.588
4.45,56.0,32.0,24.1,204.0,314.3,0.112,0.29,8.588
4.5,14.5,9.1,24.1,203.9,301.6,0.075,0.165,8.579
4.55,8.7,9.5,24.1,204.0,301.4,0.066,0.187,8.592
4.6,9.9,11.0,24.1,203.8,291.0,0.076,0.158,8.581
4.65,10.2,11.2,24.1,203.8,295.7,0.053,0.168,8.59
4.7,11.0,10.6,24.1,203.7,286.9,0.059,0.164,8.582
4.75,11.1,9.9,24.1,203.6,291.4,0.066,0.162,8.589
4.8,11.1,9.3,24.1,203.4,283.7,0.063,0.163,8.579
4.85,9.6,9.1,24.1,203.6,288.4,0.053,0.152,8.586
4.9,9.5,10.4,24.1,203.4,279.7,0.054,0.167,8.582
4.95,10.2,10.2,24.1,203.5,285.1,0.049,0.153,8.589
5.0,10.9,10.0,24.1,203.3,280.0,0.057,0.17,8.584
5.05,9.8,9.9,24.1,203.4,287.4,0.064,0.148,8.585
5.1,10.6,10.6,24.1,203.3,284.9,0.052,0.165,8.587
5.15,10.4,9.9,24.1,203.4,292.7,0.05,0.154,8.589
5.2,9.9,9.5,24.1,203.4,289.7,0.055,0.169,8.585
5.25,11.0,9.9,24.1,203.5,294.7,0.057,0.152,8.587
5.3,11.3,9.8,24.1,203.4,289.7,0.061,0.172,8.586
5.35,10.4,10.6,24.1,203.6,293.4,0.055,0.15,8.585
5.4,10.2,10.3,24.1,203.4,287.2,0.064,0.163,8.583
5.45,9.7,9.4,24.1,203.5,290.6,0.073,0.164,8.585
5.5,10.7,10.5,24.1,203.4,285.3,0.053,0.159,8.585
5.55,10.8,9.7,24.1,203.4,291.5,0.067,0.159,8.587
5.6,9.5,9.7,24.1,203.3,286.3,0.067,0.169,8.584
5.65,9.8,9.8,24.1,203.4,289.4,0.057,0.16,8.592
5.7,9.8,10.0,24.1,203.3,285.2,0.063,0.168,8.582
5.75,10.8,10.0,24.1,203.5,292.0,0.055,0.155,8.588
5.8,10.7,10.2,24.1,203.5,286.8,0.061,0.16,8.578
5.85,11.0,10.5,24.1,203.6,291.0,0.052,0.152,8.591
5.9,10.4,11.2,24.1,203.5,286.2,0.052,0.163,8.582
5.95,9.9,9.4,24.1,203.6,292.9,0.078,0.157,8.59
6.0,10.4,10.4,24.1,203.5,285.4,0.075,0.179,8.58
6.05,11.1,10.3,24.1,203.6,292.0,0.05,0.152,8.594
6.1,10.8,9.8,24.1,203.5,287.5,0.067,0.167,8.586
6.15,10.3,9.4,24.1,203.7,297.7,0.064,0.156,8.587
6.2,10.1,10.0,24.1,203.8,298.3,0.057,0.162,8.585
6.25,10.2,9.5,24.1,203.9,306.0,0.058,0.153,8.585
6.3,11.2,10.6,24.1,203.9,306.5,0.067,0.172,8.584
6.35,10.3,10.2,24.1,204.1,308.2,0.097,0.161,8.584
6.4,10.5,10.5,24.1,203.9,300.3,0.051,0.147,8.588
6.45,9.8,9.7,24.1,204.0,305.7,0.07,0.181,8.591
6.5,10.4,10.5,24.1,203.9,301.7,0.065,0.145,8.584
6.55,10.1,9.4,24.1,204.0,306.5,0.064,0.172,8.587
6.6,10.5,10.5,24.1,203.9,302.4,0.069,0.161,8.588
6.65,10.3,9.7,24.1,204.0,305.6,0.061,0.173,8.595
6.7,9.7,9.6,24.1,203.9,300.1,0.054,0.166,8.579
6.75,11.0,10.7,24.1,203.9,302.1,0.059,0.154,8.596
6.8,10.5,10.3,24.1,203.9,295.4,0.062,0.181,8.585
6.85,10.4,10.2,24.1,204.0,301.8,0.067,0.129,8.592
6.9,11.0,10.6,24.1,203.9,296.3,0.061,0.201,8.573
6.95,11.4,11.0,24.1,204.0,303.6,0.056,0.131,8.587
7.0,10.9,11.0,24.1,203.9,296.2,0.057,0.192,8.591
7.05,10.2,9.2,24.1,204.0,301.6,0.056,0.153,8.588
