# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 08:40:50
動作種別,閉動作
温度[℃],32.8
湿度[%RH],49.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,9.5,24.1,203.0,279.7,0.055,0.174,8.585
0.1,9.7,9.9,24.1,203.1,274.6,0.044,0.154,8.583
0.15,9.4,10.5,24.1,203.1,279.8,0.05,0.17,8.586
0.2,10.1,9.7,24.1,203.1,279.3,0.047,0.154,8.579
0.25,8.9,10.2,24.1,203.0,290.5,0.06,0.163,8.585
0.3,10.2,10.1,24.1,203.1,289.7,0.056,0.166,8.577
0.35,10.1,9.5,24.1,203.1,299.3,0.045,0.162,8.587
0.4,9.6,9.4,24.1,203.2,298.7,0.048,0.156,8.585
0.45,9.9,9.9,24.1,203.2,305.5,0.046,0.162,8.581
0.5,10.7,10.3,24.1,203.2,300.4,0.05,0.165,8.583
0.55,10.2,10.6,24.1,203.2,303.2,0.048,0.154,8.584
0.6,11.0,9.6,24.1,203.1,292.6,0.059,0.164,8.579
0.65,10.0,10.2,24.1,203.0,292.1,0.052,0.155,8.584
0.7,10.7,10.1,24.1,203.1,282.8,0.054,0.17,8.582
0.75,10.0,9.7,24.1,203.1,284.3,0.043,0.146,8.587
0.8,10.2,9.9,24.1,203.0,275.2,0.055,0.171,8.586
0.85,9.9,10.5,24.1,202.9,279.3,0.044,0.146,8.583
0.9,10.5,10.1,24.1,203.0,277.2,0.046,0.172,8.584
0.95,136.6,105.2,24.1,203.0,292.1,1.38,1.629,8.643
1.0,327.2,291.9,24.1,202.8,341.3,0.159,0.221,8.587
1.05,235.3,181.0,24.1,202.7,447.4,0.404,0.439,8.586
1.1,191.0,170.6,24.1,202.8,436.0,0.25,0.324,8.576
1.15,244.1,229.3,24.1,202.8,469.0,0.297,0.363,8.579
1.2,280.4,257.3,24.1,202.7,539.6,0.21,0.363,8.577
1.25,295.8,275.7,24.1,202.6,629.3,0.238,0.331,8.587
1.3,296.5,264.6,24.1,202.4,707.6,0.361,0.418,8.582
1.35,305.5,278.8,24.1,202.3,781.6,0.427,0.782,8.586
1.4,312.5,284.1,24.1,202.0,840.7,0.39,0.624,8.582
1.45,323.7,289.0,24.1,201.9,911.4,0.472,0.687,8.594
1.5,352.6,320.5,24.1,201.7,976.8,0.564,1.0,8.58
1.55,355.3,332.3,24.1,201.5,1042.9,0.569,0.954,8.602
1.6,381.8,346.4,24.1,201.2,1109.4,0.608,0.998,8.595
1.65,356.6,324.0,24.1,201.3,1082.3,0.638,0.829,8.592
1.7,343.9,314.8,24.1,201.6,993.2,0.85,1.152,8.61
1.75,347.2,315.9,24.1,201.9,898.2,0.758,1.052,8.584
1.8,344.2,316.5,24.1,202.0,814.2,0.713,0.882,8.597
1.85,347.7,315.9,24.1,202.2,760.0,0.56,0.611,8.581
1.9,344.4,319.4,24.1,202.2,722.3,0.458,0.5,8.59
1.95,341.5,308.2,24.1,202.4,725.7,0.65,0.799,8.584
2.0,342.2,311.7,24.1,202.3,745.4,0.654,0.683,8.581
2.05,344.8,311.4,24.1,202.3,780.6,0.652,0.754,8.597
2.1,341.2,313.0,24.1,202.1,816.2,0.595,0.734,8.597
2.15,346.2,311.0,24.1,202.1,848.6,0.701,0.804,8.591
2.2,336.6,318.7,24.1,201.9,858.0,0.682,0.74,8.585
2.25,349.4,306.1,24.1,201.9,856.3,0.587,0.767,8.59
2.3,343.1,311.8,24.1,202.0,839.1,0.605,0.556,8.589
2.35,338.6,318.0,24.1,202.1,824.0,0.636,0.781,8.595
2.4,345.0,309.9,24.1,202.1,803.9,0.567,0.591,8.592
2.45,341.9,311.4,24.1,202.1,794.9,0.574,0.613,8.601
2.5,344.8,311.3,24.1,202.1,788.3,0.585,0.558,8.574
2.55,340.7,311.7,24.1,202.2,791.8,0.547,0.507,8.593
2.6,341.8,313.8,24.1,202.1,791.0,0.505,0.528,8.581
2.65,345.4,310.7,24.1,202.1,801.2,0.509,0.529,8.588
2.7,341.3,310.1,24.1,202.1,801.5,0.507,0.659,8.588
2.75,288.9,260.8,24.1,202.3,727.6,0.919,0.815,8.592
2.8,289.8,268.3,24.1,202.6,595.1,0.599,0.793,8.609
