# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 17:53:28
動作種別,開動作
温度[℃],38.5
湿度[%RH],35.7
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,346.0,362.5,24.1,205.2,999.4,0.698,1.106,8.652
0.1,355.5,361.0,24.1,205.5,900.7,0.758,0.954,8.614
0.15,354.2,357.4,24.1,205.6,816.2,0.699,0.652,8.621
0.2,360.5,360.2,24.1,205.8,752.6,0.771,0.813,8.616
0.25,360.3,357.4,24.1,205.9,717.1,0.716,0.727,8.611
0.3,348.3,357.8,24.1,205.9,699.9,0.638,0.671,8.599
0.35,349.3,355.3,24.1,206.0,711.0,0.639,0.776,8.616
0.4,347.7,352.7,24.1,206.0,745.0,0.573,0.653,8.617
0.45,343.7,362.6,24.1,205.9,783.3,0.628,0.632,8.63
0.5,347.4,361.3,24.1,205.9,810.4,0.658,0.738,8.618
0.55,347.5,354.9,24.1,205.8,826.1,0.623,0.717,8.64
0.6,349.0,364.6,24.1,205.8,827.6,0.602,0.789,8.634
0.65,350.4,350.3,24.1,205.8,805.2,0.678,0.648,8.63
0.7,347.0,359.2,24.1,205.8,781.4,0.562,0.691,8.649
0.75,351.8,359.2,24.1,205.9,768.7,0.627,0.806,8.632
0.8,354.9,353.6,24.1,205.9,762.2,0.722,0.719,8.631
0.85,341.1,355.5,24.1,205.8,765.3,0.67,0.75,8.619
0.9,346.5,359.7,24.1,205.8,771.9,0.595,0.624,8.61
0.95,348.4,355.0,24.1,205.8,781.3,0.605,0.704,8.625
1.0,341.6,363.3,24.1,205.8,787.1,0.575,0.743,8.619
1.05,350.2,356.2,24.1,205.8,785.5,0.661,0.699,8.634
1.1,349.6,353.8,24.1,205.8,780.5,0.671,0.701,8.606
1.15,342.4,359.6,24.1,205.7,773.2,0.567,0.748,8.635
1.2,352.4,354.4,24.1,205.7,769.4,0.674,0.647,8.62
1.25,320.6,330.8,24.1,205.7,763.1,0.699,0.675,8.656
1.3,316.2,307.7,24.1,206.0,661.0,1.001,1.222,8.637
1.35,320.4,286.3,24.1,206.3,528.9,0.482,0.745,8.613
1.4,248.7,271.4,24.1,206.5,401.3,0.478,0.773,8.6
1.45,195.1,204.3,24.1,206.6,344.1,0.339,0.401,8.611
