# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:09:22
動作種別,閉動作
温度[℃],33.3
湿度[%RH],47.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.1,10.5,24.1,204.4,286.1,0.04,0.154,8.589
0.1,10.2,10.7,24.1,204.3,282.4,0.04,0.156,8.583
0.15,10.5,9.7,24.1,204.4,293.0,0.037,0.148,8.586
0.2,9.7,9.9,24.1,204.4,289.6,0.041,0.156,8.582
0.25,9.9,10.8,24.1,204.4,297.6,0.041,0.157,8.587
0.3,10.2,10.1,24.1,204.3,289.3,0.039,0.156,8.582
0.35,10.3,10.3,24.1,204.4,293.5,0.043,0.155,8.587
0.4,10.2,10.2,24.1,204.4,283.6,0.042,0.155,8.581
0.45,10.9,9.9,24.1,204.4,284.9,0.039,0.157,8.588
0.5,9.4,11.2,24.1,204.4,275.2,0.042,0.158,8.582
0.55,10.3,10.2,24.1,204.4,279.1,0.042,0.153,8.591
0.6,9.8,10.0,24.1,204.3,272.6,0.042,0.158,8.582
0.65,10.7,10.7,24.1,204.4,280.0,0.04,0.152,8.587
0.7,10.7,9.3,24.1,204.3,276.5,0.042,0.163,8.583
0.75,10.5,9.6,24.1,204.3,286.8,0.04,0.15,8.589
0.8,10.3,9.6,24.1,204.4,285.2,0.041,0.159,8.584
0.85,8.9,10.7,24.1,204.4,294.4,0.036,0.154,8.586
0.9,8.8,9.9,24.1,204.5,291.5,0.041,0.157,8.585
0.95,146.7,118.2,24.1,204.3,303.8,1.942,2.799,8.735
1.0,347.1,319.4,24.1,204.1,363.7,0.177,0.272,8.589
1.05,198.7,174.0,24.1,204.0,462.8,0.4,0.544,8.585
1.1,174.6,160.0,24.1,204.0,420.4,0.184,0.323,8.58
1.15,232.2,220.3,24.1,203.8,436.5,0.216,0.291,8.58
1.2,275.1,251.7,24.1,203.7,502.9,0.192,0.38,8.586
1.25,295.1,272.9,24.1,203.5,596.0,0.19,0.292,8.589
1.3,298.3,267.6,24.1,203.3,678.7,0.326,0.472,8.582
1.35,307.0,278.4,24.1,203.2,756.5,0.38,0.785,8.597
1.4,319.3,286.4,24.1,203.1,812.9,0.437,0.637,8.587
1.45,315.9,287.3,24.1,202.9,881.7,0.523,0.774,8.59
1.5,353.6,324.8,24.1,202.8,945.7,0.544,1.09,8.59
1.55,363.0,336.3,24.1,202.6,1006.1,0.597,0.89,8.59
1.6,374.8,336.4,24.1,202.5,1072.5,0.596,1.066,8.579
1.65,351.4,326.4,24.1,202.5,1036.8,0.597,1.013,8.612
1.7,348.0,311.0,24.1,202.7,954.4,0.753,1.204,8.594
1.75,342.2,317.5,24.1,202.9,855.4,0.691,0.94,8.605
1.8,346.3,313.2,24.1,203.0,774.9,0.631,0.875,8.578
1.85,343.9,314.7,24.1,203.1,721.5,0.59,0.508,8.594
1.9,344.5,316.7,24.1,203.1,690.0,0.453,0.421,8.581
1.95,345.4,309.1,24.1,203.1,693.5,0.609,0.726,8.581
2.0,342.8,311.6,24.1,203.0,717.4,0.571,0.691,8.592
2.05,340.8,314.2,24.1,202.9,749.0,0.611,0.672,8.597
2.1,347.7,307.5,24.1,202.9,784.4,0.594,0.716,8.585
2.15,344.8,311.9,24.1,202.9,813.3,0.6,0.832,8.585
2.2,340.3,312.4,24.1,203.0,821.1,0.637,0.703,8.595
2.25,344.7,313.6,24.1,202.9,821.3,0.673,0.732,8.592
2.3,338.9,310.2,24.1,203.1,800.4,0.602,0.584,8.588
2.35,347.5,312.1,24.1,203.1,780.4,0.544,0.63,8.601
2.4,345.2,309.3,24.1,203.1,771.1,0.543,0.499,8.583
2.45,335.6,314.7,24.1,203.0,763.4,0.52,0.604,8.599
2.5,345.1,309.2,24.1,203.1,761.3,0.566,0.533,8.593
2.55,344.2,307.5,24.1,203.0,762.7,0.523,0.489,8.59
2.6,339.3,311.3,24.1,203.0,769.8,0.533,0.533,8.587
2.65,345.8,310.7,24.1,203.0,772.9,0.486,0.616,8.597
2.7,339.1,306.4,24.1,203.0,777.6,0.585,0.613,8.587
2.75,288.4,261.8,24.1,203.2,712.3,0.463,0.66,8.61
2.8,288.2,263.6,24.1,203.6,580.4,0.59,0.73,8.604
2.85,289.7,269.0,24.1,203.8,443.4,0.421,0.936,8.589
2.9,235.4,207.2,24.1,204.0,364.3,0.365,0.392,8.605
2.95,170.6,140.8,24.1,204.1,332.7,0.27,0.306,8.584
3.0,130.3,92.6,24.1,204.2,341.3,0.2,0.294,8.575
3.05,81.4,66.6,24.1,204.1,352.0,0.449,0.67,8.601
3.1,55.9,64.1,24.1,204.2,328.8,0.18,0.234,8.582
3.15,67.5,75.1,24.1,204.2,321.4,0.123,0.203,8.589
3.2,39.7,58.2,24.1,204.3,314.0,0.09,0.18,8.583
3.25,52.2,20.0,24.1,204.2,324.7,0.068,0.164,8.588
3.3,126.5,64.0,24.1,204.2,336.3,0.279,0.33,8.587
3.35,164.8,121.4,24.1,204.0,365.6,0.07,0.167,8.587
3.4,169.2,140.7,24.1,204.1,389.6,0.079,0.169,8.585
3.45,147.9,132.9,24.1,204.0,402.8,0.079,0.172,8.587
3.5,110.9,111.2,24.1,204.0,400.7,0.078,0.163,8.584
3.55,97.9,83.4,24.1,203.9,388.6,0.081,0.167,8.588
3.6,86.3,71.9,24.1,204.0,372.7,0.076,0.167,8.586
3.65,81.1,65.1,24.1,203.9,366.4,0.087,0.17,8.589
3.7,90.3,54.4,24.1,204.0,356.8,0.089,0.169,8.583
3.75,100.1,58.2,24.1,203.9,359.4,0.073,0.159,8.585
3.8,101.7,64.8,24.1,204.0,356.8,0.072,0.169,8.585
3.85,114.1,68.5,24.1,204.0,366.3,0.07,0.168,8.59
3.9,108.8,76.3,24.1,204.1,368.1,0.064,0.17,8.579
3.95,107.1,82.0,24.1,204.0,376.3,0.07,0.157,8.591
4.0,106.7,81.9,24.1,204.1,379.6,0.071,0.171,8.583
4.05,100.5,87.2,24.1,204.1,384.6,0.067,0.161,8.589
4.1,95.6,82.2,24.1,204.2,383.9,0.081,0.165,8.583
4.15,107.1,76.2,24.1,204.2,385.0,0.077,0.174,8.588
4.2,104.4,77.0,24.1,204.2,382.4,0.079,0.158,8.585
4.25,103.7,71.4,24.1,204.1,386.3,0.085,0.186,8.584
4.3,104.1,68.1,24.1,204.1,380.5,0.075,0.167,8.586
4.35,91.7,69.5,24.1,204.1,378.9,0.071,0.173,8.587
4.4,90.4,69.4,24.1,204.2,372.6,0.073,0.16,8.582
4.45,91.4,64.5,24.1,204.1,369.6,0.084,0.161,8.587
4.5,83.7,66.7,24.1,204.2,363.5,0.086,0.175,8.581
4.55,90.3,66.8,24.1,204.1,361.8,0.09,0.159,8.587
4.6,98.9,66.4,24.1,204.2,359.6,0.076,0.172,8.584
4.65,93.3,69.7,24.1,204.2,359.6,0.077,0.156,8.586
4.7,93.0,69.2,24.1,204.3,359.3,0.1,0.184,8.581
4.75,97.2,67.2,24.1,204.2,361.9,0.082,0.171,8.592
4.8,89.2,70.6,24.1,204.3,363.3,0.127,0.174,8.581
4.85,282.6,272.2,24.1,204.3,350.4,1.635,1.961,8.879
4.9,194.2,219.9,24.1,204.5,318.9,0.252,0.277,8.588
4.95,31.0,58.8,24.1,204.4,307.4,0.093,0.189,8.587
5.0,22.2,10.4,24.1,204.4,297.0,0.074,0.182,8.585
5.05,14.4,10.4,24.1,204.4,296.5,0.048,0.163,8.588
5.1,9.6,10.7,24.1,204.5,292.4,0.045,0.159,8.582
5.15,11.5,10.9,24.1,204.5,294.3,0.043,0.164,8.587
5.2,10.6,10.3,24.1,204.6,290.0,0.042,0.167,8.585
5.25,10.6,10.6,24.1,204.4,292.2,0.047,0.159,8.587
5.3,10.4,10.5,24.1,204.5,289.2,0.043,0.162,8.583
5.35,10.0,9.9,24.1,204.4,289.8,0.04,0.158,8.584
5.4,10.5,11.3,24.1,204.5,286.7,0.04,0.161,8.578
5.45,10.2,10.2,24.1,204.6,286.6,0.038,0.158,8.585
5.5,10.0,10.8,24.1,204.6,284.4,0.039,0.153,8.582
5.55,10.0,10.1,24.1,204.5,282.6,0.046,0.163,8.586
5.6,9.9,10.6,24.1,204.6,280.8,0.041,0.146,8.581
5.65,10.3,9.8,24.1,204.4,281.2,0.042,0.163,8.583
5.7,11.1,10.1,24.1,204.6,280.6,0.04,0.152,8.584
5.75,10.2,9.4,24.1,204.5,280.8,0.043,0.164,8.587
5.8,10.4,11.0,24.1,204.6,278.8,0.044,0.152,8.584
5.85,10.0,9.7,24.1,204.5,283.7,0.042,0.165,8.587
5.9,10.6,9.7,24.1,204.7,282.5,0.038,0.162,8.583
5.95,10.5,9.6,24.1,204.5,285.6,0.039,0.154,8.588
6.0,11.3,9.7,24.1,204.6,285.2,0.042,0.166,8.587
6.05,9.1,10.2,24.1,204.4,289.8,0.04,0.143,8.588
6.1,9.9,9.3,24.1,204.5,289.3,0.046,0.168,8.585
6.15,10.2,8.6,24.1,204.4,289.8,0.038,0.14,8.588
6.2,9.9,9.9,24.1,204.5,287.9,0.043,0.168,8.584
6.25,11.1,9.4,24.1,204.4,292.4,0.036,0.141,8.588
