# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 13:37:54
動作種別,開動作
温度[℃],36.4
湿度[%RH],40.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,9.7,24.1,203.5,284.6,0.05,0.149,8.596
0.1,10.6,9.6,24.1,203.5,278.8,0.049,0.151,8.596
0.15,9.2,10.7,24.1,203.4,283.3,0.055,0.158,8.594
0.2,8.9,10.2,24.1,203.3,279.4,0.054,0.144,8.588
0.25,9.0,9.7,24.1,203.4,285.6,0.041,0.165,8.595
0.3,9.3,10.2,24.1,203.4,279.5,0.034,0.126,8.593
0.35,8.7,10.2,24.1,203.4,286.8,0.047,0.169,8.595
0.4,9.1,9.5,24.1,203.5,282.1,0.056,0.123,8.594
0.45,9.3,9.5,24.1,203.5,288.0,0.058,0.172,8.599
0.5,9.5,11.0,24.1,203.4,282.4,0.047,0.139,8.595
0.55,9.7,10.3,24.1,203.4,288.0,0.042,0.165,8.594
0.6,9.9,9.9,24.1,203.4,281.9,0.043,0.161,8.592
0.65,9.3,10.2,24.1,203.3,287.7,0.047,0.152,8.596
0.7,10.0,10.5,24.1,203.3,281.2,0.057,0.159,8.593
0.75,9.9,10.3,24.1,203.4,288.4,0.049,0.127,8.602
0.8,42.2,53.1,24.1,203.4,282.9,0.202,0.301,8.592
0.85,205.6,204.2,24.1,203.3,310.0,0.096,0.19,8.601
0.9,208.5,335.4,24.1,203.1,391.5,0.291,0.216,8.603
0.95,127.0,160.1,24.1,202.9,419.5,0.247,0.157,8.582
1.0,214.3,223.5,24.1,203.0,431.6,0.145,0.182,8.589
1.05,264.0,283.2,24.1,202.9,505.9,0.191,0.219,8.597
1.1,267.5,304.6,24.1,202.7,597.5,0.156,0.276,8.592
1.15,277.0,316.9,24.1,202.6,679.6,0.228,0.323,8.594
1.2,266.2,316.6,24.1,202.3,735.7,0.255,0.367,8.578
1.25,267.0,310.8,24.1,202.2,793.6,0.298,0.44,8.603
1.3,294.9,337.6,24.1,202.1,846.6,0.367,0.445,8.59
1.35,310.4,348.8,24.1,201.9,901.5,0.434,0.467,8.597
