# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 17:26:56
動作種別,開動作
温度[℃],38.6
湿度[%RH],35.7
気圧[hPa],1011
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,11.2,24.1,206.6,291.5,0.043,0.139,8.605
0.1,9.3,12.0,24.1,206.6,285.7,0.043,0.147,8.589
0.15,9.0,9.7,24.1,206.6,290.2,0.048,0.143,8.608
0.2,10.1,12.2,24.1,206.6,285.8,0.051,0.139,8.597
0.25,9.8,11.5,24.1,206.5,291.8,0.056,0.153,8.605
0.3,9.7,10.0,24.1,206.6,285.4,0.048,0.135,8.598
0.35,8.8,12.2,24.1,206.7,291.2,0.054,0.168,8.604
0.4,8.9,11.4,24.1,206.6,284.0,0.05,0.138,8.597
0.45,9.1,10.1,24.1,206.5,289.0,0.047,0.158,8.602
0.5,10.5,10.4,24.1,206.5,281.6,0.045,0.135,8.598
0.55,9.4,10.4,24.1,206.6,287.6,0.051,0.146,8.606
0.6,9.3,10.1,24.1,206.5,280.0,0.053,0.135,8.601
0.65,9.1,9.9,24.1,206.5,285.1,0.051,0.151,8.601
0.7,9.8,10.8,24.1,206.5,279.1,0.049,0.147,8.599
0.75,9.7,11.8,24.1,206.5,283.3,0.048,0.156,8.598
0.8,9.7,10.2,24.1,206.5,278.4,0.052,0.143,8.605
0.85,10.0,11.2,24.1,206.5,284.2,0.053,0.158,8.599
0.9,32.8,32.8,24.1,206.5,280.0,0.141,0.152,8.605
0.95,192.9,157.8,24.1,206.5,303.2,0.276,0.389,8.606
1.0,276.4,300.0,24.1,206.2,368.3,0.174,0.143,8.596
1.05,125.9,202.9,24.1,206.1,431.4,0.444,0.442,8.608
1.1,194.2,207.4,24.1,206.0,423.1,0.205,0.153,8.598
1.15,238.6,275.8,24.1,206.0,477.9,0.212,0.236,8.603
1.2,252.5,303.7,24.1,205.7,566.1,0.202,0.223,8.589
1.25,271.7,312.9,24.1,205.6,652.2,0.237,0.325,8.6
1.3,263.2,309.4,24.1,205.5,719.6,0.242,0.363,8.596
1.35,264.5,314.2,24.1,205.4,786.1,0.281,0.411,8.605
