# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 11:47:21
動作種別,閉動作
温度[℃],40.1
湿度[%RH],29.2
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.0,10.1,24.1,205.6,279.3,0.053,0.145,8.601
0.1,9.2,9.9,24.1,205.6,275.4,0.059,0.142,8.601
0.15,10.4,9.9,24.1,205.6,282.7,0.051,0.139,8.605
0.2,9.7,10.7,24.1,205.5,278.9,0.052,0.141,8.602
0.25,8.4,10.1,24.1,205.5,286.7,0.068,0.144,8.607
0.3,9.5,10.6,24.1,205.6,284.3,0.057,0.144,8.601
0.35,10.8,10.1,24.1,205.6,290.3,0.053,0.144,8.607
0.4,9.3,10.6,24.1,205.7,288.5,0.056,0.14,8.603
0.45,8.7,10.5,24.1,205.7,293.7,0.052,0.147,8.604
0.5,9.5,11.7,24.1,205.7,290.5,0.05,0.137,8.603
0.55,9.3,10.4,24.1,205.8,297.4,0.049,0.151,8.603
0.6,9.0,10.3,24.1,205.8,291.3,0.051,0.134,8.6
0.65,9.6,11.6,24.1,205.8,296.1,0.051,0.152,8.605
0.7,10.4,10.6,24.1,205.7,290.8,0.048,0.127,8.6
0.75,9.0,10.1,24.1,205.8,296.7,0.056,0.154,8.603
0.8,10.6,9.6,24.1,205.8,289.4,0.055,0.131,8.6
0.85,8.8,9.7,24.1,205.8,293.2,0.052,0.149,8.603
0.9,9.8,9.7,24.1,205.7,287.5,0.048,0.135,8.601
0.95,153.8,123.6,24.1,205.7,301.6,1.722,2.147,8.642
1.0,308.6,330.1,24.1,205.5,359.2,0.224,0.469,8.603
1.05,246.7,166.3,24.1,205.2,478.7,0.375,0.472,8.597
1.1,191.3,172.3,24.1,205.2,431.4,0.235,0.327,8.605
1.15,242.6,222.8,24.1,205.1,460.5,0.269,0.338,8.603
1.2,276.9,250.6,24.1,204.9,532.2,0.198,0.381,8.599
1.25,297.2,268.0,24.1,204.7,618.8,0.256,0.311,8.606
1.3,294.5,265.8,24.1,204.5,682.6,0.364,0.518,8.597
1.35,305.8,270.0,24.1,204.4,746.5,0.471,0.89,8.611
1.4,316.6,284.4,24.1,204.3,795.6,0.44,0.622,8.602
1.45,315.6,285.3,24.1,204.1,850.6,0.554,0.702,8.613
1.5,350.4,317.7,24.1,203.9,911.1,0.613,1.073,8.609
1.55,362.2,332.9,24.1,203.8,967.2,0.7,1.125,8.597
1.6,366.4,331.3,24.1,203.6,1015.4,0.701,1.151,8.598
1.65,344.6,318.0,24.1,203.8,960.7,0.653,0.88,8.619
1.7,342.2,306.3,24.1,203.9,871.9,0.709,1.158,8.61
1.75,337.0,313.9,24.1,204.2,782.4,0.928,0.843,8.611
1.8,344.7,306.2,24.1,204.4,713.8,0.581,0.509,8.615
1.85,331.6,313.9,24.1,204.5,673.3,0.645,0.69,8.627
1.9,336.6,308.8,24.1,204.5,652.4,0.662,0.673,8.613
1.95,341.9,302.2,24.1,204.6,662.1,0.643,0.483,8.602
2.0,334.5,307.1,24.1,204.5,691.1,0.627,0.567,8.596
2.05,338.5,306.6,24.1,204.4,727.8,0.49,0.678,8.61
2.1,341.7,304.5,24.1,204.3,761.2,0.609,0.646,8.605
2.15,336.2,304.7,24.1,204.3,785.0,0.604,0.693,8.612
2.2,341.4,304.8,24.1,204.2,787.0,0.746,0.848,8.607
2.25,339.5,306.4,24.1,204.3,779.6,0.564,0.632,8.615
2.3,329.0,310.7,24.1,204.4,757.6,0.598,0.599,8.609
2.35,340.6,307.7,24.1,204.5,741.4,0.643,0.515,8.597
2.4,337.4,304.8,24.1,204.4,722.6,0.42,0.492,8.61
2.45,332.6,309.9,24.1,204.5,719.4,0.569,0.502,8.604
2.5,339.8,301.9,24.1,204.4,715.7,0.451,0.486,8.617
2.55,335.6,304.7,24.1,204.4,721.4,0.545,0.513,8.6
2.6,336.1,307.0,24.1,204.3,727.0,0.531,0.55,8.611
2.65,341.4,298.7,24.1,204.4,742.4,0.509,0.544,8.616
2.7,325.0,293.9,24.1,204.3,747.1,0.514,0.567,8.603
2.75,288.6,252.1,24.1,204.5,654.1,0.755,0.975,8.652
2.8,286.6,261.4,24.1,204.8,509.7,0.497,0.611,8.611
2.85,285.4,267.9,24.1,205.1,393.6,0.424,0.82,8.616
2.9,222.4,182.0,24.1,205.3,317.4,0.372,0.399,8.588
2.95,159.5,126.0,24.1,205.4,313.7,0.283,0.285,8.608
3.0,123.3,90.4,24.1,205.3,329.0,0.193,0.272,8.601
3.05,77.5,57.9,24.1,205.4,340.8,0.325,0.45,8.609
3.1,58.0,62.4,24.1,205.4,313.1,0.172,0.236,8.605
3.15,67.0,80.9,24.1,205.5,305.5,0.127,0.199,8.602
3.2,41.6,56.3,24.1,205.5,299.6,0.101,0.179,8.601
3.25,50.2,21.1,24.1,205.5,311.9,0.092,0.169,8.602
3.3,128.3,71.8,24.1,205.4,328.4,0.222,0.24,8.604
3.35,166.4,122.7,24.1,205.4,367.1,0.057,0.127,8.602
3.4,175.0,137.1,24.1,205.2,393.8,0.096,0.18,8.598
3.45,146.3,130.2,24.1,205.2,412.5,0.084,0.137,8.605
3.5,114.0,109.3,24.1,205.2,407.6,0.078,0.162,8.602
3.55,100.8,79.8,24.1,205.3,400.4,0.083,0.158,8.609
3.6,83.9,71.7,24.1,205.3,384.5,0.092,0.158,8.597
3.65,84.3,65.8,24.1,205.4,382.4,0.118,0.155,8.603
3.7,89.8,55.7,24.1,205.3,373.6,0.099,0.161,8.605
3.75,94.5,57.5,24.1,205.4,376.2,0.081,0.165,8.602
3.8,100.5,60.1,24.1,205.3,371.4,0.072,0.149,8.604
3.85,112.4,65.4,24.1,205.4,379.1,0.087,0.156,8.602
3.9,108.4,72.7,24.1,205.3,374.0,0.081,0.151,8.604
3.95,106.9,78.5,24.1,205.4,380.4,0.078,0.161,8.6
4.0,110.8,80.3,24.1,205.3,377.0,0.089,0.141,8.601
4.05,99.4,87.3,24.1,205.4,381.6,0.077,0.155,8.6
4.1,100.1,83.1,24.1,205.3,372.4,0.083,0.164,8.606
4.15,97.8,73.7,24.1,205.4,374.4,0.076,0.148,8.601
4.2,93.5,73.1,24.1,205.2,366.5,0.07,0.159,8.603
4.25,100.0,69.8,24.1,205.3,368.2,0.084,0.147,8.602
4.3,103.3,67.5,24.1,205.2,363.4,0.087,0.164,8.601
4.35,95.7,71.7,24.1,205.2,366.3,0.094,0.152,8.603
4.4,95.9,66.9,24.1,205.1,359.8,0.097,0.151,8.597
4.45,92.9,64.2,24.1,205.2,361.1,0.088,0.157,8.605
4.5,87.5,67.8,24.1,205.1,353.5,0.079,0.154,8.604
4.55,90.9,65.6,24.1,205.2,357.6,0.085,0.147,8.603
4.6,98.4,64.1,24.1,205.1,352.7,0.086,0.161,8.604
4.65,92.6,68.7,24.1,205.2,357.6,0.086,0.159,8.603
4.7,95.6,66.6,24.1,205.1,351.9,0.107,0.167,8.605
4.75,95.2,66.4,24.1,205.1,355.5,0.084,0.143,8.602
4.8,88.3,68.4,24.1,205.1,353.2,0.157,0.17,8.599
4.85,293.2,284.1,24.1,205.2,329.8,1.669,2.29,8.865
4.9,154.1,190.0,24.1,205.3,299.5,0.119,0.246,8.602
4.95,17.3,38.5,24.1,205.4,291.4,0.112,0.157,8.607
5.0,22.8,10.4,24.1,205.4,280.0,0.067,0.186,8.601
5.05,11.6,10.4,24.1,205.5,281.4,0.057,0.14,8.603
5.1,8.4,10.0,24.1,205.5,274.0,0.059,0.161,8.602
5.15,9.2,10.6,24.1,205.6,278.4,0.051,0.139,8.603
5.2,9.2,10.6,24.1,205.5,273.0,0.053,0.155,8.599
5.25,8.4,10.5,24.1,205.6,277.5,0.052,0.144,8.608
5.3,9.4,10.5,24.1,205.5,272.1,0.054,0.141,8.601
5.35,9.5,10.2,24.1,205.6,279.0,0.049,0.154,8.607
5.4,10.3,10.2,24.1,205.5,274.3,0.053,0.14,8.601
5.45,8.2,10.2,24.1,205.5,280.9,0.053,0.155,8.602
5.5,10.2,10.6,24.1,205.4,276.6,0.055,0.139,8.603
5.55,9.2,10.6,24.1,205.4,283.2,0.052,0.145,8.603
5.6,9.4,10.3,24.1,205.4,278.7,0.051,0.14,8.598
5.65,9.2,10.8,24.1,205.5,285.1,0.052,0.145,8.605
5.7,9.1,9.8,24.1,205.5,281.4,0.052,0.14,8.601
5.75,8.5,9.5,24.1,205.5,288.6,0.05,0.146,8.605
5.8,9.7,9.9,24.1,205.5,282.7,0.053,0.137,8.599
5.85,9.5,10.7,24.1,205.5,290.4,0.05,0.145,8.608
5.9,9.6,9.6,24.1,205.5,284.1,0.048,0.142,8.597
5.95,9.8,11.2,24.1,205.5,292.1,0.051,0.147,8.609
6.0,8.3,10.9,24.1,205.5,287.9,0.053,0.143,8.602
6.05,9.8,10.9,24.1,205.6,293.7,0.05,0.142,8.608
6.1,9.5,10.8,24.1,205.5,288.0,0.051,0.145,8.605
