# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 09:46:51
動作種別,開動作
温度[℃],38.6
湿度[%RH],36.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.9,10.9,24.1,206.1,289.5,0.032,0.139,8.597
0.1,8.5,11.3,24.1,206.0,284.1,0.041,0.149,8.596
0.15,11.2,10.8,24.1,206.0,285.9,0.053,0.139,8.602
0.2,8.6,10.7,24.1,206.0,278.8,0.064,0.149,8.6
0.25,9.2,10.1,24.1,205.9,281.5,0.051,0.146,8.6
0.3,9.6,10.6,24.1,205.9,277.3,0.046,0.154,8.597
0.35,9.5,10.4,24.1,206.0,282.8,0.036,0.157,8.596
0.4,9.1,11.3,24.1,206.0,277.7,0.041,0.154,8.595
0.45,8.9,10.3,24.1,206.0,285.8,0.05,0.147,8.6
0.5,8.7,10.3,24.1,206.0,283.5,0.057,0.135,8.599
0.55,9.4,9.7,24.1,206.0,291.8,0.054,0.136,8.603
0.6,9.9,11.4,24.1,206.0,290.2,0.049,0.144,8.595
0.65,8.5,10.3,24.1,206.0,296.6,0.041,0.154,8.598
0.7,9.3,10.9,24.1,206.0,289.6,0.043,0.155,8.596
0.75,8.9,10.6,24.1,206.0,292.1,0.049,0.145,8.601
0.8,41.1,39.7,24.1,205.9,285.1,0.127,0.175,8.601
0.85,202.4,187.4,24.1,205.8,306.7,0.162,0.215,8.596
0.9,233.3,304.6,24.1,205.5,380.2,0.16,0.205,8.601
0.95,120.4,156.0,24.1,205.5,411.4,0.474,0.656,8.613
1.0,205.4,212.0,24.1,205.3,418.1,0.148,0.204,8.597
1.05,258.4,287.3,24.1,205.3,497.8,0.152,0.199,8.603
1.1,266.6,312.7,24.1,205.1,606.1,0.193,0.276,8.598
1.15,277.6,323.3,24.1,205.0,700.3,0.263,0.305,8.595
1.2,266.1,318.7,24.1,204.9,757.2,0.307,0.371,8.594
1.25,265.4,316.2,24.1,204.8,812.5,0.289,0.439,8.603
1.3,295.4,336.9,24.1,204.7,857.3,0.359,0.499,8.597
1.35,304.7,344.6,24.1,204.5,903.7,0.371,0.466,8.611
1.4,329.5,358.8,24.1,204.3,976.0,0.461,0.773,8.616
1.45,360.3,395.1,24.1,204.2,1042.0,0.455,0.733,8.599
1.5,351.5,390.6,24.1,204.0,1067.2,0.559,0.639,8.633
1.55,348.4,358.8,24.1,204.2,993.2,0.705,0.859,8.639
1.6,343.1,357.0,24.1,204.4,894.0,0.734,0.941,8.635
1.65,351.6,349.4,24.1,204.6,814.7,0.632,0.752,8.622
1.7,349.8,349.6,24.1,204.6,747.0,0.787,0.764,8.619
1.75,355.5,344.4,24.1,204.9,710.0,0.818,0.742,8.644
1.8,348.7,341.3,24.1,204.9,694.1,0.666,0.666,8.608
1.85,338.7,347.7,24.1,204.9,711.5,0.66,0.643,8.622
1.9,339.1,348.8,24.1,204.8,742.8,0.618,0.729,8.61
1.95,344.5,349.7,24.1,204.9,786.7,0.619,0.754,8.61
2.0,337.0,350.9,24.1,204.7,808.9,0.543,0.554,8.61
2.05,344.6,352.7,24.1,204.7,825.3,0.679,0.659,8.642
2.1,338.6,352.8,24.1,204.5,822.2,0.608,0.662,8.605
2.15,338.8,349.0,24.1,204.6,804.6,0.659,0.711,8.616
2.2,350.9,351.5,24.1,204.5,785.5,0.554,0.74,8.624
2.25,340.7,344.8,24.1,204.6,774.3,0.609,0.807,8.63
2.3,344.0,349.9,24.1,204.5,763.8,0.661,0.795,8.622
