# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:08:45
動作種別,閉動作
温度[℃],31.3
湿度[%RH],51.6
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,10.1,24.1,204.3,283.5,0.037,0.163,8.585
0.1,9.8,9.5,24.1,204.2,278.2,0.037,0.152,8.578
0.15,9.2,9.2,24.1,204.3,285.4,0.036,0.164,8.581
0.2,10.0,11.1,24.1,204.3,283.0,0.039,0.154,8.58
0.25,10.0,9.8,24.1,204.4,292.3,0.04,0.167,8.586
0.3,10.3,10.8,24.1,204.2,287.2,0.037,0.156,8.58
0.35,10.2,9.6,24.1,204.3,298.4,0.037,0.159,8.585
0.4,10.4,9.6,24.1,204.3,293.5,0.039,0.158,8.579
0.45,9.4,9.8,24.1,204.4,300.2,0.038,0.162,8.583
0.5,10.2,9.4,24.1,204.4,292.9,0.037,0.154,8.577
0.55,9.9,9.3,24.1,204.5,298.4,0.036,0.155,8.584
0.6,9.1,11.0,24.1,204.5,289.7,0.041,0.167,8.579
0.65,9.8,9.8,24.1,204.6,292.7,0.038,0.158,8.581
0.7,10.0,9.4,24.1,204.5,283.2,0.038,0.166,8.579
0.75,9.5,9.4,24.1,204.6,288.3,0.03,0.154,8.582
0.8,79.9,48.9,24.1,204.4,282.6,1.244,1.447,8.583
0.85,197.6,186.4,24.1,204.4,311.7,0.533,1.65,8.608
0.9,309.0,342.1,24.1,204.3,412.2,0.32,0.453,8.574
0.95,170.9,123.7,24.1,204.1,453.0,0.226,0.435,8.586
1.0,245.0,188.2,24.1,204.2,457.7,0.217,0.288,8.58
1.05,288.8,240.8,24.1,204.1,520.9,0.178,0.373,8.582
1.1,300.7,266.8,24.1,203.8,591.0,0.178,0.279,8.58
1.15,300.3,274.5,24.1,203.6,664.5,0.278,0.37,8.587
1.2,302.5,284.1,24.1,203.4,725.7,0.378,0.647,8.577
1.25,297.6,277.4,24.1,203.3,785.2,0.386,0.756,8.581
1.3,324.6,304.8,24.1,203.2,846.7,0.517,0.634,8.589
1.35,337.0,309.6,24.1,203.1,908.8,0.503,0.821,8.584
1.4,352.3,319.3,24.1,202.8,985.9,0.54,1.022,8.584
