# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 07:46:24
動作種別,閉動作
温度[℃],31.7
湿度[%RH],51.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,10.5,24.1,205.9,297.5,0.141,0.159,8.578
0.1,10.3,10.2,24.1,205.9,288.9,0.088,0.175,8.58
0.15,10.1,9.6,24.1,205.8,293.5,0.064,0.163,8.584
0.2,10.7,10.0,24.1,205.9,283.6,0.099,0.172,8.579
0.25,11.3,9.7,24.1,205.8,286.0,0.082,0.156,8.585
0.3,10.2,9.3,24.1,205.8,278.5,0.094,0.176,8.579
0.35,9.8,9.7,24.1,205.8,281.4,0.079,0.148,8.594
0.4,11.2,9.9,24.1,205.8,274.5,0.1,0.182,8.57
0.45,9.7,9.7,24.1,205.7,277.8,0.074,0.14,8.588
0.5,9.6,9.3,24.1,205.7,271.8,0.079,0.196,8.573
0.55,10.2,8.9,24.1,205.7,275.7,0.075,0.13,8.585
0.6,11.4,9.5,24.1,205.7,270.4,0.053,0.201,8.586
0.65,9.2,9.2,24.1,205.8,275.3,0.046,0.137,8.582
0.7,10.0,10.3,24.1,205.7,271.8,0.066,0.19,8.573
0.75,10.0,10.0,24.1,205.8,276.5,0.109,0.163,8.595
0.8,9.9,9.5,24.1,205.8,273.0,0.113,0.173,8.569
0.85,10.3,9.2,24.1,205.8,280.7,0.096,0.164,8.588
0.9,10.3,8.7,24.1,205.9,278.7,0.074,0.166,8.584
0.95,152.9,120.6,24.1,205.9,297.0,1.528,1.837,8.634
1.0,357.0,343.3,24.1,205.7,375.6,0.213,0.306,8.583
1.05,192.7,185.6,24.1,205.6,483.7,0.344,0.648,8.58
1.1,166.0,144.0,24.1,205.6,437.3,0.228,0.313,8.574
1.15,227.7,209.9,24.1,205.6,458.2,0.218,0.277,8.579
1.2,275.7,247.8,24.1,205.3,524.5,0.187,0.363,8.579
