# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 12:08:17
動作種別,開動作
温度[℃],34.7
湿度[%RH],44.6
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.8,10.1,24.1,203.3,287.7,0.033,0.149,8.591
0.1,8.8,10.9,24.1,203.2,278.6,0.037,0.156,8.588
0.15,9.4,10.0,24.1,203.3,283.7,0.048,0.162,8.592
0.2,10.1,10.6,24.1,203.2,278.4,0.05,0.129,8.587
0.25,9.5,10.6,24.1,203.3,287.8,0.051,0.173,8.592
0.3,10.2,10.8,24.1,203.2,281.9,0.043,0.13,8.589
0.35,9.0,10.2,24.1,203.3,289.1,0.047,0.182,8.59
0.4,9.2,10.4,24.1,203.1,280.6,0.041,0.142,8.587
0.45,9.1,9.9,24.1,203.2,285.3,0.043,0.178,8.588
0.5,10.8,9.9,24.1,203.1,278.1,0.048,0.129,8.587
0.55,10.2,10.0,24.1,203.2,285.0,0.046,0.161,8.591
0.6,9.2,9.6,24.1,203.1,280.3,0.043,0.128,8.591
0.65,9.9,10.0,24.1,203.2,286.6,0.042,0.168,8.589
0.7,10.2,11.0,24.1,203.1,281.4,0.04,0.141,8.586
0.75,10.5,9.2,24.1,203.0,286.8,0.047,0.167,8.591
0.8,9.8,10.1,24.1,203.0,279.7,0.048,0.144,8.59
0.85,149.0,142.6,24.1,203.0,297.5,0.154,0.222,8.592
0.9,204.1,382.7,24.1,202.7,359.7,0.181,0.168,8.584
0.95,129.1,226.8,24.1,202.7,440.4,0.338,0.346,8.584
1.0,205.4,179.7,24.1,202.7,426.1,0.092,0.194,8.588
1.05,245.1,248.7,24.1,202.6,466.8,0.157,0.193,8.592
1.1,278.3,288.5,24.1,202.3,547.3,0.155,0.322,8.589
1.15,265.6,309.5,24.1,202.1,635.0,0.216,0.344,8.583
1.2,261.0,311.0,24.1,202.0,708.4,0.226,0.371,8.596
1.25,274.6,323.5,24.1,201.8,776.9,0.292,0.428,8.589
1.3,291.8,335.2,24.1,201.7,832.3,0.364,0.431,8.594
1.35,291.5,337.4,24.1,201.5,892.2,0.4,0.498,8.61
1.4,326.7,367.7,24.1,201.4,957.8,0.431,0.704,8.588
1.45,356.7,385.9,24.1,201.2,1016.1,0.398,0.818,8.604
1.5,361.1,384.5,24.1,201.0,1079.2,0.479,0.638,8.592
1.55,344.7,372.7,24.1,201.1,1039.7,0.661,0.91,8.616
1.6,351.9,355.5,24.1,201.4,953.9,0.805,1.021,8.643
1.65,346.8,359.9,24.1,201.6,866.7,0.715,0.998,8.612
1.7,357.7,349.8,24.1,201.7,789.9,0.724,0.747,8.594
1.75,353.8,358.3,24.1,201.8,737.1,0.873,0.874,8.651
1.8,352.2,352.5,24.1,202.0,709.4,0.693,0.675,8.623
1.85,349.2,351.1,24.1,201.9,705.6,0.728,0.702,8.621
1.9,339.5,353.3,24.1,202.0,733.3,0.703,0.817,8.612
1.95,344.0,351.7,24.1,201.8,767.7,0.626,0.704,8.604
2.0,350.1,357.0,24.1,201.8,806.4,0.59,0.622,8.606
2.05,339.5,356.1,24.1,201.7,829.0,0.634,0.692,8.604
2.1,347.7,358.7,24.1,201.7,834.3,0.646,0.653,8.613
2.15,347.5,352.7,24.1,201.7,825.2,0.7,0.778,8.64
2.2,339.4,360.0,24.1,201.8,806.9,0.636,0.697,8.599
2.25,351.9,348.4,24.1,201.8,789.3,0.65,0.813,8.631
2.3,348.7,355.1,24.1,201.8,779.9,0.676,0.822,8.656
2.35,341.6,354.5,24.1,201.7,777.0,0.838,0.916,8.641
2.4,350.4,349.4,24.1,201.8,781.9,0.617,0.736,8.626
