# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 19:02:34
動作種別,閉動作
温度[℃],36.4
湿度[%RH],40.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.6,10.3,24.1,205.2,284.0,0.044,0.131,8.597
0.1,9.8,11.3,24.1,205.2,278.6,0.049,0.168,8.591
0.15,9.7,11.0,24.1,205.2,285.5,0.047,0.137,8.599
0.2,10.1,10.5,24.1,205.2,279.6,0.053,0.163,8.59
0.25,10.1,11.5,24.1,205.1,285.7,0.041,0.134,8.598
0.3,9.7,10.7,24.1,205.1,281.0,0.048,0.172,8.594
0.35,11.1,11.1,24.1,205.1,286.8,0.044,0.147,8.596
0.4,10.7,10.8,24.1,205.1,282.1,0.047,0.156,8.593
0.45,11.2,10.3,24.1,205.1,288.1,0.051,0.166,8.6
0.5,10.5,10.7,24.1,205.1,284.4,0.043,0.129,8.59
0.55,9.9,10.2,24.1,205.1,289.4,0.047,0.176,8.596
0.6,11.1,10.4,24.1,205.1,283.9,0.046,0.129,8.599
0.65,9.7,10.6,24.1,205.1,290.6,0.047,0.16,8.597
0.7,9.6,10.4,24.1,205.2,285.5,0.052,0.137,8.596
0.75,9.8,10.0,24.1,205.2,292.2,0.051,0.165,8.594
0.8,10.0,10.5,24.1,205.2,286.7,0.057,0.137,8.594
0.85,9.3,10.4,24.1,205.2,293.4,0.061,0.161,8.594
0.9,9.5,10.5,24.1,205.2,288.2,0.051,0.152,8.588
0.95,177.2,144.4,24.1,205.2,305.6,1.347,1.613,8.626
1.0,390.9,263.0,24.1,204.9,371.9,0.222,0.259,8.595
1.05,182.8,114.9,24.1,204.8,449.5,0.269,0.351,8.6
1.1,165.3,191.1,24.1,204.9,424.8,0.168,0.257,8.586
1.15,231.3,253.9,24.1,204.8,469.0,0.262,0.396,8.597
1.2,268.5,278.1,24.1,204.6,546.0,0.186,0.411,8.594
1.25,295.7,280.8,24.1,204.4,635.2,0.235,0.32,8.598
1.3,302.2,266.6,24.1,204.2,704.6,0.411,0.652,8.59
1.35,304.4,265.0,24.1,204.1,771.6,0.446,0.831,8.597
1.4,320.8,282.7,24.1,203.9,825.7,0.465,0.711,8.581
1.45,323.0,286.5,24.1,203.9,884.5,0.507,0.748,8.604
1.5,352.2,317.8,24.1,203.5,956.8,0.494,1.065,8.608
1.55,368.0,337.0,24.1,203.4,1019.6,0.609,0.951,8.604
1.6,363.3,333.3,24.1,203.2,1068.6,0.664,0.964,8.594
1.65,351.6,317.9,24.1,203.4,1021.6,0.676,1.071,8.597
1.7,341.5,307.6,24.1,203.6,924.3,0.853,1.227,8.589
1.75,341.6,316.9,24.1,203.8,829.7,0.685,0.609,8.6
1.8,344.5,308.6,24.1,204.0,756.4,0.6,0.584,8.612
1.85,332.8,317.7,24.1,204.1,709.4,0.575,0.63,8.589
1.9,341.4,312.7,24.1,204.1,690.0,0.588,0.491,8.6
1.95,338.3,308.2,24.1,204.2,695.6,0.603,0.558,8.596
2.0,337.1,308.2,24.1,204.0,720.1,0.637,0.634,8.614
2.05,343.9,307.0,24.1,204.0,755.9,0.542,0.644,8.597
2.1,343.6,305.5,24.1,203.9,791.8,0.618,0.639,8.604
2.15,337.6,311.1,24.1,204.0,817.8,0.742,0.89,8.594
2.2,344.8,303.8,24.1,204.0,816.6,0.769,0.849,8.592
2.25,339.9,313.5,24.1,204.0,807.5,0.558,0.578,8.608
