# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 21:04:38
動作種別,開動作
温度[℃],35.6
湿度[%RH],43.3
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.7,24.1,204.1,296.9,0.048,0.174,8.595
0.1,10.0,9.2,24.1,204.1,292.5,0.04,0.137,8.586
0.15,9.9,9.5,24.1,204.1,297.7,0.046,0.178,8.589
0.2,9.5,11.0,24.1,204.1,292.6,0.048,0.131,8.592
0.25,9.2,9.9,24.1,204.1,298.4,0.052,0.173,8.6
0.3,9.6,10.5,24.1,204.1,293.0,0.047,0.128,8.595
0.35,10.1,10.1,24.1,204.1,297.3,0.043,0.165,8.593
0.4,8.7,10.3,24.1,204.2,292.4,0.04,0.145,8.592
0.45,9.9,10.5,24.1,204.2,296.9,0.045,0.158,8.59
0.5,9.5,9.6,24.1,204.2,292.6,0.049,0.153,8.594
0.55,9.3,10.4,24.1,204.2,296.8,0.049,0.143,8.595
0.6,9.3,10.9,24.1,204.2,292.8,0.051,0.167,8.591
0.65,9.9,9.5,24.1,204.2,297.5,0.04,0.136,8.591
0.7,9.7,10.4,24.1,204.2,291.7,0.045,0.178,8.584
0.75,9.2,9.8,24.1,204.2,296.5,0.041,0.125,8.595
0.8,98.4,89.2,24.1,204.2,294.1,0.312,0.366,8.584
0.85,253.3,265.0,24.1,204.1,333.7,0.092,0.15,8.599
0.9,195.8,300.6,24.1,204.0,437.3,0.399,0.307,8.592
0.95,133.3,178.1,24.1,203.9,441.6,0.174,0.206,8.594
1.0,203.8,235.5,24.1,203.9,458.2,0.201,0.214,8.586
1.05,259.1,287.1,24.1,203.8,537.6,0.151,0.254,8.596
1.1,259.4,301.0,24.1,203.6,624.3,0.225,0.315,8.595
1.15,272.7,305.7,24.1,203.4,707.2,0.223,0.332,8.595
1.2,282.3,318.4,24.1,203.3,769.7,0.301,0.348,8.597
1.25,279.5,315.3,24.1,203.2,829.2,0.333,0.467,8.596
1.3,294.2,336.3,24.1,203.0,893.3,0.421,0.478,8.591
1.35,318.2,358.2,24.1,202.9,949.6,0.392,0.608,8.607
1.4,328.0,365.9,24.1,202.8,1016.3,0.449,0.818,8.594
1.45,364.6,403.3,24.1,202.7,1087.7,0.494,0.575,8.603
1.5,355.5,370.0,24.1,202.6,1086.1,0.568,0.719,8.597
1.55,341.8,363.2,24.1,202.8,1014.3,0.679,1.065,8.644
1.6,351.3,356.0,24.1,203.0,922.8,0.65,0.737,8.637
1.65,352.1,353.5,24.1,203.2,841.2,0.731,0.769,8.606
1.7,358.7,347.2,24.1,203.4,780.0,0.829,0.871,8.62
1.75,350.5,350.1,24.1,203.4,742.3,0.753,0.877,8.599
1.8,343.5,348.7,24.1,203.5,728.0,0.683,0.695,8.63
1.85,342.9,348.4,24.1,203.4,745.2,0.605,0.756,8.599
1.9,346.6,349.6,24.1,203.3,777.1,0.642,0.711,8.607
1.95,339.3,357.6,24.1,203.2,814.3,0.599,0.655,8.605
2.0,342.8,353.7,24.1,203.1,839.3,0.657,0.7,8.601
2.05,344.4,354.2,24.1,203.1,855.8,0.608,0.712,8.601
2.1,342.6,354.9,24.1,203.1,856.8,0.686,0.85,8.614
2.15,352.5,349.5,24.1,203.1,843.8,0.723,0.705,8.657
2.2,340.2,354.4,24.1,203.1,824.2,0.541,0.563,8.604
2.25,349.2,353.8,24.1,203.1,805.2,0.734,0.877,8.615
2.3,348.0,346.9,24.1,203.1,795.7,0.565,0.811,8.621
2.35,339.2,352.3,24.1,203.1,799.6,0.633,0.817,8.623
2.4,347.8,350.2,24.1,203.1,807.2,0.772,0.756,8.608
2.45,344.2,349.7,24.1,203.1,818.4,0.645,0.747,8.626
2.5,338.4,353.7,24.1,203.0,823.1,0.512,0.66,8.616
2.55,347.6,356.2,24.1,203.0,823.3,0.575,0.743,8.609
2.6,341.8,348.3,24.1,203.0,814.7,0.615,0.847,8.638
2.65,339.5,353.7,24.1,203.0,812.5,0.668,0.693,8.618
2.7,352.7,348.0,24.1,203.1,806.9,0.67,0.751,8.629
2.75,316.5,323.8,24.1,203.1,792.3,0.752,0.73,8.619
2.8,317.7,295.0,24.1,203.4,684.2,0.577,0.723,8.59
2.85,311.7,268.6,24.1,203.7,546.8,0.487,0.728,8.59
2.9,248.5,254.1,24.1,204.0,426.5,0.47,0.704,8.606
2.95,195.4,199.4,24.1,204.1,364.5,0.263,0.398,8.596
3.0,141.5,130.9,24.1,204.1,365.2,0.249,0.461,8.585
3.05,101.7,109.5,24.1,204.2,370.6,0.239,0.368,8.593
3.1,88.1,43.2,24.1,204.2,347.0,0.172,0.252,8.591
3.15,85.0,45.4,24.1,204.4,332.6,0.144,0.229,8.597
3.2,56.1,47.5,24.1,204.4,320.7,0.153,0.229,8.589
3.25,30.0,24.5,24.1,204.4,323.3,0.087,0.176,8.596
3.3,59.5,68.1,24.1,204.4,328.4,0.225,0.348,8.589
3.35,102.4,142.5,24.1,204.4,349.2,0.086,0.204,8.587
3.4,125.7,174.3,24.1,204.3,373.5,0.091,0.19,8.592
3.45,113.5,163.4,24.1,204.3,397.1,0.124,0.2,8.6
3.5,95.7,134.0,24.1,204.3,400.9,0.141,0.21,8.585
3.55,75.5,107.6,24.1,204.2,396.7,0.118,0.226,8.594
3.6,58.8,92.4,24.1,204.2,382.3,0.125,0.245,8.592
3.65,57.2,87.8,24.1,204.2,377.9,0.097,0.199,8.589
3.7,53.1,88.2,24.1,204.2,366.9,0.112,0.188,8.592
3.75,53.9,86.8,24.1,204.3,366.6,0.101,0.183,8.588
3.8,57.4,88.4,24.1,204.3,363.2,0.088,0.185,8.593
3.85,61.1,92.9,24.1,204.3,368.9,0.095,0.181,8.592
3.9,59.3,100.3,24.1,204.3,367.0,0.111,0.203,8.589
3.95,66.6,103.9,24.1,204.3,373.7,0.098,0.179,8.598
4.0,61.8,106.9,24.1,204.2,371.1,0.1,0.207,8.592
4.05,64.1,108.5,24.1,204.2,378.1,0.106,0.203,8.591
4.1,66.1,102.7,24.1,204.2,377.3,0.086,0.179,8.587
4.15,63.0,99.6,24.1,204.2,380.1,0.111,0.194,8.587
4.2,228.0,104.1,24.1,204.3,375.8,2.904,3.723,9.355
4.25,281.9,310.4,24.1,204.4,347.9,2.675,7.11,8.953
4.3,104.6,103.9,24.1,204.4,320.7,0.187,0.326,8.588
4.35,28.9,11.7,24.1,204.5,310.5,0.08,0.192,8.596
4.4,9.6,11.5,24.1,204.5,300.0,0.077,0.196,8.586
4.45,10.4,10.6,24.1,204.6,302.3,0.051,0.151,8.595
4.5,9.8,10.4,24.1,204.6,296.7,0.057,0.193,8.589
4.55,8.7,10.4,24.1,204.6,300.9,0.048,0.111,8.597
4.6,9.5,10.8,24.1,204.7,296.3,0.052,0.21,8.583
4.65,10.1,11.9,24.1,204.8,300.0,0.037,0.097,8.598
4.7,11.1,10.4,24.1,204.8,295.3,0.051,0.207,8.585
4.75,9.6,9.8,24.1,204.8,301.2,0.041,0.128,8.598
4.8,10.2,10.8,24.1,204.8,294.7,0.05,0.179,8.59
4.85,9.6,10.1,24.1,204.9,298.1,0.043,0.159,8.59
4.9,9.0,10.2,24.1,204.9,292.3,0.048,0.174,8.593
4.95,9.4,10.2,24.1,205.0,295.2,0.043,0.168,8.592
5.0,10.4,10.7,24.1,205.0,289.5,0.062,0.141,8.592
5.05,10.6,11.6,24.1,205.0,293.3,0.054,0.19,8.591
5.1,10.4,11.3,24.1,205.0,286.5,0.041,0.128,8.594
5.15,9.1,10.9,24.1,205.0,289.7,0.049,0.19,8.592
5.2,9.6,9.9,24.1,205.0,281.1,0.042,0.127,8.587
