# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 12:47:07
動作種別,閉動作
温度[℃],35.5
湿度[%RH],41.4
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.5,10.3,24.1,203.6,289.5,0.041,0.139,8.594
0.1,10.1,9.9,24.1,203.5,278.6,0.048,0.178,8.587
0.15,9.8,10.6,24.1,203.5,281.0,0.039,0.127,8.598
0.2,9.5,9.9,24.1,203.5,273.6,0.048,0.175,8.589
0.25,9.9,9.7,24.1,203.6,282.9,0.039,0.123,8.598
0.3,9.4,10.1,24.1,203.6,281.5,0.045,0.178,8.59
0.35,10.7,10.1,24.1,203.7,292.5,0.038,0.13,8.59
0.4,10.2,10.4,24.1,203.5,287.3,0.049,0.154,8.595
0.45,10.0,9.9,24.1,203.5,289.8,0.044,0.16,8.596
0.5,9.1,10.6,24.1,203.4,280.4,0.045,0.151,8.591
0.55,10.6,10.3,24.1,203.5,282.9,0.039,0.15,8.593
0.6,9.4,10.1,24.1,203.4,273.6,0.042,0.152,8.586
0.65,9.9,10.9,24.1,203.5,281.9,0.043,0.144,8.6
0.7,9.3,10.0,24.1,203.5,280.1,0.05,0.159,8.589
0.75,10.6,9.7,24.1,203.5,291.2,0.044,0.136,8.599
0.8,9.9,9.6,24.1,203.4,287.3,0.043,0.166,8.589
0.85,10.3,10.0,24.1,203.4,290.6,0.036,0.142,8.595
0.9,11.2,9.4,24.1,203.3,280.3,0.043,0.156,8.588
0.95,141.4,108.6,24.1,203.4,288.6,1.312,2.005,8.663
1.0,341.7,304.5,24.1,203.1,339.6,0.192,0.254,8.592
1.05,262.6,216.0,24.1,202.9,471.9,0.355,0.555,8.599
1.1,160.6,155.3,24.1,203.0,438.9,0.216,0.308,8.589
1.15,218.2,218.6,24.1,203.0,462.7,0.214,0.284,8.596
1.2,259.8,251.2,24.1,202.9,530.9,0.201,0.39,8.587
1.25,290.8,275.4,24.1,202.6,608.0,0.192,0.295,8.597
1.3,294.8,267.1,24.1,202.4,677.7,0.305,0.446,8.591
1.35,313.0,278.3,24.1,202.3,742.8,0.464,0.758,8.597
1.4,319.1,282.3,24.1,202.1,790.6,0.414,0.675,8.59
1.45,319.2,286.4,24.1,202.0,851.5,0.502,0.72,8.597
1.5,349.6,318.4,24.1,201.9,912.1,0.555,0.923,8.593
1.55,355.5,329.5,24.1,201.8,972.4,0.599,0.982,8.607
1.6,377.4,341.9,24.1,201.6,1041.2,0.606,0.987,8.601
1.65,347.2,319.3,24.1,201.7,1011.1,0.672,0.908,8.587
1.7,345.2,314.2,24.1,201.9,923.7,0.811,1.128,8.605
1.75,341.4,313.3,24.1,202.1,828.3,0.708,0.857,8.595
