# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 22:00:41
動作種別,開動作
温度[℃],35.2
湿度[%RH],43.7
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,9.9,24.1,204.4,290.2,0.036,0.132,8.593
0.1,9.2,10.2,24.1,204.6,286.0,0.046,0.165,8.588
0.15,9.5,10.7,24.1,204.5,290.2,0.041,0.123,8.598
0.2,10.2,9.9,24.1,204.5,284.0,0.054,0.172,8.591
0.25,10.1,10.3,24.1,204.4,287.4,0.046,0.137,8.598
0.3,9.7,11.4,24.1,204.4,281.3,0.048,0.172,8.59
0.35,9.3,10.4,24.1,204.4,285.4,0.044,0.16,8.594
0.4,9.7,10.4,24.1,204.4,279.4,0.046,0.164,8.587
0.45,10.1,9.9,24.1,204.4,283.9,0.047,0.148,8.597
0.5,9.1,9.8,24.1,204.4,279.5,0.047,0.135,8.592
0.55,10.0,10.6,24.1,204.4,284.1,0.043,0.158,8.595
0.6,10.5,10.3,24.1,204.3,281.5,0.038,0.138,8.585
0.65,10.8,10.7,24.1,204.4,287.3,0.042,0.176,8.589
0.7,10.0,10.1,24.1,204.4,283.8,0.042,0.147,8.59
0.75,9.5,9.6,24.1,204.5,289.5,0.051,0.166,8.599
0.8,9.7,9.5,24.1,204.5,287.9,0.049,0.144,8.593
0.85,9.7,10.9,24.1,204.4,291.3,0.043,0.152,8.594
0.9,9.8,10.2,24.1,204.5,286.1,0.042,0.149,8.589
0.95,135.6,122.2,24.1,204.5,298.2,0.513,0.402,8.591
1.0,291.7,333.1,24.1,204.3,354.1,0.139,0.163,8.584
1.05,129.7,193.9,24.1,204.0,425.1,0.371,0.266,8.599
1.1,171.5,200.4,24.1,204.0,419.0,0.143,0.177,8.592
1.15,220.3,264.1,24.1,203.9,463.5,0.158,0.203,8.585
1.2,260.2,304.0,24.1,203.8,551.1,0.178,0.261,8.588
1.25,264.8,309.7,24.1,203.5,638.2,0.19,0.337,8.589
1.3,258.7,304.5,24.1,203.4,711.4,0.259,0.377,8.593
1.35,281.0,318.7,24.1,203.3,780.0,0.297,0.4,8.597
1.4,288.7,329.7,24.1,203.2,827.6,0.369,0.385,8.588
1.45,289.2,332.6,24.1,203.1,887.6,0.414,0.496,8.605
1.5,324.1,371.6,24.1,202.9,948.6,0.506,0.661,8.582
1.55,342.8,385.3,24.1,202.9,1012.8,0.42,0.715,8.613
1.6,371.4,387.9,24.1,202.8,1070.3,0.517,0.682,8.605
1.65,342.8,374.1,24.1,202.9,1028.9,0.634,0.812,8.619
1.7,351.2,356.8,24.1,203.0,934.0,0.77,1.127,8.624
1.75,345.6,356.9,24.1,203.3,845.0,0.607,0.865,8.627
1.8,356.8,350.4,24.1,203.4,766.8,0.737,0.858,8.618
1.85,357.2,350.3,24.1,203.6,724.7,0.81,0.884,8.607
1.9,350.5,353.6,24.1,203.5,697.0,0.673,0.701,8.599
