# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:56:25
動作種別,開動作
温度[℃],33.2
湿度[%RH],47.0
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.7,10.1,24.1,203.6,289.1,0.052,0.161,8.587
0.1,10.3,9.0,24.1,203.6,281.7,0.043,0.156,8.584
0.15,9.5,10.2,24.1,203.7,286.0,0.033,0.166,8.589
0.2,10.8,9.9,24.1,203.6,280.6,0.03,0.138,8.584
0.25,10.7,8.8,24.1,203.6,286.1,0.041,0.166,8.589
0.3,9.5,10.0,24.1,203.6,281.0,0.051,0.14,8.586
0.35,9.9,9.4,24.1,203.6,286.5,0.055,0.165,8.59
0.4,9.7,8.9,24.1,203.6,280.5,0.046,0.156,8.587
0.45,10.2,10.1,24.1,203.6,288.0,0.032,0.165,8.588
0.5,10.6,10.0,24.1,203.6,280.2,0.034,0.175,8.58
0.55,10.1,9.7,24.1,203.7,287.6,0.037,0.159,8.585
0.6,9.7,11.3,24.1,203.6,282.1,0.051,0.168,8.584
0.65,9.9,9.7,24.1,203.6,287.4,0.046,0.127,8.591
0.7,11.2,9.9,24.1,203.7,281.5,0.045,0.167,8.582
0.75,9.5,10.0,24.1,203.7,285.3,0.035,0.133,8.591
0.8,11.0,10.6,24.1,203.6,278.6,0.038,0.19,8.579
0.85,10.4,10.5,24.1,203.7,284.7,0.037,0.143,8.585
0.9,10.3,9.6,24.1,203.7,279.4,0.051,0.178,8.586
0.95,150.1,147.6,24.1,203.6,293.8,0.121,0.207,8.595
1.0,218.3,391.1,24.1,203.4,351.3,0.138,0.198,8.578
1.05,128.5,212.2,24.1,203.3,446.4,0.334,0.312,8.593
1.1,195.3,175.3,24.1,203.3,429.3,0.134,0.206,8.582
1.15,241.1,246.8,24.1,203.1,470.2,0.174,0.23,8.586
1.2,271.5,285.1,24.1,202.9,554.2,0.199,0.353,8.59
1.25,265.3,311.0,24.1,202.8,640.1,0.212,0.346,8.588
1.3,260.0,312.3,24.1,202.7,715.6,0.267,0.338,8.577
1.35,276.8,324.4,24.1,202.5,779.1,0.307,0.46,8.596
1.4,289.7,340.6,24.1,202.4,837.8,0.344,0.41,8.572
1.45,295.6,345.3,24.1,202.2,903.6,0.441,0.497,8.583
1.5,328.8,368.5,24.1,202.0,973.6,0.394,0.646,8.593
1.55,356.3,385.3,24.1,201.9,1033.8,0.428,0.727,8.606
1.6,360.5,392.3,24.1,201.8,1095.5,0.51,0.626,8.593
1.65,342.7,372.0,24.1,201.9,1054.3,0.604,0.917,8.62
1.7,354.3,354.8,24.1,202.1,967.1,0.823,1.121,8.624
1.75,346.9,360.5,24.1,202.3,878.4,0.566,0.849,8.634
1.8,356.3,352.8,24.1,202.4,801.1,0.641,0.835,8.608
1.85,353.4,355.6,24.1,202.5,753.6,1.116,1.052,8.586
1.9,351.6,352.4,24.1,202.6,725.0,0.823,0.671,8.604
1.95,351.5,350.7,24.1,202.6,720.3,0.662,0.775,8.609
2.0,340.8,356.5,24.1,202.5,749.4,0.634,0.74,8.608
2.05,342.1,356.7,24.1,202.4,781.4,0.644,0.76,8.624
2.1,350.1,356.9,24.1,202.3,815.1,0.507,0.655,8.597
2.15,342.4,357.9,24.1,202.3,840.0,0.633,0.685,8.597
2.2,345.4,355.5,24.1,202.3,846.1,0.609,0.674,8.602
2.25,350.4,353.1,24.1,202.3,843.1,0.655,0.786,8.62
2.3,346.3,356.5,24.1,202.3,823.4,0.632,0.584,8.631
2.35,345.6,352.3,24.1,202.3,803.5,0.68,0.74,8.638
2.4,351.8,357.5,24.1,202.4,790.5,0.73,0.754,8.593
2.45,340.8,354.7,24.1,202.4,786.2,0.749,0.846,8.64
2.5,349.0,349.1,24.1,202.4,787.2,0.74,0.818,8.616
2.55,343.1,358.0,24.1,202.4,794.7,0.684,0.784,8.644
2.6,342.6,352.2,24.1,202.4,804.2,0.574,0.713,8.596
2.65,345.5,354.1,24.1,202.3,808.3,0.547,0.748,8.621
2.7,345.8,360.4,24.1,202.4,806.6,0.623,0.832,8.632
2.75,344.1,347.8,24.1,202.4,799.6,0.649,0.839,8.619
2.8,348.1,352.8,24.1,202.4,791.5,0.578,0.712,8.625
2.85,347.9,354.7,24.1,202.4,790.0,0.676,0.963,8.605
2.9,304.4,291.4,24.1,202.5,740.8,0.827,1.07,8.659
2.95,321.3,285.2,24.1,202.8,619.0,0.587,0.68,8.583
3.0,316.0,273.9,24.1,203.2,482.5,0.479,0.669,8.594
3.05,215.1,228.6,24.1,203.3,381.1,0.437,0.561,8.586
3.1,173.2,167.7,24.1,203.4,347.5,0.267,0.353,8.59
3.15,126.2,122.6,24.1,203.4,358.9,0.248,0.468,8.584
3.2,85.9,86.4,24.1,203.4,355.7,0.178,0.301,8.586
3.25,90.6,34.6,24.1,203.4,334.3,0.153,0.249,8.592
3.3,81.9,52.0,24.1,203.5,316.3,0.174,0.218,8.59
3.35,56.9,39.3,24.1,203.5,312.8,0.115,0.202,8.581
3.4,33.9,35.5,24.1,203.5,313.5,0.232,0.261,8.584
3.45,82.8,99.2,24.1,203.5,328.8,0.152,0.291,8.586
3.5,126.5,163.2,24.1,203.4,354.7,0.078,0.177,8.583
3.55,130.9,173.2,24.1,203.3,390.4,0.104,0.192,8.586
3.6,112.1,151.4,24.1,203.3,409.2,0.137,0.236,8.587
3.65,87.3,118.4,24.1,203.4,413.9,0.104,0.197,8.585
3.7,67.8,100.6,24.1,203.4,402.9,0.099,0.226,8.585
3.75,56.8,93.2,24.1,203.4,395.4,0.103,0.218,8.583
3.8,55.6,85.9,24.1,203.5,385.3,0.125,0.224,8.584
3.85,53.3,86.9,24.1,203.4,384.9,0.09,0.192,8.588
3.9,55.6,86.0,24.1,203.5,379.5,0.102,0.186,8.587
3.95,64.4,89.4,24.1,203.5,381.3,0.087,0.185,8.588
4.0,59.1,99.4,24.1,203.5,378.6,0.109,0.197,8.582
4.05,60.6,105.6,24.1,203.5,383.5,0.085,0.194,8.587
4.1,62.0,105.8,24.1,203.5,384.6,0.1,0.195,8.581
4.15,61.3,106.4,24.1,203.5,387.5,0.096,0.196,8.589
4.2,62.5,101.9,24.1,203.5,384.5,0.081,0.195,8.586
4.25,65.8,95.5,24.1,203.5,386.7,0.107,0.198,8.585
4.3,64.5,92.4,24.1,203.5,384.6,0.106,0.191,8.585
4.35,241.9,289.3,24.1,203.5,372.0,5.347,7.944,9.258
4.4,252.7,162.6,24.1,203.7,332.2,0.3,0.639,8.584
4.45,93.4,24.2,24.1,203.7,317.6,0.127,0.191,8.588
4.5,23.5,10.0,24.1,203.8,303.3,0.069,0.174,8.58
4.55,9.9,10.1,24.1,203.7,299.6,0.046,0.178,8.588
4.6,9.9,9.0,24.1,203.8,292.3,0.048,0.15,8.584
4.65,10.6,10.8,24.1,203.8,293.5,0.038,0.161,8.586
4.7,10.8,9.8,24.1,203.8,288.3,0.05,0.168,8.586
4.75,10.2,10.2,24.1,203.8,290.0,0.042,0.153,8.59
4.8,9.9,10.4,24.1,203.8,286.3,0.043,0.17,8.585
4.85,11.0,10.8,24.1,203.7,292.1,0.042,0.148,8.589
4.9,10.0,10.2,24.1,203.8,289.6,0.045,0.177,8.583
4.95,10.4,10.0,24.1,203.7,292.5,0.037,0.131,8.59
5.0,11.1,9.9,24.1,203.7,289.7,0.046,0.181,8.585
5.05,11.0,10.5,24.1,203.7,292.5,0.038,0.142,8.59
5.1,10.2,10.7,24.1,203.7,291.2,0.044,0.167,8.582
5.15,9.9,10.4,24.1,203.7,294.1,0.039,0.158,8.586
5.2,10.0,10.0,24.1,203.7,290.4,0.041,0.152,8.584
5.25,10.5,10.3,24.1,203.8,294.3,0.042,0.162,8.588
5.3,10.2,10.4,24.1,203.7,291.2,0.043,0.166,8.584
5.35,10.2,9.8,24.1,203.7,295.0,0.041,0.154,8.587
5.4,10.0,10.5,24.1,203.7,292.5,0.039,0.155,8.581
5.45,9.5,10.6,24.1,203.7,295.7,0.04,0.157,8.584
5.5,10.2,10.5,24.1,203.7,291.7,0.044,0.161,8.583
5.55,9.7,10.4,24.1,203.6,295.1,0.035,0.147,8.589
5.6,9.2,11.2,24.1,203.6,292.0,0.042,0.171,8.585
5.65,9.8,10.3,24.1,203.6,296.5,0.04,0.146,8.585
5.7,9.2,10.0,24.1,203.6,292.7,0.043,0.159,8.586
5.75,10.5,9.5,24.1,203.6,295.4,0.041,0.167,8.588
5.8,10.6,9.8,24.1,203.6,292.8,0.039,0.141,8.584
5.85,10.5,11.1,24.1,203.6,292.5,0.046,0.168,8.592
5.9,10.6,10.3,24.1,203.6,287.0,0.042,0.143,8.583
5.95,10.6,9.7,24.1,203.6,290.4,0.04,0.162,8.591
6.0,10.8,9.8,24.1,203.6,287.5,0.044,0.16,8.588
6.05,10.7,10.7,24.1,203.5,289.3,0.043,0.157,8.591
6.1,11.0,9.5,24.1,203.6,286.7,0.042,0.165,8.586
