# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:14:51
動作種別,開動作
温度[℃],36.3
湿度[%RH],42.8
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.7,9.8,24.1,208.4,296.7,0.072,0.183,8.59
0.1,9.3,10.1,24.1,208.4,288.5,0.07,0.147,8.597
0.15,9.6,9.9,24.1,208.3,289.4,0.07,0.197,8.589
0.2,10.5,10.5,24.1,208.4,282.4,0.084,0.151,8.593
0.25,9.2,9.9,24.1,208.4,286.2,0.084,0.179,8.589
0.3,9.6,9.9,24.1,208.4,281.7,0.091,0.123,8.592
0.35,10.0,10.0,24.1,208.3,289.3,0.081,0.166,8.597
0.4,10.4,10.4,24.1,208.5,288.3,0.062,0.139,8.595
0.45,10.0,10.3,24.1,208.5,295.9,0.052,0.181,8.59
0.5,10.0,10.0,24.1,208.4,292.4,0.059,0.158,8.587
0.55,10.3,9.7,24.1,208.5,298.1,0.079,0.175,8.589
0.6,9.4,9.8,24.1,208.4,291.2,0.083,0.167,8.597
0.65,9.6,10.5,24.1,208.4,291.5,0.073,0.15,8.598
0.7,9.7,10.7,24.1,208.3,281.3,0.094,0.174,8.589
0.75,10.7,9.7,24.1,208.3,284.8,0.085,0.165,8.596
0.8,9.7,10.0,24.1,208.2,278.2,0.085,0.185,8.587
0.85,9.5,10.8,24.1,208.2,285.6,0.079,0.148,8.599
0.9,45.0,51.7,24.1,208.1,281.8,0.14,0.196,8.591
0.95,211.5,197.1,24.1,208.2,311.0,0.116,0.188,8.595
1.0,215.6,331.3,24.1,208.0,383.1,0.247,0.206,8.588
1.05,118.4,146.9,24.1,207.9,414.5,0.272,0.272,8.597
1.1,205.7,204.4,24.1,207.9,421.6,0.13,0.196,8.591
1.15,259.5,281.1,24.1,207.8,493.6,0.178,0.197,8.596
1.2,265.8,305.7,24.1,207.6,592.9,0.183,0.304,8.592
1.25,277.3,320.2,24.1,207.4,688.3,0.192,0.328,8.594
1.3,268.3,318.8,24.1,207.2,757.5,0.279,0.365,8.585
1.35,266.3,308.4,24.1,207.1,820.6,0.315,0.382,8.597
1.4,298.3,339.2,24.1,206.9,874.4,0.404,0.483,8.593
1.45,308.2,345.8,24.1,206.8,931.8,0.416,0.518,8.599
1.5,329.5,361.3,24.1,206.6,1002.0,0.436,0.797,8.617
1.55,359.1,398.8,24.1,206.4,1075.5,0.535,0.717,8.597
1.6,356.6,380.7,24.1,206.4,1093.9,0.569,0.737,8.598
1.65,348.5,357.8,24.1,206.7,1028.7,0.668,0.968,8.655
