# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 09:25:48
動作種別,開動作
温度[℃],33.3
湿度[%RH],47.5
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.2,10.9,24.1,202.9,293.0,0.032,0.163,8.581
0.1,9.0,9.8,24.1,202.9,285.4,0.034,0.168,8.578
0.15,9.2,10.6,24.1,202.9,291.8,0.044,0.16,8.587
0.2,9.8,9.4,24.1,202.9,286.2,0.052,0.158,8.587
0.25,10.5,9.5,24.1,202.9,293.0,0.044,0.131,8.593
0.3,9.5,10.4,24.1,203.0,286.7,0.042,0.162,8.582
0.35,10.4,9.0,24.1,202.9,293.0,0.032,0.148,8.584
0.4,9.2,10.1,24.1,202.8,286.5,0.04,0.177,8.584
0.45,10.0,9.8,24.1,202.9,292.1,0.043,0.152,8.586
0.5,10.8,10.8,24.1,202.9,286.3,0.045,0.161,8.583
0.55,9.0,10.2,24.1,202.9,290.8,0.042,0.142,8.591
0.6,10.0,9.2,24.1,202.8,286.3,0.045,0.159,8.587
0.65,10.4,9.7,24.1,202.9,289.9,0.039,0.152,8.584
0.7,10.6,9.8,24.1,202.8,285.6,0.041,0.169,8.578
0.75,10.6,9.4,24.1,202.9,291.9,0.043,0.147,8.588
0.8,111.1,103.0,24.1,202.9,291.3,0.162,0.28,8.589
0.85,282.7,297.1,24.1,202.8,346.3,0.075,0.161,8.592
0.9,188.9,319.1,24.1,202.5,463.7,0.376,0.277,8.587
0.95,146.8,164.3,24.1,202.5,444.1,0.126,0.189,8.585
1.0,205.3,224.8,24.1,202.4,451.5,0.144,0.202,8.58
1.05,254.6,281.8,24.1,202.2,515.7,0.16,0.307,8.59
1.1,255.4,302.8,24.1,202.0,594.8,0.237,0.332,8.586
1.15,266.7,309.3,24.1,201.8,682.7,0.277,0.354,8.578
1.2,281.9,324.4,24.1,201.6,755.7,0.307,0.423,8.587
1.25,282.7,323.6,24.1,201.5,816.9,0.306,0.433,8.588
1.3,292.6,341.7,24.1,201.3,885.1,0.453,0.488,8.597
1.35,323.3,370.5,24.1,201.2,947.3,0.43,0.605,8.59
1.4,332.5,382.8,24.1,201.0,1015.3,0.394,0.734,8.602
1.45,371.6,401.5,24.1,200.9,1090.9,0.482,0.675,8.603
1.5,354.9,372.3,24.1,200.8,1078.8,0.59,0.671,8.609
1.55,347.0,363.8,24.1,201.0,1001.8,0.685,1.109,8.63
1.6,355.0,355.0,24.1,201.2,909.1,0.736,0.906,8.601
1.65,353.3,358.6,24.1,201.4,830.6,0.774,0.901,8.607
1.7,364.2,352.8,24.1,201.5,771.3,0.665,1.052,8.606
1.75,352.7,351.5,24.1,201.7,737.6,0.938,0.932,8.605
1.8,348.5,353.8,24.1,201.7,729.8,0.836,0.691,8.596
1.85,345.2,350.1,24.1,201.7,748.8,0.68,0.759,8.591
1.9,342.8,355.8,24.1,201.5,782.9,0.63,0.715,8.637
1.95,341.6,360.2,24.1,201.5,821.5,0.597,0.74,8.615
2.0,350.6,357.4,24.1,201.5,851.2,0.686,0.784,8.593
2.05,342.8,357.2,24.1,201.4,865.1,0.708,0.71,8.609
2.1,344.8,358.7,24.1,201.4,866.8,0.657,0.773,8.634
2.15,346.9,348.1,24.1,201.4,849.5,0.659,0.805,8.612
2.2,345.1,357.5,24.1,201.4,836.9,0.659,0.745,8.623
2.25,348.1,352.9,24.1,201.5,819.2,0.692,0.721,8.614
2.3,346.7,351.4,24.1,201.5,811.9,0.691,0.844,8.642
2.35,344.7,358.8,24.1,201.5,812.5,0.662,0.776,8.608
2.4,348.5,351.0,24.1,201.6,820.5,0.646,0.735,8.61
2.45,341.8,355.4,24.1,201.6,825.3,0.63,0.868,8.616
2.5,343.7,359.9,24.1,201.6,830.1,0.703,0.844,8.616
2.55,351.3,351.2,24.1,201.5,820.6,0.631,0.795,8.62
2.6,343.4,355.1,24.1,201.5,812.5,0.705,0.927,8.61
2.65,347.6,353.5,24.1,201.5,802.9,0.665,0.782,8.63
2.7,350.4,352.7,24.1,201.4,802.5,0.671,0.749,8.605
2.75,311.6,316.7,24.1,201.5,780.3,0.689,0.852,8.646
2.8,320.7,292.0,24.1,201.7,665.6,0.846,1.059,8.624
2.85,311.7,269.3,24.1,202.0,523.9,0.435,0.717,8.589
2.9,250.7,250.2,24.1,202.2,416.5,0.418,0.713,8.596
2.95,199.1,193.0,24.1,202.3,360.1,0.276,0.366,8.586
3.0,135.9,128.7,24.1,202.4,362.9,0.279,0.4,8.586
3.05,98.0,101.7,24.1,202.3,367.1,0.211,0.327,8.587
3.1,85.5,35.1,24.1,202.3,342.8,0.16,0.231,8.581
3.15,82.2,48.3,24.1,202.3,329.9,0.135,0.219,8.586
3.2,61.9,47.9,24.1,202.4,319.0,0.135,0.231,8.585
3.25,28.8,26.8,24.1,202.4,323.0,0.086,0.212,8.585
3.3,62.8,71.5,24.1,202.4,328.8,0.196,0.308,8.582
3.35,116.9,140.0,24.1,202.3,348.1,0.061,0.176,8.586
3.4,131.9,170.7,24.1,202.2,375.4,0.09,0.178,8.584
3.45,118.5,162.7,24.1,202.2,403.2,0.127,0.215,8.586
3.5,97.0,130.3,24.1,202.2,409.7,0.116,0.197,8.588
3.55,72.4,105.8,24.1,202.1,406.5,0.115,0.228,8.583
3.6,60.9,94.1,24.1,202.2,394.2,0.116,0.247,8.583
3.65,57.3,86.6,24.1,202.2,387.3,0.131,0.228,8.584
3.7,56.5,85.3,24.1,202.2,378.2,0.103,0.191,8.583
3.75,54.7,87.2,24.1,202.1,373.8,0.096,0.212,8.586
3.8,60.9,90.0,24.1,202.2,370.2,0.079,0.176,8.579
3.85,57.7,97.6,24.1,202.1,371.7,0.09,0.187,8.587
3.9,61.7,104.8,24.1,202.1,375.2,0.088,0.174,8.583
3.95,70.2,103.4,24.1,202.1,380.1,0.088,0.186,8.589
4.0,67.3,103.9,24.1,202.1,379.4,0.1,0.19,8.588
4.05,67.5,103.5,24.1,202.1,383.1,0.082,0.19,8.589
4.1,68.3,97.2,24.1,202.0,380.7,0.085,0.186,8.581
4.15,59.3,95.0,24.1,202.0,382.0,0.102,0.202,8.589
4.2,216.3,88.9,24.1,202.0,373.5,2.844,3.134,8.914
4.25,277.0,293.1,24.1,202.1,343.2,0.862,1.347,8.579
4.3,101.2,87.3,24.1,202.1,322.2,0.201,0.475,8.585
