# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 21:11:18
動作種別,閉動作
温度[℃],37.1
湿度[%RH],37.9
気圧[hPa],1012
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,8.9,9.4,24.1,202.4,276.0,0.045,0.149,8.597
0.1,9.3,9.6,24.1,202.5,271.7,0.047,0.143,8.594
0.15,10.1,9.9,24.1,202.3,279.5,0.043,0.155,8.597
0.2,8.6,10.2,24.1,202.4,279.3,0.047,0.14,8.594
0.25,9.4,9.9,24.1,202.4,287.2,0.045,0.16,8.598
0.3,7.9,11.0,24.1,202.5,283.9,0.045,0.135,8.596
0.35,9.9,9.8,24.1,202.4,289.8,0.044,0.158,8.596
0.4,9.7,10.1,24.1,202.5,287.5,0.049,0.141,8.592
0.45,9.5,10.0,24.1,202.5,290.3,0.048,0.154,8.597
0.5,10.2,9.9,24.1,202.5,283.1,0.047,0.149,8.594
0.55,9.9,10.1,24.1,202.4,286.4,0.042,0.145,8.597
0.6,9.8,10.1,24.1,202.5,277.4,0.049,0.156,8.591
0.65,9.7,11.2,24.1,202.4,277.4,0.046,0.145,8.6
0.7,9.6,10.9,24.1,202.4,271.6,0.053,0.15,8.595
0.75,8.5,9.2,24.1,202.3,275.8,0.05,0.146,8.597
0.8,126.0,93.5,24.1,202.3,277.5,1.558,2.112,8.635
0.85,308.2,283.3,24.1,202.0,340.2,0.198,0.38,8.596
0.9,249.2,227.9,24.1,201.8,462.2,0.417,0.459,8.597
0.95,180.8,157.4,24.1,201.9,436.6,0.258,0.286,8.599
1.0,244.4,214.5,24.1,201.9,456.8,0.248,0.359,8.592
1.05,279.2,245.0,24.1,201.6,525.8,0.169,0.367,8.6
1.1,302.5,267.9,24.1,201.5,602.1,0.228,0.286,8.593
1.15,294.4,260.8,24.1,201.3,673.2,0.331,0.44,8.597
1.2,309.2,272.6,24.1,201.1,737.2,0.473,0.829,8.592
1.25,309.7,277.8,24.1,200.9,789.8,0.447,0.712,8.601
1.3,316.0,285.5,24.1,200.7,853.2,0.482,0.694,8.598
1.35,348.8,311.5,24.1,200.6,912.0,0.544,0.953,8.6
1.4,351.2,321.4,24.1,200.4,972.2,0.601,0.956,8.589
1.45,378.7,346.5,24.1,200.1,1045.1,0.64,1.027,8.603
1.5,357.3,319.1,24.1,200.1,1016.9,0.637,1.01,8.598
1.55,340.6,311.7,24.1,200.3,927.3,0.733,1.181,8.604
1.6,344.4,308.4,24.1,200.4,829.8,0.621,0.996,8.59
1.65,341.1,312.5,24.1,200.6,750.2,0.643,0.806,8.613
1.7,343.8,310.0,24.1,200.7,695.8,0.55,0.632,8.578
1.75,339.5,316.2,24.1,200.8,670.6,0.734,0.681,8.625
1.8,336.5,311.8,24.1,200.9,663.6,0.566,0.488,8.597
1.85,340.5,305.9,24.1,200.9,685.4,0.615,0.65,8.601
1.9,339.7,309.2,24.1,200.8,715.3,0.546,0.572,8.598
1.95,340.5,304.2,24.1,200.8,755.4,0.583,0.762,8.597
2.0,346.9,305.1,24.1,200.7,781.9,0.682,0.704,8.594
2.05,335.8,309.1,24.1,200.7,793.7,0.637,0.799,8.6
2.1,340.8,308.4,24.1,200.7,792.7,0.676,0.738,8.602
2.15,341.0,308.3,24.1,200.8,783.5,0.628,0.516,8.596
2.2,339.6,308.3,24.1,200.8,760.9,0.605,0.678,8.588
2.25,339.4,304.8,24.1,201.0,746.6,0.49,0.518,8.59
2.3,336.7,308.4,24.1,200.9,735.5,0.508,0.66,8.605
2.35,337.4,307.9,24.1,200.8,737.7,0.611,0.684,8.601
2.4,340.7,303.6,24.1,200.8,740.2,0.538,0.64,8.606
2.45,337.6,307.1,24.1,200.8,754.2,0.559,0.465,8.605
2.5,332.9,304.6,24.1,200.7,758.1,0.508,0.52,8.573
2.55,346.3,303.4,24.1,200.7,771.1,0.629,0.465,8.612
2.6,290.4,264.6,24.1,200.7,702.7,0.605,0.831,8.616
2.65,287.3,265.7,24.1,201.1,573.8,0.529,0.601,8.626
2.7,286.0,267.0,24.1,201.3,439.6,0.43,0.918,8.602
2.75,251.2,216.9,24.1,201.6,362.9,0.394,0.493,8.593
2.8,185.3,152.2,24.1,201.7,322.5,0.23,0.319,8.593
2.85,132.8,92.8,24.1,201.7,340.9,0.213,0.263,8.597
2.9,93.4,72.7,24.1,201.7,342.8,0.33,0.533,8.601
2.95,53.4,61.5,24.1,201.8,330.3,0.209,0.272,8.604
3.0,64.0,76.4,24.1,201.7,311.6,0.141,0.189,8.587
3.05,47.1,69.6,24.1,201.8,311.1,0.091,0.187,8.594
3.1,42.8,21.3,24.1,201.7,310.2,0.08,0.17,8.597
3.15,107.1,49.3,24.1,201.8,326.9,0.163,0.246,8.603
3.2,156.9,108.9,24.1,201.5,344.2,0.08,0.156,8.597
3.25,173.4,135.4,24.1,201.7,378.7,0.092,0.172,8.596
3.3,152.3,133.3,24.1,201.5,388.1,0.103,0.166,8.595
3.35,122.4,118.6,24.1,201.6,395.2,0.087,0.168,8.593
3.4,105.2,89.5,24.1,201.5,383.3,0.091,0.174,8.595
3.45,88.8,73.2,24.1,201.5,377.7,0.121,0.151,8.596
3.5,83.7,67.0,24.1,201.5,365.7,0.085,0.193,8.591
