# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-30 08:56:55
動作種別,開動作
温度[℃],37.5
湿度[%RH],40.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.1,9.7,24.1,207.2,282.2,0.038,0.148,8.597
0.1,9.6,11.0,24.1,207.3,276.1,0.051,0.144,8.594
0.15,9.8,10.2,24.1,207.2,280.8,0.061,0.144,8.604
0.2,9.9,9.8,24.1,207.2,278.0,0.055,0.149,8.597
0.25,10.2,10.0,24.1,207.1,289.2,0.044,0.147,8.597
0.3,9.4,10.4,24.1,207.3,289.5,0.037,0.157,8.592
0.35,9.6,10.8,24.1,207.3,298.4,0.039,0.157,8.597
0.4,9.7,10.7,24.1,207.3,294.3,0.05,0.146,8.595
0.45,9.5,10.8,24.1,207.4,295.5,0.053,0.138,8.601
0.5,9.1,10.5,24.1,207.4,284.6,0.051,0.135,8.597
0.55,9.3,9.9,24.1,207.4,283.0,0.043,0.149,8.595
0.6,10.1,11.0,24.1,207.4,275.2,0.04,0.157,8.595
0.65,10.0,10.9,24.1,207.3,280.7,0.042,0.156,8.597
0.7,9.3,9.7,24.1,207.4,280.3,0.05,0.155,8.597
0.75,9.4,9.1,24.1,207.4,289.9,0.05,0.133,8.6
0.8,10.1,10.4,24.1,207.5,292.1,0.052,0.148,8.595
0.85,7.8,10.8,24.1,207.6,299.6,0.042,0.136,8.598
0.9,19.3,14.9,24.1,207.6,295.0,0.049,0.162,8.595
0.95,173.5,157.6,24.1,207.6,310.7,0.238,0.392,8.603
1.0,296.2,392.3,24.1,207.4,407.6,0.173,0.171,8.588
1.05,124.1,180.6,24.1,207.3,476.8,0.344,0.28,8.598
1.1,185.1,191.2,24.1,207.2,431.2,0.107,0.179,8.593
1.15,233.8,254.2,24.1,207.1,463.1,0.177,0.202,8.597
1.2,256.2,292.3,24.1,206.8,545.5,0.183,0.265,8.593
1.25,268.7,309.6,24.1,206.7,634.2,0.223,0.262,8.597
1.3,261.8,312.2,24.1,206.5,717.6,0.27,0.333,8.59
1.35,273.8,314.8,24.1,206.4,790.6,0.265,0.388,8.606
1.4,290.6,337.2,24.1,206.3,849.0,0.312,0.418,8.591
1.45,295.3,342.4,24.1,206.2,906.6,0.385,0.486,8.599
1.5,325.9,369.3,24.1,206.0,973.7,0.44,0.678,8.591
1.55,355.7,387.2,24.1,205.9,1033.0,0.452,0.695,8.6
1.6,351.3,391.6,24.1,205.7,1068.6,0.525,0.634,8.611
1.65,347.1,363.2,24.1,205.9,1003.7,0.584,0.736,8.623
1.7,345.0,354.5,24.1,206.0,904.3,0.714,0.926,8.651
1.75,349.0,352.6,24.1,206.3,819.6,0.747,0.837,8.623
1.8,357.5,350.4,24.1,206.4,754.1,0.631,0.725,8.614
1.85,349.3,348.6,24.1,206.5,717.9,0.765,0.927,8.622
1.9,350.5,347.0,24.1,206.5,700.9,0.798,0.681,8.618
1.95,345.6,347.7,24.1,206.6,721.0,0.558,0.652,8.628
2.0,337.9,351.5,24.1,206.5,746.5,0.588,0.671,8.607
2.05,346.2,348.0,24.1,206.5,782.3,0.509,0.792,8.601
2.1,341.3,356.4,24.1,206.3,803.3,0.642,0.66,8.609
2.15,336.6,356.3,24.1,206.3,815.1,0.623,0.666,8.619
2.2,350.6,352.0,24.1,206.2,811.8,0.593,0.709,8.624
2.25,337.6,356.0,24.1,206.3,802.2,0.736,0.731,8.604
2.3,347.2,345.2,24.1,206.2,779.6,0.558,0.695,8.634
2.35,348.2,352.2,24.1,206.3,776.4,0.579,0.81,8.609
2.4,340.7,351.0,24.1,206.3,766.1,0.588,0.734,8.608
2.45,344.9,348.8,24.1,206.4,778.8,0.71,0.758,8.647
2.5,343.7,351.9,24.1,206.4,783.3,0.664,0.708,8.599
2.55,334.5,352.9,24.1,206.4,793.0,0.67,0.718,8.643
2.6,348.1,348.2,24.1,206.3,789.2,0.677,0.589,8.602
2.65,343.8,353.5,24.1,206.3,786.3,0.634,0.735,8.646
2.7,340.0,350.7,24.1,206.1,770.1,0.673,0.64,8.632
2.75,347.4,346.3,24.1,206.3,768.0,0.636,0.738,8.628
2.8,342.6,352.6,24.1,206.2,766.1,0.627,0.591,8.611
2.85,338.7,342.5,24.1,206.3,769.9,0.646,0.794,8.624
2.9,304.7,288.2,24.1,206.4,690.0,0.72,0.829,8.601
2.95,313.7,285.8,24.1,206.7,561.2,0.587,0.85,8.603
3.0,296.6,271.1,24.1,206.7,437.8,0.418,0.704,8.597
3.05,197.2,217.6,24.1,206.9,355.4,0.372,0.479,8.597
3.1,166.4,157.2,24.1,206.9,344.9,0.261,0.474,8.591
3.15,119.7,121.7,24.1,206.9,355.9,0.265,0.381,8.605
3.2,76.3,75.5,24.1,206.8,340.0,0.186,0.35,8.592
3.25,88.6,35.8,24.1,206.9,317.7,0.158,0.262,8.601
3.3,84.7,54.5,24.1,206.7,303.0,0.147,0.237,8.594
3.35,54.8,34.4,24.1,206.9,309.8,0.127,0.185,8.598
3.4,44.4,41.9,24.1,206.9,318.0,0.194,0.267,8.597
3.45,94.1,106.1,24.1,207.0,344.9,0.101,0.226,8.595
3.5,137.0,164.0,24.1,206.9,377.0,0.085,0.186,8.593
3.55,133.2,173.6,24.1,206.9,414.0,0.104,0.165,8.6
3.6,108.6,155.5,24.1,206.8,422.9,0.104,0.197,8.591
3.65,86.4,124.3,24.1,207.0,417.1,0.115,0.197,8.602
3.7,67.7,103.5,24.1,206.8,394.9,0.119,0.233,8.595
3.75,52.3,91.9,24.1,207.0,380.4,0.111,0.232,8.595
3.8,57.1,86.2,24.1,206.9,364.1,0.106,0.178,8.593
3.85,53.8,86.3,24.1,206.9,360.8,0.118,0.213,8.598
3.9,57.8,87.6,24.1,206.9,358.7,0.096,0.179,8.593
3.95,61.8,91.0,24.1,207.1,367.7,0.093,0.187,8.596
4.0,61.6,98.6,24.1,207.0,373.7,0.086,0.177,8.599
4.05,65.5,102.3,24.1,207.1,386.0,0.098,0.201,8.595
4.1,65.0,104.2,24.1,207.0,388.6,0.089,0.178,8.593
4.15,63.5,105.2,24.1,207.1,390.3,0.098,0.182,8.599
4.2,64.6,107.1,24.1,207.0,384.7,0.099,0.188,8.597
4.25,70.6,103.6,24.1,207.1,380.4,0.105,0.189,8.592
4.3,60.9,100.6,24.1,207.0,368.1,0.109,0.183,8.595
4.35,299.8,246.5,24.1,207.1,338.8,4.286,4.668,9.003
4.4,189.0,188.6,24.1,207.0,307.8,0.286,0.918,8.593
4.45,59.8,33.8,24.1,207.1,305.2,0.113,0.279,8.594
4.5,14.5,10.7,24.1,207.1,302.0,0.088,0.169,8.599
4.55,9.4,10.6,24.1,207.2,308.2,0.084,0.185,8.596
4.6,9.9,10.6,24.1,207.1,303.4,0.054,0.155,8.597
4.65,9.9,10.0,24.1,207.2,305.0,0.045,0.151,8.596
4.7,9.2,10.3,24.1,207.1,296.3,0.055,0.166,8.594
4.75,8.7,10.8,24.1,207.2,294.4,0.053,0.138,8.6
4.8,9.8,10.3,24.1,207.0,285.5,0.053,0.166,8.588
4.85,9.2,10.1,24.1,207.1,286.1,0.042,0.131,8.598
4.9,9.6,9.3,24.1,207.0,281.5,0.048,0.169,8.593
4.95,9.7,10.8,24.1,207.1,286.0,0.045,0.124,8.6
5.0,10.1,11.4,24.1,206.9,286.0,0.05,0.169,8.595
5.05,10.3,11.0,24.1,207.1,293.9,0.045,0.132,8.598
5.1,10.0,10.5,24.1,207.0,295.6,0.045,0.157,8.596
5.15,9.3,10.9,24.1,207.1,299.5,0.045,0.146,8.597
5.2,9.5,10.9,24.1,207.0,296.0,0.047,0.149,8.596
5.25,8.4,10.8,24.1,207.1,295.4,0.047,0.152,8.599
5.3,9.8,10.8,24.1,206.9,287.9,0.046,0.151,8.598
5.35,9.5,11.0,24.1,207.0,286.2,0.045,0.151,8.597
5.4,9.1,10.6,24.1,206.8,280.6,0.044,0.14,8.597
5.45,10.5,10.6,24.1,207.0,282.1,0.053,0.157,8.597
5.5,9.6,10.9,24.1,206.8,278.8,0.068,0.135,8.597
5.55,8.3,9.7,24.1,206.9,284.0,0.061,0.153,8.595
5.6,9.4,10.2,24.1,206.9,287.4,0.053,0.146,8.599
5.65,9.2,10.7,24.1,207.1,292.8,0.045,0.158,8.593
5.7,9.2,10.5,24.1,206.9,293.7,0.049,0.135,8.595
5.75,10.0,10.1,24.1,207.0,296.0,0.048,0.166,8.599
5.8,10.5,10.2,24.1,206.9,291.2,0.042,0.131,8.597
5.85,10.1,10.3,24.1,207.0,289.9,0.048,0.165,8.599
5.9,9.7,10.2,24.1,206.9,284.6,0.049,0.133,8.597
5.95,8.8,10.7,24.1,206.9,282.0,0.046,0.151,8.598
6.0,10.2,10.7,24.1,206.8,278.3,0.044,0.15,8.596
6.05,9.8,10.1,24.1,207.0,281.0,0.046,0.144,8.597
6.1,10.6,10.0,24.1,206.8,282.5,0.048,0.156,8.594
6.15,9.6,10.1,24.1,206.9,288.3,0.042,0.132,8.597
6.2,9.4,11.6,24.1,206.8,288.7,0.046,0.162,8.596
6.25,9.9,10.7,24.1,207.0,294.7,0.044,0.129,8.597
6.3,8.6,10.7,24.1,206.8,294.6,0.048,0.172,8.598
6.35,10.3,10.5,24.1,206.9,296.2,0.044,0.132,8.598
6.4,10.2,9.9,24.1,206.8,291.7,0.053,0.157,8.593
6.45,9.4,10.7,24.1,206.9,290.1,0.048,0.152,8.598
6.5,8.7,10.2,24.1,206.8,287.6,0.046,0.132,8.598
6.55,9.1,10.5,24.1,206.9,285.7,0.045,0.15,8.597
6.6,10.1,9.6,24.1,206.8,284.0,0.046,0.146,8.596
6.65,9.5,9.9,24.1,207.0,286.6,0.044,0.143,8.597
6.7,9.4,11.2,24.1,206.8,286.6,0.045,0.163,8.597
6.75,9.9,9.7,24.1,207.0,292.6,0.042,0.143,8.597
6.8,9.3,10.9,24.1,206.9,294.0,0.051,0.179,8.597
6.85,8.9,10.4,24.1,207.1,298.1,0.043,0.125,8.598
6.9,9.5,10.8,24.1,207.0,298.3,0.051,0.178,8.597
6.95,9.2,10.1,24.1,207.2,299.5,0.041,0.115,8.595
7.0,8.6,9.7,24.1,207.0,294.2,0.043,0.177,8.598
7.05,8.7,10.7,24.1,207.1,291.9,0.04,0.133,8.593
7.1,10.1,9.7,24.1,207.1,286.1,0.051,0.152,8.598
7.15,9.9,10.2,24.1,207.1,283.6,0.048,0.144,8.602
7.2,9.4,10.0,24.1,207.0,280.9,0.045,0.146,8.597
7.25,9.9,11.0,24.1,207.2,282.6,0.049,0.16,8.597
7.3,9.7,10.6,24.1,207.0,284.6,0.048,0.131,8.598
7.35,9.6,11.6,24.1,207.2,288.1,0.058,0.17,8.592
7.4,10.0,10.2,24.1,207.1,290.7,0.043,0.123,8.598
