# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 10:02:11
動作種別,閉動作
温度[℃],33.2
湿度[%RH],46.9
気圧[hPa],1014
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.0,10.2,24.1,203.4,282.2,0.036,0.147,8.584
0.1,10.3,10.6,24.1,203.4,276.9,0.04,0.165,8.583
0.15,10.5,9.6,24.1,203.4,283.3,0.043,0.153,8.592
0.2,9.5,10.1,24.1,203.3,280.3,0.045,0.154,8.587
0.25,10.0,9.4,24.1,203.4,288.6,0.037,0.141,8.584
0.3,10.6,9.8,24.1,203.3,286.4,0.037,0.16,8.578
0.35,10.2,10.6,24.1,203.3,293.4,0.039,0.157,8.587
0.4,10.7,10.4,24.1,203.3,287.4,0.046,0.153,8.59
0.45,9.5,10.2,24.1,203.3,290.3,0.045,0.166,8.59
0.5,10.0,9.7,24.1,203.3,281.9,0.045,0.152,8.587
0.55,9.5,11.0,24.1,203.3,285.5,0.04,0.154,8.58
0.6,9.6,9.9,24.1,203.3,278.8,0.042,0.155,8.585
0.65,10.0,9.4,24.1,203.3,284.3,0.04,0.159,8.585
0.7,10.4,9.9,24.1,203.3,280.9,0.041,0.13,8.587
0.75,10.9,10.4,24.1,203.4,288.8,0.045,0.184,8.587
0.8,10.1,10.5,24.1,203.4,285.8,0.041,0.122,8.578
0.85,10.1,10.6,24.1,203.4,293.2,0.042,0.181,8.583
0.9,9.7,10.6,24.1,203.3,287.1,0.039,0.144,8.585
0.95,180.1,142.8,24.1,203.3,305.4,1.189,1.921,8.633
1.0,385.6,316.1,24.1,203.2,392.8,0.221,0.347,8.588
1.05,145.1,134.8,24.1,203.0,453.9,0.335,0.577,8.588
1.1,180.2,161.9,24.1,203.1,414.3,0.173,0.239,8.586
1.15,240.3,230.1,24.1,203.0,444.4,0.231,0.311,8.583
1.2,275.2,263.1,24.1,202.7,523.2,0.176,0.397,8.584
1.25,295.1,282.1,24.1,202.7,623.2,0.229,0.321,8.595
1.3,301.3,278.5,24.1,202.5,703.2,0.325,0.527,8.585
1.35,304.8,273.1,24.1,202.3,777.0,0.434,0.717,8.592
1.4,322.8,291.9,24.1,202.2,834.8,0.419,0.612,8.583
1.45,326.8,295.1,24.1,202.1,891.1,0.529,0.718,8.589
1.5,353.5,321.6,24.1,201.9,957.4,0.58,0.977,8.589
1.55,373.9,340.6,24.1,201.6,1008.9,0.655,0.923,8.593
1.6,372.6,341.2,24.1,201.5,1058.6,0.707,0.95,8.588
1.65,349.1,320.7,24.1,201.6,1005.6,0.61,1.055,8.586
