# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 14:02:06
動作種別,閉動作
温度[℃],36.6
湿度[%RH],39.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.9,10.5,24.1,203.8,291.0,0.041,0.145,8.597
0.1,8.9,9.8,24.1,203.8,285.9,0.046,0.158,8.595
0.15,10.0,9.9,24.1,203.8,290.6,0.042,0.143,8.596
0.2,10.6,10.6,24.1,203.9,285.7,0.047,0.157,8.591
0.25,10.1,10.7,24.1,203.9,292.4,0.042,0.139,8.596
0.3,10.4,10.0,24.1,203.9,287.2,0.043,0.162,8.592
0.35,10.2,9.9,24.1,203.9,293.6,0.044,0.137,8.602
0.4,8.8,10.6,24.1,204.0,289.2,0.047,0.158,8.595
0.45,10.3,11.1,24.1,203.9,293.1,0.041,0.144,8.595
0.5,10.9,10.5,24.1,204.0,287.6,0.043,0.151,8.594
0.55,9.7,10.1,24.1,204.0,293.0,0.043,0.153,8.597
0.6,9.8,10.4,24.1,204.0,288.3,0.048,0.141,8.591
0.65,10.6,10.5,24.1,204.0,293.7,0.045,0.154,8.598
0.7,9.3,10.6,24.1,204.0,288.0,0.044,0.143,8.595
0.75,9.7,11.0,24.1,204.0,293.4,0.046,0.158,8.597
0.8,10.1,9.7,24.1,204.0,289.1,0.045,0.138,8.59
0.85,10.1,10.1,24.1,204.0,295.5,0.046,0.159,8.595
0.9,9.5,10.3,24.1,204.0,290.3,0.044,0.143,8.594
0.95,162.5,133.8,24.1,204.0,303.2,2.087,2.523,8.669
1.0,370.3,349.6,24.1,203.7,377.9,0.217,0.321,8.597
1.05,181.6,166.1,24.1,203.5,508.8,0.364,0.693,8.595
1.1,172.6,156.0,24.1,203.5,449.7,0.132,0.221,8.59
1.15,238.3,211.6,24.1,203.5,467.9,0.211,0.278,8.593
1.2,275.2,246.4,24.1,203.4,539.2,0.172,0.37,8.594
1.25,297.8,267.7,24.1,203.3,627.1,0.244,0.337,8.587
1.3,303.5,271.0,24.1,203.2,701.0,0.362,0.546,8.589
1.35,304.3,273.3,24.1,203.0,770.9,0.448,0.791,8.601
1.4,318.6,287.2,24.1,202.8,822.0,0.421,0.662,8.588
1.45,317.7,291.9,24.1,202.6,877.9,0.498,0.671,8.597
1.5,351.5,319.5,24.1,202.4,941.5,0.523,1.061,8.595
1.55,366.4,334.7,24.1,202.3,993.4,0.583,0.956,8.598
1.6,371.9,334.6,24.1,202.2,1048.9,0.669,1.007,8.602
1.65,349.2,320.0,24.1,202.4,995.7,0.603,0.834,8.597
1.7,346.5,308.6,24.1,202.6,901.7,0.725,1.222,8.611
1.75,340.8,315.0,24.1,202.9,810.9,0.626,0.793,8.601
1.8,349.9,309.3,24.1,203.1,739.1,0.606,0.727,8.602
1.85,342.2,318.5,24.1,203.1,699.1,0.569,0.602,8.605
1.9,343.6,315.8,24.1,203.1,677.2,0.58,0.633,8.597
1.95,340.2,311.2,24.1,203.1,682.2,0.649,0.744,8.592
2.0,339.5,310.4,24.1,203.0,704.9,0.592,0.62,8.605
2.05,340.2,307.7,24.1,203.0,737.8,0.538,0.723,8.591
2.1,342.9,305.0,24.1,202.9,768.1,0.542,0.7,8.609
2.15,338.8,310.3,24.1,202.9,792.7,0.644,0.783,8.599
2.2,340.6,307.6,24.1,202.9,795.2,0.713,0.83,8.593
2.25,348.0,312.3,24.1,202.9,793.5,0.528,0.563,8.605
2.3,336.7,312.2,24.1,202.9,772.7,0.563,0.634,8.616
2.35,342.7,302.1,24.1,203.0,745.4,0.544,0.513,8.583
2.4,339.0,311.9,24.1,203.0,739.0,0.523,0.485,8.594
2.45,338.8,311.3,24.1,203.0,733.6,0.565,0.591,8.61
2.5,343.7,306.5,24.1,203.0,735.7,0.564,0.572,8.598
2.55,336.7,310.3,24.1,203.0,738.5,0.431,0.464,8.596
2.6,340.8,307.5,24.1,203.0,747.2,0.524,0.59,8.601
2.65,343.7,302.5,24.1,203.0,754.0,0.521,0.535,8.592
2.7,325.0,297.5,24.1,203.1,756.2,0.521,0.509,8.594
2.75,290.7,254.9,24.1,203.3,665.9,0.648,0.893,8.633
2.8,285.9,267.3,24.1,203.6,529.5,0.53,0.598,8.597
2.85,286.0,272.0,24.1,203.9,415.0,0.375,0.871,8.615
2.9,227.0,180.7,24.1,204.1,336.9,0.347,0.375,8.603
2.95,160.4,131.2,24.1,204.2,321.0,0.259,0.281,8.592
3.0,125.1,90.5,24.1,204.1,333.5,0.205,0.295,8.589
3.05,72.9,62.1,24.1,204.2,342.8,0.485,0.765,8.618
3.1,57.8,64.9,24.1,204.2,318.5,0.207,0.245,8.601
3.15,67.8,79.2,24.1,204.3,308.9,0.133,0.185,8.59
3.2,37.7,53.1,24.1,204.3,300.9,0.084,0.195,8.594
3.25,55.7,24.8,24.1,204.4,313.9,0.221,0.174,8.598
3.3,132.8,73.8,24.1,204.2,329.6,0.208,0.274,8.586
3.35,162.5,126.6,24.1,204.2,366.6,0.063,0.154,8.595
3.4,170.6,138.1,24.1,204.2,395.1,0.072,0.174,8.592
3.45,142.7,126.7,24.1,204.2,416.0,0.081,0.151,8.597
3.5,111.4,105.6,24.1,204.2,411.8,0.086,0.16,8.593
3.55,100.3,77.9,24.1,204.3,405.0,0.076,0.165,8.596
3.6,81.5,68.8,24.1,204.2,389.9,0.095,0.156,8.592
3.65,80.0,61.3,24.1,204.3,386.2,0.076,0.158,8.593
3.7,93.4,53.2,24.1,204.3,376.4,0.095,0.143,8.592
3.75,95.1,57.0,24.1,204.4,378.1,0.086,0.179,8.6
3.8,100.3,61.5,24.1,204.4,373.6,0.081,0.15,8.589
3.85,111.2,66.1,24.1,204.4,379.8,0.077,0.17,8.597
3.9,107.6,73.4,24.1,204.4,375.6,0.075,0.147,8.59
3.95,103.3,79.3,24.1,204.4,381.0,0.081,0.178,8.594
4.0,107.0,82.1,24.1,204.4,377.2,0.072,0.152,8.592
4.05,99.7,85.5,24.1,204.5,381.1,0.083,0.171,8.599
4.1,96.8,79.7,24.1,204.4,373.9,0.08,0.157,8.588
4.15,105.0,70.5,24.1,204.4,374.0,0.067,0.159,8.593
4.2,93.5,71.4,24.1,204.4,366.2,0.07,0.163,8.591
4.25,96.5,70.9,24.1,204.4,368.5,0.082,0.161,8.594
4.3,102.5,66.4,24.1,204.3,362.5,0.083,0.167,8.59
4.35,95.9,68.9,24.1,204.4,366.6,0.09,0.152,8.599
4.4,94.5,65.8,24.1,204.3,360.1,0.083,0.175,8.591
4.45,93.0,63.8,24.1,204.3,364.3,0.065,0.15,8.595
4.5,82.4,66.9,24.1,204.3,357.8,0.096,0.169,8.591
4.55,86.8,62.4,24.1,204.3,361.9,0.083,0.148,8.603
4.6,91.9,64.2,24.1,204.2,359.6,0.064,0.174,8.591
4.65,89.9,70.5,24.1,204.2,367.6,0.097,0.157,8.594
4.7,93.4,69.1,24.1,204.3,364.4,0.068,0.175,8.591
4.75,98.1,65.2,24.1,204.3,372.8,0.079,0.157,8.594
4.8,91.0,68.3,24.1,204.2,371.3,0.086,0.178,8.595
4.85,239.6,277.6,24.1,204.4,352.7,1.293,1.866,8.8
4.9,204.5,208.9,24.1,204.4,319.9,0.145,0.247,8.593
