# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 18:50:30
動作種別,開動作
温度[℃],36.4
湿度[%RH],40.3
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.4,10.1,24.1,203.7,281.1,0.044,0.122,8.599
0.1,9.6,10.3,24.1,203.6,276.5,0.037,0.178,8.591
0.15,9.0,9.7,24.1,203.8,284.4,0.031,0.118,8.597
0.2,9.7,10.8,24.1,203.8,280.2,0.054,0.165,8.59
0.25,10.2,11.3,24.1,203.9,289.9,0.058,0.124,8.598
0.3,10.0,10.6,24.1,204.0,285.3,0.061,0.168,8.594
0.35,10.0,10.0,24.1,204.0,293.4,0.039,0.135,8.598
0.4,9.1,10.0,24.1,204.0,290.0,0.039,0.164,8.59
0.45,8.6,11.1,24.1,204.1,297.0,0.036,0.153,8.589
0.5,9.4,9.8,24.1,204.1,290.6,0.052,0.156,8.59
0.55,10.2,9.8,24.1,204.1,295.6,0.058,0.133,8.6
0.6,9.8,9.8,24.1,204.1,287.0,0.051,0.141,8.594
0.65,10.1,10.2,24.1,204.0,291.5,0.044,0.138,8.592
0.7,8.9,10.4,24.1,204.0,283.3,0.04,0.159,8.589
0.75,9.5,10.2,24.1,203.9,287.7,0.042,0.163,8.593
0.8,10.0,10.2,24.1,203.9,281.3,0.048,0.15,8.591
0.85,10.1,9.9,24.1,203.9,285.6,0.048,0.144,8.596
0.9,16.1,12.5,24.1,203.9,281.3,0.051,0.138,8.597
0.95,172.3,154.2,24.1,203.8,302.5,0.127,0.251,8.598
1.0,309.2,396.1,24.1,203.7,402.0,0.166,0.164,8.589
1.05,131.9,207.1,24.1,203.5,478.0,0.363,0.389,8.613
1.1,182.7,172.0,24.1,203.6,431.0,0.114,0.174,8.593
1.15,229.9,237.4,24.1,203.5,462.3,0.159,0.206,8.595
1.2,249.7,283.6,24.1,203.4,538.5,0.158,0.261,8.593
1.25,268.9,304.0,24.1,203.2,625.1,0.205,0.291,8.593
1.3,257.2,310.5,24.1,203.1,701.0,0.291,0.362,8.594
1.35,271.5,321.3,24.1,203.0,775.8,0.316,0.459,8.59
1.4,290.3,338.9,24.1,202.7,834.5,0.366,0.439,8.588
1.45,300.2,340.1,24.1,202.6,895.9,0.402,0.482,8.608
1.5,330.4,364.4,24.1,202.5,966.1,0.359,0.664,8.603
1.55,358.1,384.9,24.1,202.3,1028.9,0.498,0.736,8.612
1.6,354.5,392.6,24.1,202.2,1085.3,0.532,0.615,8.596
1.65,347.0,364.4,24.1,202.3,1031.8,0.635,0.787,8.642
1.7,346.7,353.0,24.1,202.5,939.0,0.732,1.082,8.635
1.75,352.4,354.6,24.1,202.8,848.3,0.703,0.938,8.62
1.8,352.3,348.4,24.1,202.9,774.1,0.598,0.732,8.602
1.85,356.9,345.7,24.1,203.0,723.0,0.788,0.842,8.627
1.9,352.7,342.8,24.1,203.1,695.7,0.754,0.692,8.608
1.95,343.6,343.7,24.1,203.1,695.9,0.689,0.68,8.633
2.0,338.5,351.9,24.1,203.1,725.9,0.611,0.573,8.606
2.05,346.6,350.1,24.1,203.0,763.8,0.746,0.715,8.626
2.1,341.6,354.9,24.1,203.0,797.4,0.574,0.623,8.611
2.15,336.7,356.9,24.1,203.0,819.1,0.667,0.713,8.621
2.2,350.2,346.8,24.1,203.1,826.1,0.638,0.647,8.611
2.25,336.4,355.8,24.1,203.1,820.3,0.688,0.78,8.63
2.3,341.5,347.4,24.1,203.2,796.7,0.712,0.698,8.623
2.35,350.1,350.2,24.1,203.2,784.9,0.622,0.724,8.633
2.4,341.4,354.8,24.1,203.1,773.5,0.583,0.769,8.616
2.45,346.5,348.8,24.1,203.0,773.7,0.7,0.833,8.624
2.5,344.3,350.0,24.1,203.0,780.5,0.602,0.725,8.603
2.55,338.8,351.8,24.1,202.9,787.8,0.569,0.732,8.638
2.6,347.5,348.8,24.1,202.9,795.4,0.626,0.755,8.626
2.65,342.0,352.4,24.1,202.9,797.8,0.685,0.659,8.622
2.7,340.0,351.9,24.1,202.9,792.5,0.702,0.883,8.626
2.75,349.1,346.1,24.1,202.8,785.2,0.722,0.841,8.634
2.8,339.7,349.5,24.1,202.9,780.1,0.599,0.677,8.632
2.85,336.4,348.5,24.1,202.9,781.9,0.712,0.774,8.612
2.9,304.0,288.5,24.1,203.0,714.6,1.08,0.996,8.642
2.95,315.0,280.3,24.1,203.2,581.3,0.651,0.885,8.612
3.0,302.4,274.2,24.1,203.6,444.6,0.361,0.571,8.588
3.05,200.6,223.1,24.1,203.8,355.1,0.351,0.46,8.592
3.1,161.6,162.7,24.1,203.9,340.4,0.274,0.42,8.592
3.15,120.4,120.0,24.1,203.9,356.1,0.25,0.355,8.603
3.2,74.1,83.3,24.1,204.0,351.3,0.186,0.317,8.589
3.25,89.3,32.3,24.1,204.0,336.2,0.149,0.234,8.604
3.3,83.0,50.0,24.1,204.1,320.6,0.132,0.24,8.587
3.35,52.6,36.0,24.1,204.1,319.1,0.102,0.191,8.596
3.4,46.1,38.1,24.1,204.1,320.8,0.296,0.407,8.601
3.45,96.0,94.4,24.1,204.1,337.2,0.192,0.358,8.597
3.5,133.2,158.0,24.1,203.9,364.7,0.086,0.197,8.59
3.55,131.6,171.9,24.1,203.9,399.0,0.094,0.16,8.597
3.6,105.9,153.4,24.1,203.8,413.8,0.155,0.257,8.593
3.65,85.3,120.9,24.1,203.8,412.8,0.105,0.192,8.597
3.7,64.9,99.2,24.1,203.8,398.5,0.112,0.241,8.594
3.75,55.8,88.8,24.1,203.7,386.7,0.108,0.24,8.595
3.8,54.7,83.5,24.1,203.8,375.3,0.102,0.243,8.598
3.85,50.8,85.0,24.1,203.8,369.3,0.099,0.181,8.593
3.9,54.6,89.1,24.1,203.9,363.5,0.09,0.193,8.595
