# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 15:17:02
動作種別,閉動作
温度[℃],36.7
湿度[%RH],37.9
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.5,10.0,24.1,203.7,294.7,0.051,0.146,8.601
0.1,9.1,9.9,24.1,203.7,287.1,0.05,0.152,8.596
0.15,8.6,11.1,24.1,203.7,292.9,0.043,0.147,8.596
0.2,9.4,10.7,24.1,203.6,284.8,0.051,0.155,8.591
0.25,10.0,10.4,24.1,203.6,291.1,0.044,0.146,8.594
0.3,9.8,9.8,24.1,203.7,282.0,0.048,0.149,8.6
0.35,9.5,10.8,24.1,203.7,287.3,0.046,0.147,8.597
0.4,8.9,10.4,24.1,203.5,279.9,0.045,0.146,8.594
0.45,9.3,9.7,24.1,203.6,283.7,0.041,0.152,8.597
0.5,9.6,11.1,24.1,203.6,277.5,0.047,0.142,8.596
0.55,9.8,9.7,24.1,203.6,283.9,0.048,0.153,8.594
0.6,8.9,9.9,24.1,203.6,279.0,0.045,0.148,8.593
0.65,9.3,9.7,24.1,203.5,286.4,0.044,0.151,8.597
0.7,9.8,10.3,24.1,203.6,281.4,0.046,0.149,8.594
0.75,9.8,10.3,24.1,203.5,290.1,0.04,0.15,8.595
0.8,9.6,10.3,24.1,203.6,285.2,0.044,0.149,8.595
0.85,9.0,11.2,24.1,203.7,292.3,0.045,0.142,8.597
0.9,39.8,29.9,24.1,203.5,287.9,0.88,0.772,8.614
0.95,211.8,148.3,24.1,203.5,315.8,2.242,3.423,8.706
1.0,345.3,268.0,24.1,203.2,392.4,0.223,0.246,8.589
1.05,151.5,140.3,24.1,203.2,437.4,0.352,0.321,8.603
1.1,214.6,187.0,24.1,203.2,431.6,0.192,0.289,8.593
1.15,263.5,249.9,24.1,203.0,483.6,0.245,0.38,8.594
1.2,286.5,267.6,24.1,202.8,563.5,0.227,0.405,8.597
