# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 17:18:06
動作種別,開動作
温度[℃],36.7
湿度[%RH],39.0
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,10.5,9.5,24.1,205.1,283.8,0.05,0.142,8.595
0.1,9.4,10.1,24.1,205.0,279.4,0.048,0.153,8.593
0.15,9.3,9.9,24.1,205.1,286.7,0.053,0.143,8.597
0.2,10.1,10.6,24.1,205.1,281.9,0.068,0.149,8.593
0.25,9.5,11.0,24.1,205.1,288.7,0.06,0.147,8.603
0.3,9.2,10.6,24.1,205.0,284.0,0.06,0.152,8.59
0.35,10.4,10.4,24.1,205.2,291.5,0.052,0.151,8.597
0.4,9.7,10.2,24.1,205.1,285.4,0.05,0.163,8.594
0.45,9.0,9.9,24.1,205.1,291.4,0.046,0.144,8.601
0.5,9.1,9.8,24.1,205.0,285.2,0.06,0.156,8.593
0.55,9.6,10.6,24.1,205.1,289.6,0.05,0.129,8.598
0.6,9.5,10.7,24.1,205.0,282.2,0.048,0.161,8.595
0.65,9.3,10.8,24.1,205.0,285.8,0.046,0.138,8.589
0.7,8.8,9.8,24.1,205.0,280.4,0.058,0.17,8.597
0.75,9.9,10.3,24.1,205.0,284.3,0.047,0.143,8.595
0.8,10.0,10.2,24.1,205.0,280.8,0.059,0.154,8.597
0.85,9.6,9.1,24.1,205.0,286.1,0.051,0.131,8.6
0.9,8.6,10.4,24.1,205.1,282.8,0.048,0.153,8.592
0.95,150.1,131.9,24.1,205.1,296.5,0.114,0.227,8.601
1.0,215.0,373.5,24.1,204.9,347.5,0.127,0.166,8.593
1.05,131.9,250.4,24.1,204.7,456.3,0.519,0.673,8.623
1.1,198.6,169.8,24.1,204.8,440.0,0.123,0.211,8.602
1.15,246.5,236.9,24.1,204.7,483.2,0.183,0.195,8.593
1.2,277.5,282.3,24.1,204.5,566.7,0.142,0.267,8.591
1.25,267.6,303.2,24.1,204.2,648.6,0.198,0.294,8.594
1.3,260.7,306.0,24.1,204.1,717.0,0.244,0.334,8.595
1.35,273.2,321.2,24.1,203.9,776.4,0.31,0.432,8.6
1.4,283.5,334.4,24.1,203.9,825.6,0.341,0.393,8.6
1.45,286.7,334.5,24.1,203.7,887.6,0.424,0.456,8.607
1.5,324.4,367.4,24.1,203.5,948.3,0.4,0.644,8.591
1.55,350.4,381.1,24.1,203.3,1009.9,0.416,0.795,8.591
1.6,361.5,390.4,24.1,203.2,1080.0,0.464,0.604,8.614
1.65,339.6,366.5,24.1,203.3,1043.0,0.61,0.829,8.629
1.7,351.0,353.2,24.1,203.6,950.5,0.736,1.082,8.633
1.75,344.7,354.3,24.1,203.8,857.8,0.706,0.833,8.648
1.8,358.2,350.0,24.1,204.0,780.3,0.673,0.79,8.597
1.85,353.4,345.5,24.1,204.1,734.0,0.799,0.781,8.617
