# ヘッダ部開始
駅名,五反田
番線,1
号車番号,1
ドア番号,1
動作日時,2026-06-29 14:08:06
動作種別,開動作
温度[℃],36.7
湿度[%RH],40.1
気圧[hPa],1013
# ヘッダ部終了

# データ部開始
時間[s],左扉モータ電流[mA],右扉モータ電流[mA],DC24V電圧[V],AC200V電圧[V],開口全体の消費電流[mA],X軸方向加速度[m/s^2],Y軸方向加速度[m/s^2],Z軸方向加速度[m/s^2]
0.05,9.3,11.2,24.1,203.9,286.8,0.041,0.157,8.595
0.1,9.5,10.9,24.1,203.8,280.6,0.042,0.139,8.592
0.15,9.0,9.4,24.1,203.9,286.5,0.048,0.166,8.597
0.2,9.3,10.5,24.1,203.8,280.4,0.044,0.127,8.594
0.25,9.2,10.5,24.1,203.9,285.1,0.05,0.174,8.594
0.3,9.1,10.3,24.1,203.9,279.1,0.046,0.128,8.594
0.35,9.9,9.9,24.1,203.9,285.4,0.051,0.174,8.595
0.4,9.9,9.5,24.1,203.9,279.0,0.039,0.131,8.588
0.45,10.4,10.2,24.1,203.9,284.2,0.046,0.174,8.596
0.5,9.3,10.7,24.1,203.9,277.9,0.047,0.126,8.595
0.55,10.1,10.1,24.1,203.9,284.4,0.048,0.163,8.593
0.6,10.1,9.9,24.1,203.9,278.3,0.045,0.134,8.592
0.65,9.4,10.7,24.1,203.9,284.3,0.044,0.162,8.595
0.7,10.2,9.4,24.1,203.8,279.5,0.046,0.147,8.594
0.75,10.5,9.1,24.1,203.9,286.1,0.048,0.161,8.598
0.8,108.5,94.3,24.1,203.9,285.0,0.128,0.207,8.59
0.85,231.9,278.4,24.1,203.8,330.6,0.083,0.165,8.602
0.9,165.0,269.8,24.1,203.6,407.7,0.297,0.282,8.581
0.95,154.7,156.8,24.1,203.5,402.1,0.11,0.206,8.601
1.0,228.7,237.2,24.1,203.5,430.1,0.129,0.193,8.59
1.05,273.7,298.1,24.1,203.3,523.2,0.142,0.227,8.601
1.1,265.4,315.2,24.1,203.1,614.3,0.189,0.312,8.591
